,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
341,342,Krefeld,0,562,223,-20.64% ↘
342,343,Mainz,0,564,277,-1.77% ↘
345,346,Berlin Spandau,0,577,362,25.48% ↗
348,349,Kassel,0,599,235,-21.54% ↘
349,350,Offenbach,0,601,274,-8.82% ↘
353,354,Dresden,0,624,348,11.54% ↗
354,355,Berlin Friedrichshain-Kreuzberg,0,639,318,-0.47% ↘
355,356,Berlin Reinickendorf,0,641,305,-4.84% ↘
356,357,Berlin Tempelhof-Schöneberg,0,647,309,-4.48% ↘
357,358,Mönchengladbach,0,652,289,-11.35% ↘
359,360,Leverkusen,0,655,261,-20.31% ↘
363,364,Ludwigshafen,0,716,321,-10.34% ↘
367,368,Berlin Neukölln,0,764,332,-13.09% ↘
369,370,Wiesbaden,0,778,374,-3.86% ↘
373,374,Gelsenkirchen,0,825,378,-8.36% ↘
377,378,Bonn,0,861,489,13.59% ↗
380,381,Bochum,0,883,357,-19.14% ↘
381,382,Berlin Mitte,0,890,445,0.00% →
382,383,Mannheim,0,912,443,-2.85% ↘
385,386,Augsburg,0,943,462,-2.01% ↘
387,388,Bielefeld,0,953,438,-8.08% ↘
395,396,Nürnberg,0,1075,566,5.30% ↗
398,399,Bremen,0,1117,592,6.00% ↗
400,401,Stuttgart,0,1219,587,-3.69% ↘
402,403,Duisburg,0,1289,589,-8.61% ↘
403,404,Dortmund,0,1403,603,-14.04% ↘
404,405,Essen,0,1492,695,-6.84% ↘
405,406,Wuppertal,0,1511,747,-1.13% ↘
406,407,Düsseldorf,0,1704,759,-10.92% ↘
407,408,Frankfurt am Main,0,2349,1130,-3.79% ↘
409,410,Köln,0,2560,1161,-9.30% ↘
410,411,München,0,3011,1250,-16.97% ↘
411,412,Hamburg,0,3196,1460,-8.64% ↘
