,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
120,121,Landshut,0,895,431,-3.69% ↘
121,122,Heidelberg,0,896,500,11.61% ↗
122,123,Kempten,0,898,410,-8.69% ↘
123,124,Frankfurt (Oder),0,904,413,-8.63% ↘
132,133,Darmstadt,0,986,471,-4.46% ↘
133,134,Herne,0,986,522,5.88% ↗
136,137,Kassel,0,989,489,-1.11% ↘
137,138,Weimar,0,989,663,34.07% ↗
138,139,Offenbach,0,991,458,-7.57% ↘
141,142,Würzburg,0,1000,440,-12.00% ↘
142,143,Solingen,0,1003,500,-0.30% ↘
149,150,Münster,0,1068,460,-13.86% ↘
152,153,Mainz,0,1082,486,-10.17% ↘
153,154,Oberhausen,0,1084,531,-2.03% ↘
161,162,Hamm,0,1113,558,0.27% ↗
165,166,Hagen,0,1130,477,-15.58% ↘
167,168,Wiesbaden,0,1148,557,-2.96% ↘
173,174,Rosenheim,0,1191,490,-17.72% ↘
175,176,Ulm,0,1207,575,-4.72% ↘
177,178,Braunschweig,0,1212,663,9.41% ↗
179,180,Leverkusen,0,1216,583,-4.11% ↘
186,187,Dessau-Roßlau,0,1296,540,-16.67% ↘
199,200,Fürth,0,1384,591,-14.60% ↘
203,204,Ludwigshafen,0,1424,632,-11.24% ↘
205,206,Mönchengladbach,0,1433,542,-24.35% ↘
209,210,Rostock,0,1477,876,18.62% ↗
215,216,Regensburg,0,1510,739,-2.12% ↘
223,224,Krefeld,0,1604,870,8.48% ↗
225,226,Gera,0,1612,796,-1.24% ↘
228,229,Potsdam,0,1622,726,-10.48% ↘
230,231,Gelsenkirchen,0,1631,825,1.16% ↗
231,232,Jena,0,1641,834,1.65% ↗
236,237,Berlin Marzahn-Hellersdorf,0,1675,1023,22.15% ↗
243,244,Ingolstadt,0,1723,887,2.96% ↗
244,245,Berlin Spandau,0,1733,1049,21.06% ↗
250,251,Heilbronn,0,1769,989,11.81% ↗
261,262,Pforzheim,0,1884,1029,9.24% ↗
264,265,Berlin Steglitz-Zehlendorf,0,1927,816,-15.31% ↘
272,273,Bochum,0,1964,941,-4.18% ↘
274,275,Bonn,0,1965,1001,1.88% ↗
275,276,Freiburg i.Breisgau,0,1965,1062,8.09% ↗
285,286,Cottbus,0,2062,1255,21.73% ↗
287,288,Berlin Reinickendorf,0,2097,896,-14.54% ↘
288,289,Berlin Lichtenberg,0,2101,1017,-3.19% ↘
296,297,Berlin Friedrichshain-Kreuzberg,0,2231,1061,-4.89% ↘
297,298,Berlin Charlottenburg-Wilmersdorf,0,2242,1031,-8.03% ↘
306,307,Karlsruhe,0,2296,1127,-1.83% ↘
309,310,Berlin Treptow-Köpenick,0,2343,1179,0.64% ↗
310,311,Bremen,0,2345,1098,-6.35% ↘
316,317,Wuppertal,0,2434,1311,7.72% ↗
323,324,Bielefeld,0,2532,1029,-18.72% ↘
333,334,Berlin Mitte,0,2649,1130,-14.68% ↘
334,335,Berlin Tempelhof-Schöneberg,0,2653,1155,-12.93% ↘
337,338,Duisburg,0,2734,1391,1.76% ↗
345,346,Berlin Neukölln,0,2838,1332,-6.13% ↘
353,354,Essen,0,3022,1544,2.18% ↗
358,359,Berlin Pankow,0,3121,1329,-14.83% ↘
360,361,Dortmund,0,3180,1650,3.77% ↗
362,363,Augsburg,0,3200,1576,-1.50% ↘
364,365,Magdeburg,0,3281,1645,0.27% ↗
366,367,Mannheim,0,3321,1640,-1.23% ↘
367,368,Halle,0,3338,1739,4.19% ↗
370,371,Erfurt,0,3426,1701,-0.70% ↘
377,378,Düsseldorf,0,4024,1909,-5.12% ↘
387,388,Stuttgart,0,4574,2262,-1.09% ↘
394,395,Frankfurt am Main,0,5629,2730,-3.00% ↘
395,396,Nürnberg,0,5751,2802,-2.56% ↘
396,397,Chemnitz,0,5808,2756,-5.10% ↘
402,403,Köln,0,8398,4974,18.46% ↗
403,404,Hamburg,0,9127,4489,-1.63% ↘
404,405,Leipzig,0,9133,4267,-6.56% ↘
409,410,Dresden,0,13640,5788,-15.13% ↘
410,411,München,0,14174,6701,-5.45% ↘
