,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
336,337,Salzgitter,0,114,68,19.30% ↗
337,338,Gelsenkirchen,0,115,82,42.61% ↗
344,345,Münster,0,127,76,19.69% ↗
347,348,Dresden,0,128,56,-12.50% ↘
348,349,Krefeld,0,129,80,24.03% ↗
356,357,Augsburg,0,142,77,8.45% ↗
359,360,Berlin Reinickendorf,0,144,89,23.61% ↗
360,361,Leipzig,0,145,69,-4.83% ↘
364,365,Lübeck,0,148,81,9.46% ↗
365,366,Nürnberg,0,151,65,-13.91% ↘
368,369,Berlin Spandau,0,153,85,11.11% ↗
369,370,Mönchengladbach,0,153,98,28.10% ↗
370,371,Wiesbaden,0,156,86,10.26% ↗
371,372,Berlin Steglitz-Zehlendorf,0,156,84,7.69% ↗
374,375,Berlin Tempelhof-Schöneberg,0,165,86,4.24% ↗
375,376,Kiel,0,165,94,13.94% ↗
378,379,Mannheim,0,172,103,19.77% ↗
380,381,Bielefeld,0,174,106,21.84% ↗
381,382,Solingen,0,179,91,1.68% ↗
385,386,Bochum,0,206,126,22.33% ↗
386,387,Berlin Pankow,0,209,101,-3.35% ↘
387,388,Bonn,0,211,133,26.07% ↗
388,389,Wuppertal,0,216,130,20.37% ↗
392,393,Berlin Charlottenburg-Wilmersdorf,0,231,98,-15.15% ↘
393,394,Essen,0,238,151,26.89% ↗
396,397,Bremen,0,248,130,4.84% ↗
397,398,Berlin Mitte,0,259,141,8.88% ↗
398,399,Duisburg,0,260,151,16.15% ↗
399,400,Stuttgart,0,264,140,6.06% ↗
400,401,Berlin Neukölln,0,265,164,23.77% ↗
401,402,Berlin Friedrichshain-Kreuzberg,0,270,141,4.44% ↗
403,404,Dortmund,0,277,170,22.74% ↗
406,407,Düsseldorf,0,525,261,-0.57% ↘
407,408,Frankfurt am Main,0,535,274,2.43% ↗
409,410,München,0,776,362,-6.70% ↘
410,411,Köln,0,867,482,11.19% ↗
411,412,Hamburg,0,1350,730,8.15% ↗
