,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
291,292,Leverkusen,0,37,27,45.95% ↗
296,297,Berlin Treptow-Köpenick,2,38,27,42.11% ↗
298,299,Kiel,0,38,23,21.05% ↗
301,302,Offenbach,1,39,24,23.08% ↗
302,303,Lübeck,1,39,26,33.33% ↗
304,305,Bamberg,0,39,28,43.59% ↗
312,313,Ingolstadt,0,42,27,28.57% ↗
313,314,Mannheim,0,43,22,2.33% ↗
315,316,Würzburg,1,44,17,-22.73% ↘
316,317,Braunschweig,1,44,25,13.64% ↗
317,318,Regensburg,0,45,28,24.44% ↗
320,321,Wolfsburg,0,46,23,0.00% →
322,323,Berlin Lichtenberg,2,47,40,70.21% ↗
324,325,Berlin Reinickendorf,1,48,34,41.67% ↗
326,327,Berlin Spandau,3,49,27,10.20% ↗
329,330,Berlin Steglitz-Zehlendorf,1,49,32,30.61% ↗
330,331,Solingen,0,49,36,46.94% ↗
333,334,Bielefeld,0,52,34,30.77% ↗
334,335,Bonn,2,53,33,24.53% ↗
341,342,Oberhausen,0,55,29,5.45% ↗
344,345,Ulm,1,56,29,3.57% ↗
345,346,Hamm,1,56,25,-10.71% ↘
355,356,Leipzig,0,63,38,20.63% ↗
357,358,Krefeld,0,64,45,40.62% ↗
358,359,Mainz,0,64,44,37.50% ↗
361,362,Trier,0,66,45,36.36% ↗
366,367,Bochum,0,72,45,25.00% ↗
367,368,Berlin Tempelhof-Schöneberg,0,72,55,52.78% ↗
373,374,Freiburg i.Breisgau,1,78,49,25.64% ↗
374,375,Wuppertal,1,79,54,36.71% ↗
375,376,Dortmund,0,79,46,16.46% ↗
376,377,Duisburg,0,81,46,13.58% ↗
378,379,Münster,1,83,43,3.61% ↗
383,384,Darmstadt,1,87,55,26.44% ↗
388,389,Dresden,0,93,60,29.03% ↗
390,391,Nürnberg,0,100,53,6.00% ↗
391,392,Berlin Neukölln,1,101,65,28.71% ↗
392,393,Augsburg,0,101,52,2.97% ↗
395,396,Berlin Charlottenburg-Wilmersdorf,2,110,71,29.09% ↗
396,397,Essen,0,112,65,16.07% ↗
397,398,Berlin Pankow,2,115,83,44.35% ↗
398,399,Berlin Friedrichshain-Kreuzberg,1,115,77,33.91% ↗
399,400,Karlsruhe,0,115,65,13.04% ↗
400,401,Wiesbaden,0,119,80,34.45% ↗
403,404,Berlin Mitte,2,145,92,26.90% ↗
404,405,Bremen,0,149,81,8.72% ↗
405,406,Stuttgart,1,203,140,37.93% ↗
406,407,Düsseldorf,0,325,187,15.08% ↗
408,409,Frankfurt am Main,0,390,219,12.31% ↗
409,410,Köln,0,443,269,21.44% ↗
410,411,München,0,463,266,14.90% ↗
411,412,Hamburg,0,514,299,16.34% ↗
