,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
232,233,Heilbronn,0,852,356,-16.43% ↘
241,242,Gelsenkirchen,0,898,384,-14.48% ↘
242,243,Braunschweig,0,914,491,7.44% ↗
248,249,Gera,0,935,306,-34.55% ↘
250,251,Krefeld,0,942,409,-13.16% ↘
253,254,Pforzheim,0,956,359,-24.90% ↘
254,255,Oberhausen,0,972,430,-11.52% ↘
262,263,Kiel,0,1023,619,21.02% ↗
270,271,Potsdam,0,1071,499,-6.82% ↘
277,278,Jena,0,1110,433,-21.98% ↘
278,279,Augsburg,0,1113,514,-7.64% ↘
289,290,Freiburg i.Breisgau,0,1195,571,-4.44% ↘
296,297,Rostock,0,1220,579,-5.08% ↘
301,302,Bochum,0,1249,521,-16.57% ↘
302,303,Bielefeld,0,1287,429,-33.33% ↘
310,311,Bonn,0,1368,674,-1.46% ↘
311,312,Münster,0,1382,776,12.30% ↗
312,313,Berlin Spandau,0,1391,646,-7.12% ↘
314,315,Mannheim,0,1393,686,-1.51% ↘
315,316,Berlin Marzahn-Hellersdorf,0,1398,460,-34.19% ↘
319,320,Wiesbaden,0,1416,692,-2.26% ↘
333,334,Berlin Charlottenburg-Wilmersdorf,0,1490,674,-9.53% ↘
339,340,Karlsruhe,0,1530,734,-4.05% ↘
341,342,Berlin Steglitz-Zehlendorf,0,1547,810,4.72% ↗
349,350,Cottbus,0,1728,685,-20.72% ↘
350,351,Magdeburg,0,1732,619,-28.52% ↘
352,353,Berlin Reinickendorf,0,1758,839,-4.55% ↘
355,356,Duisburg,0,1770,827,-6.55% ↘
357,358,Berlin Treptow-Köpenick,0,1827,701,-23.26% ↘
358,359,Berlin Lichtenberg,0,1830,659,-27.98% ↘
362,363,Halle,0,1884,779,-17.30% ↘
368,369,Chemnitz,0,2046,724,-29.23% ↘
372,373,Wuppertal,0,2074,1105,6.56% ↗
376,377,Berlin Tempelhof-Schöneberg,0,2092,927,-11.38% ↘
380,381,Berlin Neukölln,0,2190,1039,-5.11% ↘
383,384,Berlin Friedrichshain-Kreuzberg,0,2393,1208,0.96% ↗
386,387,Dortmund,0,2474,1124,-9.14% ↘
387,388,Nürnberg,0,2483,1033,-16.79% ↘
390,391,Erfurt,0,2618,844,-35.52% ↘
392,393,Berlin Mitte,0,2659,1342,0.94% ↗
393,394,Berlin Pankow,0,2727,1403,2.90% ↗
394,395,Essen,0,2737,1373,0.33% ↗
401,402,Leipzig,0,3239,1237,-23.62% ↘
402,403,Düsseldorf,0,3272,1728,5.62% ↗
403,404,Stuttgart,0,3667,1639,-10.61% ↘
405,406,Bremen,0,3853,2061,6.98% ↗
406,407,Frankfurt am Main,0,4042,2144,6.09% ↗
407,408,Dresden,0,5228,2008,-23.18% ↘
408,409,Köln,0,5440,2732,0.44% ↗
409,410,München,0,6404,3226,0.75% ↗
410,411,Hamburg,0,14076,7196,2.24% ↗
