,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
244,245,Ludwigshafen,0,3047,1781,16.90% ↗
252,253,Halle,0,3140,2054,30.83% ↗
256,257,Würzburg,0,3196,2019,26.35% ↗
258,259,Rostock,0,3225,2084,29.24% ↗
261,262,Kassel,0,3271,1990,21.68% ↗
264,265,Oldenburg,0,3361,2104,25.20% ↗
266,267,Braunschweig,0,3400,2049,20.53% ↗
268,269,Remscheid,0,3423,2496,45.84% ↗
278,279,Leverkusen,0,3656,2099,14.82% ↗
283,284,Hagen,0,3683,2366,28.48% ↗
286,287,Ingolstadt,0,3725,2284,22.63% ↗
290,291,Herne,0,3811,2317,21.60% ↗
291,292,Hamm,0,3885,2515,29.47% ↗
292,293,Offenbach,0,3937,2882,46.41% ↗
293,294,Mülheim a.d.Ruhr,0,4024,2349,16.75% ↗
297,298,Oberhausen,0,4071,2471,21.40% ↗
305,306,Darmstadt,0,4364,2685,23.05% ↗
306,307,Mönchengladbach,0,4446,2032,-8.59% ↘
311,312,Solingen,0,4635,3027,30.61% ↗
317,318,Lübeck,0,4817,2543,5.58% ↗
318,319,Mannheim,0,4824,2533,5.02% ↗
320,321,Mainz,0,4834,2878,19.07% ↗
321,322,Münster,0,4851,2942,21.29% ↗
329,330,Freiburg i.Breisgau,0,5075,2913,14.80% ↗
333,334,Kiel,0,5114,2459,-3.83% ↘
334,335,Krefeld,0,5169,2773,7.29% ↗
338,339,Karlsruhe,0,5362,3190,18.99% ↗
342,343,Bielefeld,0,5430,3036,11.82% ↗
345,346,Augsburg,0,5668,3063,8.08% ↗
350,351,Gelsenkirchen,0,5829,3562,22.22% ↗
351,352,Berlin Treptow-Köpenick,0,5854,3122,6.66% ↗
352,353,Potsdam,0,5935,3435,15.75% ↗
359,360,Bochum,0,6290,3396,7.98% ↗
360,361,Berlin Steglitz-Zehlendorf,0,6325,2481,-21.55% ↘
365,366,Berlin Charlottenburg-Wilmersdorf,0,6829,3334,-2.36% ↘
368,369,Berlin Lichtenberg,0,6961,3804,9.29% ↗
369,370,Berlin Reinickendorf,0,6992,4056,16.02% ↗
375,376,Dresden,0,8192,5105,24.63% ↗
376,377,Wuppertal,0,8233,4547,10.46% ↗
379,380,Berlin Spandau,0,8438,4885,15.79% ↗
380,381,Wiesbaden,0,8519,5314,24.76% ↗
382,383,Leipzig,0,8728,5304,21.54% ↗
383,384,Bonn,0,8782,5132,16.88% ↗
387,388,Stuttgart,0,9669,5474,13.23% ↗
392,393,Nürnberg,0,9975,6049,21.28% ↗
394,395,Duisburg,0,10491,6330,20.67% ↗
396,397,Essen,0,10920,6418,17.55% ↗
397,398,Düsseldorf,0,11594,3815,-34.19% ↘
398,399,Berlin Tempelhof-Schöneberg,0,11996,9664,61.12% ↗
399,400,Berlin Friedrichshain-Kreuzberg,0,12309,7056,14.65% ↗
400,401,Dortmund,0,13447,7822,16.34% ↗
402,403,Berlin Neukölln,0,13635,7832,14.88% ↗
403,404,Berlin Pankow,0,16158,11458,41.82% ↗
404,405,Bremen,0,16778,8616,2.71% ↗
406,407,Berlin Mitte,0,19717,10919,10.76% ↗
407,408,Frankfurt am Main,0,21281,12287,15.47% ↗
408,409,Köln,0,23869,11914,-0.17% ↘
409,410,München,0,45746,28769,25.78% ↗
410,411,Hamburg,0,66734,37578,12.62% ↗
