,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
203,204,Hagen,0,1364,877,28.59% ↗
209,210,Regensburg,0,1430,646,-9.65% ↘
213,214,Ludwigshafen,0,1443,663,-8.11% ↘
224,225,Potsdam,0,1555,646,-16.91% ↘
232,233,Ingolstadt,0,1634,773,-5.39% ↘
233,234,Rostock,0,1638,891,8.79% ↗
239,240,Krefeld,0,1664,771,-7.33% ↘
240,241,Gelsenkirchen,0,1669,892,6.89% ↗
243,244,Gera,0,1675,861,2.81% ↗
246,247,Berlin Steglitz-Zehlendorf,0,1715,809,-5.66% ↘
248,249,Jena,0,1730,889,2.77% ↗
259,260,Wiesbaden,0,1804,1204,33.48% ↗
260,261,Bochum,0,1812,813,-10.26% ↘
261,262,Heilbronn,0,1812,928,2.43% ↗
270,271,Berlin Reinickendorf,0,1927,884,-8.25% ↘
276,277,Berlin Marzahn-Hellersdorf,0,1969,1104,12.14% ↗
279,280,Bonn,0,1989,990,-0.45% ↘
284,285,Berlin Charlottenburg-Wilmersdorf,0,2047,969,-5.32% ↘
286,287,Freiburg i.Breisgau,0,2072,1033,-0.29% ↘
289,290,Berlin Friedrichshain-Kreuzberg,0,2100,972,-7.43% ↘
292,293,Berlin Lichtenberg,0,2124,946,-10.92% ↘
293,294,Pforzheim,0,2170,969,-10.69% ↘
294,295,Berlin Spandau,0,2182,1180,8.16% ↗
295,296,Karlsruhe,0,2186,1015,-7.14% ↘
306,307,Cottbus,0,2327,1305,12.16% ↗
308,309,Berlin Treptow-Köpenick,0,2335,1214,3.98% ↗
318,319,Berlin Tempelhof-Schöneberg,0,2507,1231,-1.79% ↘
322,323,Bremen,0,2546,1258,-1.18% ↘
329,330,Bielefeld,0,2646,1205,-8.92% ↘
330,331,Wuppertal,0,2651,1424,7.43% ↗
336,337,Duisburg,0,2718,1310,-3.61% ↘
340,341,Berlin Mitte,0,2740,1503,9.71% ↗
347,348,Berlin Pankow,0,2879,1399,-2.81% ↘
351,352,Berlin Neukölln,0,2959,1235,-16.53% ↘
353,354,Augsburg,0,2981,1281,-14.06% ↘
357,358,Essen,0,3055,1579,3.37% ↗
363,364,Mannheim,0,3232,1526,-5.57% ↘
365,366,Erfurt,0,3360,1628,-3.10% ↘
366,367,Dortmund,0,3373,1695,0.50% ↗
368,369,Halle,0,3509,1850,5.44% ↗
371,372,Magdeburg,0,3545,1609,-9.22% ↘
380,381,Düsseldorf,0,3922,2021,3.06% ↗
392,393,Frankfurt am Main,0,5337,2514,-5.79% ↘
393,394,Stuttgart,0,5403,3112,15.20% ↗
394,395,Nürnberg,0,5415,2509,-7.33% ↘
397,398,Chemnitz,0,5501,2544,-7.51% ↘
401,402,Leipzig,0,8280,3861,-6.74% ↘
403,404,Hamburg,0,9131,4610,0.97% ↗
405,406,Köln,0,9455,4685,-0.90% ↘
409,410,Dresden,0,12402,5506,-11.21% ↘
410,411,München,0,12414,5517,-11.12% ↘
