,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
196,197,Jena,0,413,229,10.90% ↗
197,198,Magdeburg,0,414,222,7.25% ↗
201,202,Mainz,0,419,210,0.24% ↗
205,206,Würzburg,0,422,259,22.75% ↗
206,207,Ludwigshafen,0,422,237,12.32% ↗
207,208,Potsdam,0,424,231,8.96% ↗
218,219,Krefeld,0,442,239,8.14% ↗
220,221,Hagen,0,447,243,8.72% ↗
223,224,Rostock,0,450,246,9.33% ↗
231,232,Leverkusen,0,467,300,28.48% ↗
233,234,Gera,0,475,261,9.89% ↗
237,238,Münster,0,482,288,19.50% ↗
238,239,Rosenheim,0,485,230,-5.15% ↘
244,245,Fürth,0,495,301,21.62% ↗
245,246,Wiesbaden,0,495,342,38.18% ↗
246,247,Offenbach,0,496,279,12.50% ↗
249,250,Bonn,0,507,327,28.99% ↗
250,251,Gelsenkirchen,0,511,285,11.55% ↗
268,269,Berlin Treptow-Köpenick,0,557,370,32.85% ↗
269,270,Ulm,0,559,293,4.83% ↗
270,271,Mönchengladbach,0,561,313,11.59% ↗
277,278,Berlin Marzahn-Hellersdorf,0,583,357,22.47% ↗
281,282,Heilbronn,0,600,344,14.67% ↗
289,290,Ingolstadt,0,645,359,11.32% ↗
290,291,Berlin Steglitz-Zehlendorf,0,645,372,15.35% ↗
298,299,Bochum,0,681,373,9.54% ↗
299,300,Wuppertal,0,684,405,18.42% ↗
303,304,Berlin Lichtenberg,0,700,410,17.14% ↗
309,310,Berlin Spandau,0,724,411,13.54% ↗
316,317,Bielefeld,0,768,430,11.98% ↗
317,318,Freiburg i.Breisgau,0,771,400,3.76% ↗
318,319,Bremen,0,772,431,11.66% ↗
322,323,Pforzheim,0,780,413,5.90% ↗
324,325,Essen,0,789,479,21.42% ↗
332,333,Berlin Charlottenburg-Wilmersdorf,0,833,440,5.64% ↗
337,338,Duisburg,0,864,520,20.37% ↗
344,345,Karlsruhe,0,932,517,10.94% ↗
345,346,Berlin Reinickendorf,0,940,508,8.09% ↗
348,349,Mannheim,0,954,528,10.69% ↗
349,350,Berlin Friedrichshain-Kreuzberg,0,957,508,6.17% ↗
357,358,Chemnitz,0,1024,575,12.30% ↗
359,360,Berlin Tempelhof-Schöneberg,0,1030,533,3.50% ↗
362,363,Berlin Pankow,0,1050,627,19.43% ↗
365,366,Regensburg,0,1096,518,-5.47% ↘
372,373,Berlin Neukölln,0,1150,680,18.26% ↗
373,374,Dortmund,0,1152,718,24.65% ↗
375,376,Augsburg,0,1199,697,16.26% ↗
384,385,Berlin Mitte,0,1317,715,8.58% ↗
385,386,Erfurt,0,1335,697,4.42% ↗
386,387,Leipzig,0,1413,862,22.01% ↗
389,390,Düsseldorf,0,1507,816,8.29% ↗
399,400,Stuttgart,2,1969,961,-2.39% ↘
403,404,Nürnberg,0,2136,1156,8.24% ↗
404,405,Frankfurt am Main,0,2262,1322,16.89% ↗
407,408,Köln,0,2768,1653,19.44% ↗
408,409,Dresden,0,3554,2069,16.43% ↗
409,410,Hamburg,0,4402,2373,7.81% ↗
410,411,München,0,5484,2531,-7.70% ↘
