,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
266,267,Bonn,0,1457,712,-2.26% ↘
267,268,Berlin Reinickendorf,0,1483,713,-3.84% ↘
269,270,Rostock,0,1501,725,-3.40% ↘
270,271,Pforzheim,0,1501,702,-6.46% ↘
271,272,Krefeld,0,1505,608,-19.20% ↘
275,276,Augsburg,1,1528,569,-25.52% ↘
276,277,Bochum,0,1529,730,-4.51% ↘
279,280,Freiburg i.Breisgau,0,1538,623,-18.99% ↘
282,283,Jena,0,1566,709,-9.45% ↘
287,288,Gera,0,1630,771,-5.40% ↘
298,299,Berlin Charlottenburg-Wilmersdorf,0,1750,857,-2.06% ↘
305,306,Karlsruhe,0,1821,873,-4.12% ↘
308,309,Berlin Spandau,0,1855,802,-13.53% ↘
314,315,Bielefeld,0,1970,918,-6.80% ↘
316,317,Mannheim,0,1990,835,-16.08% ↘
317,318,Berlin Friedrichshain-Kreuzberg,0,2000,1033,3.30% ↗
318,319,Berlin Lichtenberg,0,2015,945,-6.20% ↘
323,324,Berlin Treptow-Köpenick,0,2060,1029,-0.10% ↘
332,333,Berlin Tempelhof-Schöneberg,0,2147,1124,4.70% ↗
334,335,Duisburg,0,2159,966,-10.51% ↘
338,339,Wiesbaden,0,2182,702,-35.66% ↘
339,340,Berlin Neukölln,0,2206,1139,3.26% ↗
343,344,Berlin Marzahn-Hellersdorf,0,2301,1441,25.25% ↗
346,347,Cottbus,0,2360,1138,-3.56% ↘
351,352,Wuppertal,0,2426,1041,-14.18% ↘
361,362,Berlin Mitte,0,2574,1289,0.16% ↗
368,369,Berlin Pankow,0,2733,1477,8.09% ↗
371,372,Magdeburg,0,2902,1322,-8.89% ↘
375,376,Bremen,0,3014,1696,12.54% ↗
376,377,Essen,0,3043,1587,4.30% ↗
378,379,Dortmund,0,3064,1428,-6.79% ↘
381,382,Halle,0,3220,1559,-3.17% ↘
382,383,Düsseldorf,0,3306,1537,-7.02% ↘
388,389,Erfurt,0,3499,1740,-0.54% ↘
390,391,Nürnberg,0,3802,1622,-14.68% ↘
393,394,Chemnitz,0,3967,1681,-15.25% ↘
394,395,Frankfurt am Main,0,4014,1901,-5.28% ↘
404,405,Leipzig,0,5995,2469,-17.63% ↘
405,406,Stuttgart,0,6220,2972,-4.44% ↘
407,408,Köln,0,7115,2938,-17.41% ↘
408,409,München,0,7606,3362,-11.60% ↘
409,410,Dresden,0,9044,3820,-15.52% ↘
410,411,Hamburg,0,11505,6517,13.29% ↗
