,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
236,237,Heilbronn,0,1563,753,-3.65% ↘
244,245,Potsdam,0,1646,985,19.68% ↗
247,248,Cottbus,0,1681,1014,20.64% ↗
248,249,Ingolstadt,0,1685,887,5.28% ↗
256,257,Freiburg i.Breisgau,0,1788,997,11.52% ↗
257,258,Pforzheim,0,1788,926,3.58% ↗
260,261,Bonn,0,1808,868,-3.98% ↘
265,266,Berlin Spandau,0,1843,881,-4.40% ↘
274,275,Bochum,0,1933,1016,5.12% ↗
284,285,Wuppertal,0,2030,1164,14.68% ↗
285,286,Berlin Steglitz-Zehlendorf,0,2031,941,-7.34% ↘
300,301,Berlin Lichtenberg,0,2187,1175,7.45% ↗
306,307,Bremen,0,2258,1209,7.09% ↗
308,309,Berlin Treptow-Köpenick,0,2274,1139,0.18% ↗
311,312,Bielefeld,0,2289,1190,3.98% ↗
317,318,Berlin Friedrichshain-Kreuzberg,0,2345,1031,-12.07% ↘
319,320,Berlin Reinickendorf,0,2365,1139,-3.68% ↘
320,321,Karlsruhe,0,2392,1136,-5.02% ↘
324,325,Berlin Charlottenburg-Wilmersdorf,0,2405,1121,-6.78% ↘
326,327,Duisburg,0,2414,1361,12.76% ↗
331,332,Berlin Tempelhof-Schöneberg,0,2464,1352,9.74% ↗
342,343,Essen,0,2656,1443,8.66% ↗
346,347,Berlin Mitte,0,2710,1308,-3.47% ↘
349,350,Magdeburg,0,2765,1679,21.45% ↗
355,356,Erfurt,0,2885,1620,12.31% ↗
356,357,Halle,0,2908,1636,12.52% ↗
359,360,Berlin Neukölln,0,2966,1604,8.16% ↗
362,363,Dortmund,0,3091,1566,1.33% ↗
368,369,Mannheim,0,3279,1652,0.76% ↗
372,373,Berlin Pankow,0,3465,1756,1.36% ↗
374,375,Augsburg,0,3498,1685,-3.66% ↘
377,378,Düsseldorf,0,3851,1973,2.47% ↗
386,387,Stuttgart,0,4342,2230,2.72% ↗
391,392,Chemnitz,0,5305,2879,8.54% ↗
395,396,Frankfurt am Main,0,5523,2654,-3.89% ↘
397,398,Nürnberg,0,6004,2923,-2.63% ↘
402,403,Köln,0,7736,3978,2.84% ↗
404,405,Hamburg,0,8696,4546,4.55% ↗
405,406,Leipzig,0,8885,4656,4.81% ↗
409,410,Dresden,0,14036,6994,-0.34% ↘
410,411,München,0,17709,7175,-18.97% ↘
