,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
327,328,Bonn,1,1348,767,13.80% ↗
332,333,Berlin Steglitz-Zehlendorf,1,1376,660,-4.07% ↘
336,337,Mannheim,0,1390,728,4.75% ↗
337,338,Wiesbaden,0,1419,804,13.32% ↗
338,339,Cottbus,0,1448,654,-9.67% ↘
346,347,Münster,1,1524,998,30.97% ↗
350,351,Karlsruhe,0,1565,856,9.39% ↗
351,352,Magdeburg,0,1580,596,-24.56% ↘
358,359,Halle,0,1661,768,-7.53% ↘
360,361,Berlin Lichtenberg,2,1697,659,-22.33% ↘
362,363,Berlin Treptow-Köpenick,0,1740,703,-19.20% ↘
364,365,Chemnitz,0,1753,726,-17.17% ↘
366,367,Berlin Reinickendorf,0,1771,941,6.27% ↗
368,369,Duisburg,0,1835,919,0.16% ↗
371,372,Berlin Tempelhof-Schöneberg,2,1882,927,-1.49% ↘
378,379,Wuppertal,1,2021,1184,17.17% ↗
384,385,Berlin Neukölln,0,2173,978,-9.99% ↘
385,386,Berlin Friedrichshain-Kreuzberg,1,2195,1056,-3.78% ↘
386,387,Nürnberg,0,2230,1030,-7.62% ↘
387,388,Berlin Pankow,2,2320,996,-14.14% ↘
390,391,Dortmund,0,2409,1224,1.62% ↗
394,395,Erfurt,1,2503,868,-30.64% ↘
396,397,Berlin Mitte,1,2578,1306,1.32% ↗
399,400,Essen,0,2656,1392,4.82% ↗
401,402,Leipzig,0,3001,1317,-12.23% ↘
402,403,Stuttgart,1,3237,1636,1.08% ↗
404,405,Düsseldorf,0,3516,1934,10.01% ↗
405,406,Frankfurt am Main,0,4042,2327,15.14% ↗
406,407,Bremen,0,4306,2640,22.62% ↗
407,408,Dresden,0,4855,2078,-14.40% ↘
408,409,Köln,0,5307,2988,12.61% ↗
409,410,München,0,5931,3247,9.49% ↗
410,411,Hamburg,0,14363,7706,7.30% ↗
