,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
168,169,Darmstadt,0,621,346,11.43% ↗
172,173,Regensburg,0,630,237,-24.76% ↘
180,181,Hamm,0,660,281,-14.85% ↘
186,187,Mainz,0,682,361,5.87% ↗
191,192,Mülheim a.d.Ruhr,0,690,315,-8.70% ↘
194,195,Ingolstadt,0,701,335,-4.42% ↘
196,197,Leverkusen,0,708,340,-3.95% ↘
197,198,Heidelberg,0,709,336,-5.22% ↘
201,202,Kassel,0,729,354,-2.88% ↘
203,204,Herne,0,745,327,-12.21% ↘
204,205,Dessau-Roßlau,0,747,197,-47.26% ↘
206,207,Hagen,0,762,288,-24.41% ↘
221,222,Weimar,0,810,280,-30.86% ↘
224,225,Mönchengladbach,0,826,362,-12.35% ↘
226,227,Offenbach,0,834,411,-1.44% ↘
227,228,Solingen,0,841,414,-1.55% ↘
228,229,Ludwigshafen,0,846,354,-16.31% ↘
233,234,Heilbronn,0,876,356,-18.72% ↘
236,237,Kiel,0,888,494,11.26% ↗
238,239,Brandenburg a.d.Havel,0,896,351,-21.65% ↘
239,240,Braunschweig,0,900,488,8.44% ↗
242,243,Oberhausen,0,918,385,-16.12% ↘
244,245,Krefeld,0,932,369,-20.82% ↘
248,249,Gelsenkirchen,0,959,426,-11.16% ↘
259,260,Pforzheim,0,1015,325,-35.96% ↘
260,261,Gera,0,1016,333,-34.45% ↘
269,270,Potsdam,0,1067,504,-5.53% ↘
271,272,Augsburg,0,1077,489,-9.19% ↘
282,283,Freiburg i.Breisgau,0,1131,552,-2.39% ↘
286,287,Jena,0,1171,465,-20.58% ↘
296,297,Bochum,0,1268,560,-11.67% ↘
297,298,Münster,0,1272,713,12.11% ↗
298,299,Rostock,0,1292,587,-9.13% ↘
303,304,Bonn,0,1316,604,-8.21% ↘
304,305,Wiesbaden,0,1317,559,-15.11% ↘
314,315,Berlin Spandau,0,1422,622,-12.52% ↘
316,317,Bielefeld,0,1430,566,-20.84% ↘
329,330,Berlin Steglitz-Zehlendorf,0,1522,804,5.65% ↗
333,334,Berlin Charlottenburg-Wilmersdorf,0,1541,709,-7.98% ↘
334,335,Karlsruhe,0,1546,715,-7.50% ↘
339,340,Berlin Marzahn-Hellersdorf,0,1593,417,-47.65% ↘
340,341,Mannheim,0,1597,693,-13.21% ↘
351,352,Berlin Reinickendorf,0,1783,855,-4.09% ↘
352,353,Berlin Lichtenberg,0,1796,646,-28.06% ↘
354,355,Cottbus,0,1837,766,-16.60% ↘
355,356,Duisburg,0,1839,833,-9.41% ↘
357,358,Berlin Treptow-Köpenick,0,1902,653,-31.34% ↘
358,359,Magdeburg,0,1904,672,-29.41% ↘
359,360,Halle,0,1930,720,-25.39% ↘
366,367,Wuppertal,0,2041,1086,6.42% ↗
370,371,Berlin Tempelhof-Schöneberg,0,2115,837,-20.85% ↘
377,378,Berlin Neukölln,0,2192,957,-12.68% ↘
378,379,Chemnitz,0,2192,747,-31.84% ↘
382,383,Berlin Friedrichshain-Kreuzberg,0,2261,1205,6.59% ↗
384,385,Dortmund,0,2480,1107,-10.73% ↘
385,386,Nürnberg,0,2584,1065,-17.57% ↘
387,388,Erfurt,0,2646,877,-33.71% ↘
390,391,Berlin Mitte,0,2707,1389,2.62% ↗
391,392,Essen,0,2731,1216,-10.95% ↘
395,396,Berlin Pankow,0,2856,1447,1.33% ↗
399,400,Düsseldorf,0,3164,1669,5.50% ↗
400,401,Leipzig,0,3205,1244,-22.37% ↘
403,404,Bremen,0,3534,1714,-3.00% ↘
404,405,Stuttgart,0,3766,1381,-26.66% ↘
405,406,Frankfurt am Main,0,3863,2000,3.55% ↗
407,408,Köln,0,5427,2715,0.06% ↗
408,409,Dresden,0,5688,2114,-25.67% ↘
409,410,München,0,6213,2979,-4.10% ↘
410,411,Hamburg,0,13636,6629,-2.77% ↘
