,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
142,143,Delmenhorst,1,157,49,-37.58% ↘
148,149,Rostock,0,162,54,-33.33% ↘
152,153,Landshut,0,164,93,13.41% ↗
158,159,Chemnitz,0,169,69,-18.34% ↘
160,161,Bottrop,1,171,59,-30.99% ↘
168,169,Erlangen,0,178,85,-4.49% ↘
170,171,Remscheid,0,178,54,-39.33% ↘
179,180,Aschaffenburg,0,185,95,2.70% ↗
181,182,Cottbus,0,187,84,-10.16% ↘
182,183,Lübeck,0,188,75,-20.21% ↘
188,189,Potsdam,0,194,108,11.34% ↗
208,209,Solingen,0,225,78,-30.67% ↘
211,212,Neustadt a.d.Weinstraße,0,229,100,-12.66% ↘
215,216,Wolfsburg,0,234,102,-12.82% ↘
220,221,Heidelberg,0,240,129,7.50% ↗
221,222,Halle,0,241,131,8.71% ↗
224,225,Oldenburg,0,242,108,-10.74% ↘
226,227,Rosenheim,0,243,104,-14.40% ↘
228,229,Würzburg,0,247,112,-9.31% ↘
230,231,Ulm,0,250,120,-4.00% ↘
234,235,Worms,0,256,116,-9.38% ↘
235,236,Fürth,0,257,135,5.06% ↗
236,237,Osnabrück,0,260,109,-16.15% ↘
247,248,Berlin Marzahn-Hellersdorf,1,276,123,-10.87% ↘
256,257,Erfurt,0,290,151,4.14% ↗
257,258,Kiel,0,291,132,-9.28% ↘
260,261,Mülheim a.d.Ruhr,0,296,115,-22.30% ↘
262,263,Berlin Treptow-Köpenick,0,298,149,0.00% →
264,265,Braunschweig,0,300,142,-5.33% ↘
271,272,Darmstadt,0,310,157,1.29% ↗
273,274,Herne,0,314,128,-18.47% ↘
276,277,Berlin Steglitz-Zehlendorf,0,316,150,-5.06% ↘
277,278,Regensburg,0,316,152,-3.80% ↘
295,296,Pforzheim,0,360,205,13.89% ↗
298,299,Berlin Lichtenberg,1,371,169,-8.89% ↘
299,300,Ingolstadt,0,372,145,-22.04% ↘
302,303,Heilbronn,0,378,167,-11.64% ↘
304,305,Hamm,0,383,157,-18.02% ↘
305,306,Salzgitter,1,384,159,-17.19% ↘
307,308,Krefeld,0,391,143,-26.85% ↘
312,313,Münster,0,401,172,-14.21% ↘
319,320,Oberhausen,0,420,182,-13.33% ↘
323,324,Freiburg i.Breisgau,0,426,224,5.16% ↗
326,327,Mainz,0,436,151,-30.73% ↘
328,329,Bremerhaven,0,439,216,-1.59% ↘
332,333,Karlsruhe,0,452,232,2.65% ↗
333,334,Berlin Pankow,2,456,216,-5.26% ↘
338,339,Kassel,0,470,200,-14.89% ↘
339,340,Berlin Charlottenburg-Wilmersdorf,0,485,241,-0.62% ↘
340,341,Mönchengladbach,0,490,203,-17.14% ↘
341,342,Hagen,0,496,224,-9.68% ↘
342,343,Leverkusen,0,502,226,-9.96% ↘
347,348,Leipzig,0,515,253,-1.75% ↘
348,349,Offenbach,0,516,246,-4.65% ↘
351,352,Ludwigshafen,0,540,212,-21.48% ↘
357,358,Berlin Reinickendorf,0,579,252,-12.95% ↘
359,360,Berlin Tempelhof-Schöneberg,1,598,271,-9.36% ↘
363,364,Wiesbaden,0,615,246,-20.00% ↘
364,365,Gelsenkirchen,1,617,221,-28.36% ↘
367,368,Berlin Friedrichshain-Kreuzberg,0,638,296,-7.21% ↘
368,369,Dresden,0,648,290,-10.49% ↘
369,370,Berlin Spandau,0,658,293,-10.94% ↘
370,371,Bochum,0,658,253,-23.10% ↘
371,372,Berlin Neukölln,1,664,295,-11.14% ↘
377,378,Bielefeld,0,750,298,-20.53% ↘
382,383,Bonn,0,813,394,-3.08% ↘
385,386,Berlin Mitte,1,864,414,-4.17% ↘
387,388,Mannheim,0,884,446,0.90% ↗
391,392,Augsburg,0,890,387,-13.03% ↘
397,398,Bremen,0,1052,497,-5.51% ↘
398,399,Duisburg,0,1081,427,-21.00% ↘
400,401,Dortmund,0,1103,473,-14.23% ↘
402,403,Nürnberg,0,1166,575,-1.37% ↘
403,404,Essen,0,1217,584,-4.03% ↘
404,405,Wuppertal,0,1244,477,-23.31% ↘
405,406,Stuttgart,0,1319,762,15.54% ↗
406,407,Düsseldorf,0,1341,547,-18.42% ↘
407,408,Frankfurt am Main,0,2024,808,-20.16% ↘
408,409,Köln,0,2141,908,-15.18% ↘
410,411,Hamburg,0,2833,1258,-11.19% ↘
411,412,München,0,3264,1522,-6.74% ↘
