,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
129,130,Gera,0,120,66,10.00% ↗
130,131,Frankenthal,0,120,59,-1.67% ↘
133,134,Osnabrück,0,122,59,-3.28% ↘
139,140,Bayreuth,0,127,59,-7.09% ↘
145,146,Aschaffenburg,0,141,69,-2.13% ↘
146,147,Jena,0,141,77,9.22% ↗
147,148,Magdeburg,0,141,82,16.31% ↗
154,155,Erlangen,0,149,68,-8.72% ↘
160,161,Salzgitter,0,152,66,-13.16% ↘
163,164,Halle,0,156,48,-38.46% ↘
171,172,Landshut,0,164,78,-4.88% ↘
174,175,Braunschweig,0,166,71,-14.46% ↘
188,189,Chemnitz,0,175,119,36.00% ↗
189,190,Rosenheim,0,175,90,2.86% ↗
192,193,Schweinfurt,0,176,98,11.36% ↗
197,198,Worms,0,182,80,-12.09% ↘
198,199,Herne,0,184,85,-7.61% ↘
199,200,Solingen,0,184,102,10.87% ↗
211,212,Würzburg,0,197,80,-18.78% ↘
215,216,Kaiserslautern,0,202,95,-5.94% ↘
231,232,Krefeld,0,219,89,-18.72% ↘
232,233,Oldenburg,0,219,105,-4.11% ↘
234,235,Ulm,0,221,125,13.12% ↗
244,245,Hamm,0,230,88,-23.48% ↘
245,246,Potsdam,0,230,116,0.87% ↗
248,249,Mülheim a.d.Ruhr,0,235,92,-21.70% ↘
249,250,Ingolstadt,0,236,113,-4.24% ↘
252,253,Kiel,0,238,108,-9.24% ↘
268,269,Kassel,0,251,116,-7.57% ↘
271,272,Leverkusen,0,258,105,-18.60% ↘
272,273,Berlin Steglitz-Zehlendorf,0,259,136,5.02% ↗
274,275,Darmstadt,0,260,114,-12.31% ↘
279,280,Regensburg,0,268,120,-10.45% ↘
281,282,Münster,0,269,79,-41.26% ↘
303,304,Berlin Marzahn-Hellersdorf,0,301,164,8.97% ↗
304,305,Oberhausen,0,306,142,-7.19% ↘
311,312,Bochum,0,313,177,13.10% ↗
312,313,Berlin Treptow-Köpenick,0,316,160,1.27% ↗
313,314,Erfurt,0,317,163,2.84% ↗
317,318,Fürth,0,325,189,16.31% ↗
319,320,Berlin Lichtenberg,0,327,159,-2.75% ↘
322,323,Mainz,0,329,180,9.42% ↗
324,325,Heilbronn,0,336,207,23.21% ↗
327,328,Ludwigshafen,0,343,146,-14.87% ↘
329,330,Freiburg i.Breisgau,0,356,174,-2.25% ↘
333,334,Wiesbaden,0,371,206,11.05% ↗
337,338,Bonn,0,381,178,-6.56% ↘
338,339,Berlin Spandau,0,382,212,10.99% ↗
344,345,Berlin Charlottenburg-Wilmersdorf,0,407,203,-0.25% ↘
345,346,Offenbach,0,411,210,2.19% ↗
349,350,Mönchengladbach,0,426,226,6.10% ↗
351,352,Bielefeld,0,429,204,-4.90% ↘
352,353,Gelsenkirchen,0,434,219,0.92% ↗
355,356,Karlsruhe,0,448,208,-7.14% ↘
361,362,Leipzig,0,467,255,9.21% ↗
363,364,Hagen,0,508,263,3.54% ↗
364,365,Berlin Pankow,0,511,268,4.89% ↗
365,366,Berlin Reinickendorf,0,533,264,-0.94% ↘
366,367,Berlin Tempelhof-Schöneberg,0,540,276,2.22% ↗
367,368,Wuppertal,0,541,200,-26.06% ↘
372,373,Berlin Friedrichshain-Kreuzberg,0,574,322,12.20% ↗
374,375,Pforzheim,0,580,301,3.79% ↗
376,377,Duisburg,0,598,276,-7.69% ↘
378,379,Bremerhaven,0,607,286,-5.77% ↘
379,380,Mannheim,0,635,326,2.68% ↗
380,381,Berlin Neukölln,0,636,300,-5.66% ↘
382,383,Augsburg,0,661,349,5.60% ↗
385,386,Dresden,0,692,379,9.54% ↗
386,387,Berlin Mitte,0,707,346,-2.12% ↘
391,392,Dortmund,0,783,411,4.98% ↗
397,398,Essen,0,872,420,-3.67% ↘
401,402,Bremen,0,970,496,2.27% ↗
402,403,Düsseldorf,0,984,436,-11.38% ↘
404,405,Köln,0,1352,675,-0.15% ↘
405,406,Frankfurt am Main,0,1384,655,-5.35% ↘
406,407,Stuttgart,0,1435,674,-6.06% ↘
407,408,Nürnberg,0,1476,809,9.62% ↗
409,410,Hamburg,0,2457,1282,4.35% ↗
410,411,München,0,3034,1398,-7.84% ↘
