,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
361,362,Augsburg,0,421,128,-39.19% ↘
362,363,Mannheim,0,421,155,-26.37% ↘
363,364,Berlin Neukölln,0,424,196,-7.55% ↘
366,367,Hagen,0,445,169,-24.04% ↘
371,372,Wuppertal,0,474,174,-26.58% ↘
374,375,Bremen,0,486,167,-31.28% ↘
376,377,Leipzig,0,492,152,-38.21% ↘
378,379,Berlin Mitte,0,518,173,-33.20% ↘
381,382,Bonn,0,525,254,-3.24% ↘
382,383,Bochum,0,527,180,-31.69% ↘
385,386,Essen,0,537,211,-21.42% ↘
388,389,Bielefeld,0,577,189,-34.49% ↘
389,390,Duisburg,0,579,241,-16.75% ↘
390,391,Wiesbaden,0,581,230,-20.83% ↘
393,394,Dresden,0,620,192,-38.06% ↘
398,399,Düsseldorf,0,674,297,-11.87% ↘
400,401,Dortmund,0,773,314,-18.76% ↘
403,404,Stuttgart,0,858,305,-28.90% ↘
404,405,Nürnberg,0,893,382,-14.45% ↘
408,409,Frankfurt am Main,0,1006,383,-23.86% ↘
409,410,Hamburg,0,1229,506,-17.66% ↘
410,411,München,0,1318,494,-25.04% ↘
411,412,Köln,0,1606,488,-39.23% ↘
