,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
181,182,Osnabrück,0,176,62,-29.55% ↘
186,187,Kaiserslautern,0,179,99,10.61% ↗
195,196,Heidelberg,0,186,51,-45.16% ↘
198,199,Herne,1,193,62,-35.75% ↘
203,204,Rosenheim,0,199,86,-13.57% ↘
217,218,Potsdam,0,210,111,5.71% ↗
220,221,Worms,0,213,101,-5.16% ↘
223,224,Ulm,0,217,95,-12.44% ↘
227,228,Oldenburg,0,222,114,2.70% ↗
234,235,Halle,0,228,108,-5.26% ↘
241,242,Würzburg,0,234,117,0.00% →
247,248,Braunschweig,0,241,94,-21.99% ↘
253,254,Salzgitter,0,246,86,-30.08% ↘
260,261,Fürth,0,263,130,-1.14% ↘
263,264,Kiel,0,265,130,-1.89% ↘
265,266,Berlin Marzahn-Hellersdorf,0,266,137,3.01% ↗
268,269,Mülheim a.d.Ruhr,0,272,142,4.41% ↗
276,277,Erfurt,0,279,154,10.39% ↗
278,279,Krefeld,0,282,129,-8.51% ↘
285,286,Berlin Steglitz-Zehlendorf,0,289,118,-18.34% ↘
290,291,Berlin Treptow-Köpenick,0,295,145,-1.69% ↘
296,297,Mainz,0,307,149,-2.93% ↘
298,299,Ingolstadt,0,308,115,-25.32% ↘
301,302,Darmstadt,0,314,146,-7.01% ↘
302,303,Regensburg,0,315,149,-5.40% ↘
305,306,Hamm,0,325,136,-16.31% ↘
306,307,Berlin Lichtenberg,0,326,155,-4.91% ↘
307,308,Heilbronn,0,328,125,-23.78% ↘
309,310,Kassel,0,335,136,-18.81% ↘
313,314,Münster,0,351,192,9.40% ↗
318,319,Oberhausen,0,362,166,-8.29% ↘
327,328,Leverkusen,0,382,152,-20.42% ↘
337,338,Freiburg i.Breisgau,0,409,179,-12.47% ↘
340,341,Wiesbaden,0,418,165,-21.05% ↘
341,342,Mönchengladbach,0,419,201,-4.06% ↘
344,345,Berlin Charlottenburg-Wilmersdorf,0,428,205,-4.21% ↘
345,346,Bochum,0,428,132,-38.32% ↘
346,347,Ludwigshafen,0,432,181,-16.20% ↘
347,348,Offenbach,0,434,186,-14.29% ↘
348,349,Pforzheim,0,436,271,24.31% ↗
349,350,Gelsenkirchen,0,442,186,-15.84% ↘
351,352,Hagen,0,459,228,-0.65% ↘
353,354,Karlsruhe,0,461,240,4.12% ↗
354,355,Leipzig,0,467,184,-21.20% ↘
359,360,Berlin Spandau,0,487,167,-31.42% ↘
361,362,Berlin Pankow,0,502,239,-4.78% ↘
364,365,Bremerhaven,0,523,305,16.63% ↗
365,366,Berlin Reinickendorf,0,525,268,2.10% ↗
366,367,Berlin Friedrichshain-Kreuzberg,0,539,250,-7.24% ↘
367,368,Berlin Tempelhof-Schöneberg,0,540,265,-1.85% ↘
370,371,Bielefeld,0,560,223,-20.36% ↘
371,372,Bonn,0,610,202,-33.77% ↘
372,373,Dresden,0,612,289,-5.56% ↘
373,374,Berlin Neukölln,0,614,259,-15.64% ↘
382,383,Augsburg,0,700,314,-10.29% ↘
387,388,Mannheim,0,757,313,-17.31% ↘
389,390,Berlin Mitte,0,776,353,-9.02% ↘
390,391,Duisburg,0,787,320,-18.68% ↘
396,397,Dortmund,0,877,372,-15.17% ↘
400,401,Wuppertal,0,921,343,-25.52% ↘
401,402,Bremen,0,981,481,-1.94% ↘
402,403,Essen,0,1060,446,-15.85% ↘
404,405,Düsseldorf,0,1176,553,-5.95% ↘
405,406,Nürnberg,0,1247,666,6.82% ↗
406,407,Stuttgart,0,1494,762,2.01% ↗
407,408,Frankfurt am Main,0,1594,740,-7.15% ↘
408,409,Köln,0,1630,657,-19.39% ↘
410,411,Hamburg,0,2418,1149,-4.96% ↘
411,412,München,0,3529,1557,-11.76% ↘
