,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
194,195,Oldenburg,0,172,76,-11.63% ↘
200,201,Trier,0,179,98,9.50% ↗
206,207,Heidelberg,0,185,103,11.35% ↗
218,219,Fürth,0,196,102,4.08% ↗
225,226,Ulm,0,203,114,12.32% ↗
245,246,Würzburg,0,232,136,17.24% ↗
249,250,Ingolstadt,0,245,120,-2.04% ↘
250,251,Salzgitter,0,245,161,31.43% ↗
251,252,Pforzheim,0,245,113,-7.76% ↘
252,253,Rosenheim,0,247,122,-1.21% ↘
253,254,Wolfsburg,0,253,148,17.00% ↗
259,260,Berlin Treptow-Köpenick,0,262,138,5.34% ↗
261,262,Regensburg,0,266,121,-9.02% ↘
264,265,Darmstadt,0,267,152,13.86% ↗
266,267,Braunschweig,0,272,145,6.62% ↗
268,269,Rostock,0,276,153,10.87% ↗
271,272,Leipzig,0,279,149,6.81% ↗
272,273,Osnabrück,0,280,157,12.14% ↗
274,275,Lübeck,0,290,176,21.38% ↗
277,278,Freiburg i.Breisgau,0,299,153,2.34% ↗
280,281,Bremerhaven,0,301,206,36.88% ↗
290,291,Karlsruhe,0,318,169,6.29% ↗
298,299,Berlin Marzahn-Hellersdorf,0,332,175,5.42% ↗
302,303,Heilbronn,0,344,188,9.30% ↗
305,306,Bottrop,0,348,176,1.15% ↗
308,309,Remscheid,0,350,195,11.43% ↗
309,310,Koblenz,0,354,198,11.86% ↗
314,315,Mainz,0,381,244,28.08% ↗
315,316,Berlin Steglitz-Zehlendorf,0,383,182,-4.96% ↘
317,318,Kiel,0,396,211,6.57% ↗
318,319,Berlin Lichtenberg,0,399,206,3.26% ↗
320,321,Offenbach,0,401,249,24.19% ↗
321,322,Dresden,0,403,189,-6.20% ↘
322,323,Herne,0,404,186,-7.92% ↘
324,325,Berlin Pankow,0,419,237,13.13% ↗
326,327,Kassel,0,439,271,23.46% ↗
328,329,Mülheim a.d.Ruhr,0,446,236,5.83% ↗
336,337,Münster,0,463,190,-17.93% ↘
340,341,Ludwigshafen,0,485,280,15.46% ↗
343,344,Berlin Spandau,0,489,253,3.48% ↗
345,346,Berlin Charlottenburg-Wilmersdorf,0,500,264,5.60% ↗
346,347,Solingen,0,518,234,-9.65% ↘
348,349,Berlin Friedrichshain-Kreuzberg,0,540,261,-3.33% ↘
349,350,Wiesbaden,0,546,339,24.18% ↗
350,351,Berlin Tempelhof-Schöneberg,0,549,280,2.00% ↗
351,352,Oberhausen,0,576,305,5.90% ↗
355,356,Berlin Reinickendorf,0,594,320,7.74% ↗
357,358,Hamm,0,595,274,-7.90% ↘
359,360,Hagen,0,611,257,-15.88% ↘
362,363,Mannheim,0,618,349,12.94% ↗
371,372,Leverkusen,0,741,387,4.45% ↗
373,374,Nürnberg,0,761,429,12.75% ↗
375,376,Augsburg,0,763,464,21.63% ↗
379,380,Bremen,0,805,457,13.54% ↗
380,381,Berlin Mitte,0,810,439,8.40% ↗
381,382,Bonn,0,813,355,-12.67% ↘
382,383,Krefeld,0,815,438,7.48% ↗
383,384,Gelsenkirchen,0,823,449,9.11% ↗
385,386,Berlin Neukölln,0,831,438,5.42% ↗
390,391,Mönchengladbach,0,931,443,-4.83% ↘
392,393,Bochum,0,1048,530,1.15% ↗
395,396,Stuttgart,0,1135,639,12.60% ↗
396,397,Bielefeld,0,1187,556,-6.32% ↘
402,403,Duisburg,0,1532,762,-0.52% ↘
403,404,Essen,0,1551,790,1.87% ↗
404,405,Wuppertal,0,1665,895,7.51% ↗
405,406,Frankfurt am Main,0,1751,1058,20.85% ↗
407,408,Dortmund,0,1863,884,-5.10% ↘
408,409,Düsseldorf,0,2054,1011,-1.56% ↘
409,410,München,0,2416,1232,1.99% ↗
410,411,Hamburg,0,3265,1707,4.56% ↗
411,412,Köln,0,3358,1668,-0.66% ↘
