,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
328,329,Pforzheim,0,46,13,-43.48% ↘
329,330,Mönchengladbach,0,46,11,-52.17% ↘
331,332,Berlin Marzahn-Hellersdorf,0,47,25,6.38% ↗
334,335,Berlin Spandau,1,48,22,-8.33% ↘
346,347,Bochum,0,52,20,-23.08% ↘
348,349,Krefeld,0,52,22,-15.38% ↘
351,352,Berlin Friedrichshain-Kreuzberg,1,54,17,-37.04% ↘
353,354,Berlin Reinickendorf,0,55,29,5.45% ↗
359,360,Ludwigshafen,0,59,30,1.69% ↗
363,364,Wiesbaden,0,67,23,-31.34% ↘
366,367,Leipzig,0,69,25,-27.54% ↘
367,368,Mainz,0,70,18,-48.57% ↘
368,369,Bonn,0,70,17,-51.43% ↘
376,377,Dresden,0,78,40,2.56% ↗
380,381,Mannheim,0,82,28,-31.71% ↘
381,382,Hagen,0,83,27,-34.94% ↘
382,383,Berlin Mitte,0,83,40,-3.61% ↘
383,384,Heilbronn,0,88,39,-11.36% ↘
385,386,Augsburg,0,90,30,-33.33% ↘
386,387,Bremen,0,90,52,15.56% ↗
391,392,Düsseldorf,0,94,34,-27.66% ↘
393,394,Duisburg,0,98,31,-36.73% ↘
395,396,Wuppertal,0,106,33,-37.74% ↘
397,398,Essen,0,111,53,-4.50% ↘
405,406,Dortmund,0,158,64,-18.99% ↘
406,407,Stuttgart,0,176,71,-19.32% ↘
407,408,Nürnberg,0,194,68,-29.90% ↘
408,409,Köln,0,233,98,-15.88% ↘
409,410,Frankfurt am Main,0,274,142,3.65% ↗
410,411,München,0,343,141,-17.78% ↘
411,412,Hamburg,0,448,200,-10.71% ↘
