,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
315,316,Solingen,0,5053,3230,27.84% ↗
317,318,Kiel,0,5093,2401,-5.71% ↘
320,321,Mainz,0,5140,2984,16.11% ↗
322,323,Krefeld,0,5243,2791,6.47% ↗
330,331,Münster,0,5372,3575,33.10% ↗
335,336,Freiburg i.Breisgau,0,5671,3304,16.52% ↗
339,340,Karlsruhe,0,5728,3367,17.56% ↗
340,341,Augsburg,0,5794,2806,-3.14% ↘
342,343,Bielefeld,0,5837,3084,5.67% ↗
346,347,Berlin Treptow-Köpenick,0,5934,3034,2.26% ↗
349,350,Potsdam,0,6163,3290,6.77% ↗
353,354,Gelsenkirchen,0,6261,3771,20.46% ↗
357,358,Berlin Steglitz-Zehlendorf,0,6484,2781,-14.22% ↘
362,363,Bochum,0,6937,4272,23.17% ↗
363,364,Berlin Charlottenburg-Wilmersdorf,0,6999,3200,-8.56% ↘
365,366,Berlin Lichtenberg,0,7243,3764,3.93% ↗
367,368,Berlin Reinickendorf,0,7354,4105,11.64% ↗
376,377,Wuppertal,0,8573,4755,10.93% ↗
377,378,Dresden,0,8869,5458,23.08% ↗
379,380,Berlin Spandau,0,8987,5006,11.41% ↗
380,381,Wiesbaden,0,9168,5678,23.87% ↗
381,382,Bonn,0,9341,5490,17.55% ↗
382,383,Leipzig,0,9538,5736,20.28% ↗
385,386,Stuttgart,0,9643,5266,9.22% ↗
391,392,Duisburg,0,10968,6352,15.83% ↗
394,395,Nürnberg,0,11259,6727,19.50% ↗
396,397,Essen,0,12170,7105,16.76% ↗
397,398,Berlin Friedrichshain-Kreuzberg,0,12932,7271,12.45% ↗
398,399,Berlin Tempelhof-Schöneberg,0,13999,11007,57.25% ↗
399,400,Düsseldorf,0,14167,5546,-21.71% ↘
400,401,Dortmund,0,14517,8943,23.21% ↗
401,402,Berlin Neukölln,0,14869,8896,19.66% ↗
403,404,Bremen,0,16661,9225,10.74% ↗
404,405,Berlin Pankow,0,16781,10265,22.34% ↗
405,406,Berlin Mitte,0,19897,9581,-3.69% ↘
407,408,Frankfurt am Main,0,22142,13614,22.97% ↗
408,409,Köln,0,25673,12621,-1.68% ↘
409,410,München,0,47128,28137,19.41% ↗
410,411,Hamburg,0,70054,38002,8.49% ↗
