,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
176,177,Straubing,0,255,167,30.98% ↗
182,183,Kempten,0,262,141,7.63% ↗
183,184,Würzburg,0,262,164,25.19% ↗
190,191,Cottbus,0,280,169,20.71% ↗
191,192,Kiel,0,283,159,12.37% ↗
193,194,Jena,0,284,179,26.06% ↗
197,198,Wiesbaden,0,290,154,6.21% ↗
199,200,Bremerhaven,0,291,126,-13.40% ↘
207,208,Bonn,0,296,177,19.59% ↗
210,211,Münster,0,298,190,27.52% ↗
216,217,Potsdam,0,305,191,25.25% ↗
220,221,Ludwigshafen,0,310,182,17.42% ↗
222,223,Weimar,0,313,193,23.32% ↗
231,232,Magdeburg,0,324,191,17.90% ↗
233,234,Krefeld,0,325,203,24.92% ↗
241,242,Mainz,0,338,208,23.08% ↗
244,245,Gera,0,339,213,25.66% ↗
250,251,Offenbach,0,346,216,24.86% ↗
252,253,Fürth,0,349,186,6.59% ↗
257,258,Rostock,0,363,204,12.40% ↗
267,268,Berlin Treptow-Köpenick,0,389,186,-4.37% ↘
270,271,Rosenheim,0,392,255,30.10% ↗
276,277,Berlin Marzahn-Hellersdorf,0,421,226,7.36% ↗
278,279,Ulm,0,423,257,21.51% ↗
279,280,Hagen,0,426,201,-5.63% ↘
280,281,Heilbronn,0,428,252,17.76% ↗
281,282,Gelsenkirchen,0,433,220,1.62% ↗
282,283,Ingolstadt,0,434,280,29.03% ↗
284,285,Wuppertal,0,435,279,28.28% ↗
289,290,Mönchengladbach,0,447,249,11.41% ↗
294,295,Bochum,0,465,287,23.44% ↗
307,308,Berlin Steglitz-Zehlendorf,0,506,270,6.72% ↗
310,311,Berlin Lichtenberg,0,513,280,9.16% ↗
316,317,Bielefeld,0,540,333,23.33% ↗
319,320,Berlin Spandau,0,543,307,13.08% ↗
322,323,Freiburg i.Breisgau,0,549,369,34.43% ↗
330,331,Essen,0,572,304,6.29% ↗
334,335,Duisburg,0,583,342,17.32% ↗
337,338,Pforzheim,0,622,357,14.79% ↗
342,343,Berlin Charlottenburg-Wilmersdorf,0,644,384,19.25% ↗
348,349,Chemnitz,0,667,433,29.84% ↗
349,350,Bremen,0,670,341,1.79% ↗
354,355,Karlsruhe,0,714,413,15.69% ↗
356,357,Berlin Pankow,0,722,431,19.39% ↗
358,359,Berlin Reinickendorf,0,736,403,9.51% ↗
362,363,Dortmund,0,755,433,14.70% ↗
363,364,Mannheim,0,769,427,11.05% ↗
368,369,Berlin Friedrichshain-Kreuzberg,0,806,448,11.17% ↗
372,373,Berlin Tempelhof-Schöneberg,0,823,493,19.81% ↗
374,375,Augsburg,0,847,498,17.59% ↗
377,378,Berlin Neukölln,0,875,442,1.03% ↗
378,379,Regensburg,0,876,576,31.51% ↗
383,384,Leipzig,0,971,509,4.84% ↗
388,389,Erfurt,0,1032,638,23.64% ↗
390,391,Berlin Mitte,0,1106,601,8.68% ↗
391,392,Düsseldorf,0,1116,690,23.66% ↗
402,403,Frankfurt am Main,0,1551,937,20.83% ↗
405,406,Stuttgart,0,1652,1000,21.07% ↗
406,407,Nürnberg,0,1665,983,18.08% ↗
407,408,Köln,0,1788,1059,18.46% ↗
408,409,Dresden,0,2143,1431,33.55% ↗
409,410,Hamburg,0,3295,1999,21.34% ↗
410,411,München,0,4425,2365,6.89% ↗
