,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
329,330,Krefeld,0,6996,3747,7.12% ↗
331,332,Freiburg i.Breisgau,0,7202,4190,16.36% ↗
336,337,Potsdam,0,7453,3720,-0.17% ↘
338,339,Augsburg,0,7508,3387,-9.78% ↘
354,355,Gelsenkirchen,0,8275,4625,11.78% ↗
357,358,Berlin Reinickendorf,0,8344,4037,-3.24% ↘
367,368,Berlin Lichtenberg,0,9497,5660,19.20% ↗
368,369,Berlin Spandau,0,9510,4577,-3.74% ↘
369,370,Stuttgart,0,9515,4041,-15.06% ↘
373,374,Bochum,0,10059,6579,30.81% ↗
377,378,Bonn,0,10745,5580,3.86% ↗
378,379,Wuppertal,0,10856,6302,16.10% ↗
380,381,Wiesbaden,0,11709,6397,9.27% ↗
382,383,Berlin Charlottenburg-Wilmersdorf,0,12130,8757,44.39% ↗
384,385,Dresden,0,12255,6969,13.73% ↗
386,387,Leipzig,0,12694,7195,13.36% ↗
392,393,Berlin Friedrichshain-Kreuzberg,0,14083,6808,-3.32% ↘
393,394,Duisburg,0,14420,8056,11.73% ↗
395,396,Essen,0,14864,8351,12.37% ↗
396,397,Berlin Tempelhof-Schöneberg,0,15614,5930,-24.04% ↘
397,398,Bremen,0,15963,7363,-7.75% ↘
399,400,Berlin Neukölln,0,16253,7956,-2.10% ↘
400,401,Nürnberg,0,17809,11747,31.92% ↗
401,402,Berlin Mitte,0,18362,7403,-19.37% ↘
402,403,Berlin Pankow,0,19838,8359,-15.73% ↘
404,405,Dortmund,0,21144,13292,25.73% ↗
405,406,Düsseldorf,0,26964,14287,5.97% ↗
407,408,Frankfurt am Main,0,30853,18586,20.48% ↗
408,409,Köln,0,32587,15376,-5.63% ↘
409,410,München,0,57770,28585,-1.04% ↘
410,411,Hamburg,0,76335,34360,-9.98% ↘
