,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
124,125,Wolfsburg,1,540,207,-23.33% ↘
126,127,Osnabrück,0,543,229,-15.65% ↘
128,129,Mülheim a.d.Ruhr,0,560,287,2.50% ↗
132,133,Darmstadt,0,574,236,-17.77% ↘
150,151,Kaiserslautern,1,611,289,-5.40% ↘
151,152,Frankfurt (Oder),0,618,256,-17.15% ↘
156,157,Mainz,0,641,304,-5.15% ↘
160,161,Remscheid,0,656,266,-18.90% ↘
171,172,Ulm,0,686,293,-14.58% ↘
173,174,Hamm,1,716,273,-23.74% ↘
178,179,Fürth,0,729,303,-16.87% ↘
183,184,Heidelberg,0,743,336,-9.56% ↘
185,186,Kiel,0,748,356,-4.81% ↘
187,188,Lübeck,1,756,293,-22.49% ↘
189,190,Regensburg,0,761,297,-21.94% ↘
193,194,Herne,0,789,354,-10.27% ↘
196,197,Leverkusen,0,794,357,-10.08% ↘
199,200,Kassel,0,811,329,-18.87% ↘
202,203,Braunschweig,0,815,428,5.03% ↗
205,206,Solingen,1,826,399,-3.39% ↘
212,213,Ingolstadt,0,844,358,-15.17% ↘
215,216,Dessau-Roßlau,2,857,345,-19.49% ↘
216,217,Gelsenkirchen,2,857,374,-12.72% ↘
222,223,Münster,1,874,499,14.19% ↗
225,226,Mönchengladbach,0,891,328,-26.37% ↘
227,228,Offenbach,0,895,382,-14.64% ↘
229,230,Hagen,0,905,405,-10.50% ↘
231,232,Weimar,0,915,388,-15.19% ↘
233,234,Ludwigshafen,0,924,343,-25.76% ↘
237,238,Heilbronn,0,941,365,-22.42% ↘
238,239,Brandenburg a.d.Havel,2,946,388,-17.97% ↘
253,254,Potsdam,1,1041,440,-15.47% ↘
258,259,Oberhausen,0,1075,491,-8.65% ↘
263,264,Krefeld,0,1111,409,-26.37% ↘
264,265,Pforzheim,0,1132,334,-40.99% ↘
274,275,Bonn,0,1180,570,-3.39% ↘
277,278,Augsburg,0,1195,475,-20.50% ↘
283,284,Freiburg i.Breisgau,0,1227,539,-12.14% ↘
285,286,Berlin Steglitz-Zehlendorf,1,1268,555,-12.46% ↘
288,289,Gera,0,1275,487,-23.61% ↘
292,293,Jena,0,1295,522,-19.38% ↘
295,296,Rostock,0,1351,608,-9.99% ↘
296,297,Wiesbaden,0,1354,618,-8.71% ↘
297,298,Bochum,0,1368,612,-10.53% ↘
307,308,Bielefeld,0,1470,521,-29.12% ↘
311,312,Berlin Spandau,1,1492,659,-11.66% ↘
312,313,Berlin Charlottenburg-Wilmersdorf,2,1509,635,-15.84% ↘
316,317,Mannheim,0,1535,664,-13.49% ↘
319,320,Karlsruhe,0,1560,695,-10.90% ↘
321,322,Berlin Reinickendorf,0,1571,792,0.83% ↗
339,340,Berlin Friedrichshain-Kreuzberg,1,1800,839,-6.78% ↘
341,342,Berlin Lichtenberg,2,1832,1024,11.79% ↗
344,345,Duisburg,0,1839,899,-2.23% ↘
349,350,Wuppertal,1,1933,837,-13.40% ↘
352,353,Berlin Tempelhof-Schöneberg,2,1960,953,-2.76% ↘
353,354,Berlin Marzahn-Hellersdorf,2,1973,484,-50.94% ↘
356,357,Berlin Treptow-Köpenick,1,2006,1006,0.30% ↗
358,359,Cottbus,0,2035,796,-21.77% ↘
370,371,Berlin Neukölln,0,2335,1165,-0.21% ↘
371,372,Berlin Pankow,2,2368,915,-22.72% ↘
373,374,Magdeburg,0,2389,983,-17.71% ↘
377,378,Berlin Mitte,1,2514,1260,0.24% ↗
382,383,Halle,0,2652,893,-32.65% ↘
384,385,Dortmund,0,2698,1187,-12.01% ↘
386,387,Chemnitz,0,2838,982,-30.80% ↘
388,389,Essen,0,2872,1263,-12.05% ↘
390,391,Nürnberg,0,2935,1192,-18.77% ↘
392,393,Düsseldorf,0,3120,1590,1.92% ↗
395,396,Erfurt,1,3302,1636,-0.91% ↘
396,397,Bremen,0,3343,1667,-0.27% ↘
400,401,Frankfurt am Main,0,3635,1707,-6.08% ↘
404,405,Leipzig,0,4231,1677,-20.73% ↘
406,407,Stuttgart,1,4601,1593,-30.75% ↘
407,408,Köln,0,5295,2290,-13.50% ↘
408,409,München,0,5946,2578,-13.29% ↘
409,410,Dresden,0,6895,2694,-21.86% ↘
410,411,Hamburg,0,12668,6605,4.28% ↗
