,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
136,137,Kassel,0,951,465,-2.21% ↘
138,139,Heidelberg,0,956,458,-4.18% ↘
143,144,Münster,0,970,490,1.03% ↗
144,145,Mainz,0,974,491,0.82% ↗
153,154,Oberhausen,0,1006,478,-4.97% ↘
158,159,Herne,0,1050,530,0.95% ↗
163,164,Fürth,0,1070,483,-9.72% ↘
166,167,Leverkusen,0,1078,499,-7.42% ↘
168,169,Offenbach,0,1081,604,11.75% ↗
171,172,Ulm,0,1096,522,-4.74% ↘
180,181,Hamm,0,1142,555,-2.80% ↘
184,185,Braunschweig,0,1164,501,-13.92% ↘
186,187,Mönchengladbach,0,1187,381,-35.80% ↘
193,194,Weimar,0,1210,549,-9.26% ↘
207,208,Regensburg,0,1310,569,-13.13% ↘
209,210,Hagen,0,1316,813,23.56% ↗
211,212,Ludwigshafen,0,1334,586,-12.14% ↘
212,213,Dessau-Roßlau,0,1352,668,-1.18% ↘
216,217,Potsdam,0,1389,627,-9.72% ↘
226,227,Ingolstadt,0,1505,660,-12.29% ↘
232,233,Berlin Steglitz-Zehlendorf,0,1536,645,-16.02% ↘
239,240,Gelsenkirchen,0,1588,727,-8.44% ↘
244,245,Krefeld,0,1609,707,-12.12% ↘
246,247,Jena,0,1619,786,-2.90% ↘
250,251,Rostock,0,1656,780,-5.80% ↘
254,255,Gera,0,1683,887,5.41% ↗
257,258,Berlin Reinickendorf,0,1708,764,-10.54% ↘
264,265,Heilbronn,0,1772,776,-12.42% ↘
267,268,Bochum,0,1812,860,-5.08% ↘
274,275,Berlin Charlottenburg-Wilmersdorf,0,1889,844,-10.64% ↘
276,277,Berlin Marzahn-Hellersdorf,0,1900,877,-7.68% ↘
280,281,Bonn,0,1954,947,-3.07% ↘
286,287,Pforzheim,0,2016,922,-8.53% ↘
290,291,Freiburg i.Breisgau,0,2042,967,-5.29% ↘
293,294,Berlin Friedrichshain-Kreuzberg,0,2066,968,-6.29% ↘
295,296,Berlin Lichtenberg,0,2087,1035,-0.81% ↘
296,297,Wiesbaden,0,2102,1533,45.86% ↗
297,298,Karlsruhe,0,2104,976,-7.22% ↘
303,304,Berlin Treptow-Köpenick,0,2221,1025,-7.70% ↘
308,309,Berlin Spandau,0,2248,1102,-1.96% ↘
310,311,Berlin Tempelhof-Schöneberg,0,2279,1110,-2.59% ↘
318,319,Bremen,0,2396,1282,7.01% ↗
322,323,Cottbus,0,2436,1183,-2.87% ↘
329,330,Bielefeld,0,2509,1079,-13.99% ↘
331,332,Berlin Neukölln,0,2525,1116,-11.60% ↘
337,338,Berlin Mitte,0,2578,1295,0.47% ↗
341,342,Augsburg,0,2632,1039,-21.05% ↘
342,343,Duisburg,0,2636,1231,-6.60% ↘
345,346,Berlin Pankow,0,2704,1296,-4.14% ↘
348,349,Wuppertal,0,2755,1446,4.97% ↗
354,355,Mannheim,0,2929,1293,-11.71% ↘
358,359,Essen,0,3088,1538,-0.39% ↘
365,366,Magdeburg,0,3224,1579,-2.05% ↘
367,368,Dortmund,0,3378,1740,3.02% ↗
369,370,Erfurt,0,3436,1737,1.11% ↗
373,374,Halle,0,3506,1760,0.40% ↗
381,382,Düsseldorf,0,3838,1931,0.63% ↗
391,392,Frankfurt am Main,0,4964,2242,-9.67% ↘
393,394,Nürnberg,0,5155,2329,-9.64% ↘
395,396,Chemnitz,0,5263,2447,-7.01% ↘
396,397,Stuttgart,0,5669,3407,20.20% ↗
401,402,Leipzig,0,8035,3660,-8.90% ↘
404,405,Hamburg,0,9217,4652,0.94% ↗
406,407,Köln,0,9660,4497,-6.89% ↘
408,409,Dresden,0,11294,5124,-9.26% ↘
409,410,München,0,11417,4615,-19.16% ↘
