,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
181,182,Erlangen,2,33,10,-39.39% ↘
182,183,Kaiserslautern,1,33,10,-39.39% ↘
188,189,Kiel,0,33,13,-21.21% ↘
196,197,Bamberg,0,35,22,25.71% ↗
200,201,Remscheid,0,36,11,-38.89% ↘
201,202,Landshut,0,36,12,-33.33% ↘
213,214,Berlin Treptow-Köpenick,0,38,14,-26.32% ↘
215,216,Karlsruhe,0,38,11,-42.11% ↘
218,219,Lübeck,0,39,11,-43.59% ↘
226,227,Delmenhorst,0,42,13,-38.10% ↘
231,232,Zweibrücken,0,43,21,-2.33% ↘
232,233,Erfurt,0,44,11,-50.00% ↘
233,234,Chemnitz,0,44,11,-50.00% ↘
234,235,Halle,0,44,11,-50.00% ↘
237,238,Berlin Pankow,0,45,13,-42.22% ↘
238,239,Herne,0,45,16,-28.89% ↘
241,242,Hamm,1,46,7,-69.57% ↘
242,243,Offenbach,1,46,14,-39.13% ↘
246,247,Mülheim a.d.Ruhr,1,47,21,-10.64% ↘
249,250,Freiburg i.Breisgau,0,48,14,-41.67% ↘
250,251,Darmstadt,0,48,22,-8.33% ↘
260,261,Berlin Steglitz-Zehlendorf,0,53,15,-43.40% ↘
266,267,Fürth,0,55,27,-1.82% ↘
267,268,Regensburg,1,56,12,-57.14% ↘
268,269,Berlin Lichtenberg,0,56,25,-10.71% ↘
282,283,Würzburg,0,61,17,-44.26% ↘
284,285,Berlin Tempelhof-Schöneberg,0,63,19,-39.68% ↘
285,286,Berlin Neukölln,0,64,19,-40.62% ↘
286,287,Leverkusen,0,64,14,-56.25% ↘
288,289,Ingolstadt,0,64,16,-50.00% ↘
291,292,Berlin Marzahn-Hellersdorf,0,65,23,-29.23% ↘
296,297,Solingen,0,67,24,-28.36% ↘
300,301,Kassel,0,68,19,-44.12% ↘
301,302,Oberhausen,0,68,28,-17.65% ↘
306,307,Berlin Friedrichshain-Kreuzberg,0,72,35,-2.78% ↘
307,308,Schweinfurt,0,72,31,-13.89% ↘
309,310,Berlin Reinickendorf,0,74,24,-35.14% ↘
313,314,Ulm,0,75,28,-25.33% ↘
317,318,Krefeld,0,79,30,-24.05% ↘
321,322,Mönchengladbach,0,82,35,-14.63% ↘
322,323,Bielefeld,0,83,15,-63.86% ↘
324,325,Berlin Charlottenburg-Wilmersdorf,0,85,20,-52.94% ↘
339,340,Dresden,0,94,37,-21.28% ↘
344,345,Leipzig,0,97,39,-19.59% ↘
345,346,Gelsenkirchen,0,97,25,-48.45% ↘
350,351,Pforzheim,0,100,32,-36.00% ↘
351,352,Ludwigshafen,0,101,29,-42.57% ↘
353,354,Bochum,0,103,34,-33.98% ↘
363,364,Berlin Spandau,0,120,26,-56.67% ↘
366,367,Mannheim,0,125,54,-13.60% ↘
369,370,Heilbronn,0,127,48,-24.41% ↘
370,371,Berlin Mitte,0,128,44,-31.25% ↘
381,382,Bremen,0,141,38,-46.10% ↘
383,384,Wiesbaden,0,142,44,-38.03% ↘
384,385,Mainz,0,144,54,-25.00% ↘
386,387,Hagen,0,145,56,-22.76% ↘
389,390,Essen,0,168,58,-30.95% ↘
392,393,Augsburg,0,172,59,-31.40% ↘
394,395,Düsseldorf,0,185,62,-32.97% ↘
395,396,Bonn,0,189,53,-43.92% ↘
396,397,Wuppertal,0,195,73,-25.13% ↘
400,401,Duisburg,0,214,67,-37.38% ↘
401,402,Dortmund,0,221,94,-14.93% ↘
406,407,Nürnberg,0,330,127,-23.03% ↘
407,408,Frankfurt am Main,0,335,128,-23.58% ↘
408,409,Stuttgart,0,340,105,-38.24% ↘
409,410,Köln,0,383,135,-29.50% ↘
410,411,München,0,521,204,-21.69% ↘
411,412,Hamburg,0,549,244,-11.11% ↘
