,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
282,283,Kiel,0,26,15,15.38% ↗
289,290,Hamm,0,28,21,50.00% ↗
293,294,Berlin Treptow-Köpenick,0,29,18,24.14% ↗
294,295,Pforzheim,0,29,9,-37.93% ↘
295,296,Solingen,0,29,12,-17.24% ↘
303,304,Berlin Pankow,0,31,15,-3.23% ↘
304,305,Berlin Tempelhof-Schöneberg,0,31,14,-9.68% ↘
305,306,Heidelberg,0,31,15,-3.23% ↘
306,307,Darmstadt,0,31,6,-61.29% ↘
307,308,Gelsenkirchen,0,31,11,-29.03% ↘
324,325,Berlin Charlottenburg-Wilmersdorf,0,35,19,8.57% ↗
326,327,Würzburg,0,36,19,5.56% ↗
330,331,Bochum,0,37,19,2.70% ↗
333,334,Berlin Lichtenberg,0,37,15,-18.92% ↘
334,335,Berlin Neukölln,0,38,17,-10.53% ↘
336,337,Ulm,0,38,14,-26.32% ↘
337,338,Oberhausen,0,38,13,-31.58% ↘
339,340,Fürth,0,40,18,-10.00% ↘
340,341,Mainz,0,40,12,-40.00% ↘
341,342,Berlin Marzahn-Hellersdorf,0,41,16,-21.95% ↘
345,346,Krefeld,0,42,12,-42.86% ↘
347,348,Berlin Spandau,0,43,13,-39.53% ↘
348,349,Bonn,0,43,16,-25.58% ↘
355,356,Leipzig,0,49,20,-18.37% ↘
357,358,Berlin Reinickendorf,0,51,28,9.80% ↗
364,365,Berlin Friedrichshain-Kreuzberg,0,56,22,-21.43% ↘
365,366,Ludwigshafen,0,56,30,7.14% ↗
375,376,Wiesbaden,0,63,30,-4.76% ↘
376,377,Mannheim,0,63,15,-52.38% ↘
377,378,Duisburg,0,64,20,-37.50% ↘
378,379,Hagen,1,65,18,-44.62% ↘
380,381,Heilbronn,0,67,40,19.40% ↗
386,387,Wuppertal,0,73,30,-17.81% ↘
388,389,Berlin Mitte,0,75,37,-1.33% ↘
391,392,Augsburg,0,77,36,-6.49% ↘
392,393,Dresden,0,81,41,1.23% ↗
394,395,Bremen,0,87,39,-10.34% ↘
396,397,Düsseldorf,0,94,40,-14.89% ↘
400,401,Essen,0,103,39,-24.27% ↘
405,406,Dortmund,0,127,49,-22.83% ↘
406,407,Stuttgart,0,138,62,-10.14% ↘
407,408,Nürnberg,0,150,57,-24.00% ↘
408,409,Köln,0,202,97,-3.96% ↘
409,410,Frankfurt am Main,0,263,123,-6.46% ↘
410,411,München,0,308,156,1.30% ↗
411,412,Hamburg,0,395,167,-15.44% ↘
