,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
124,125,Neumünster,0,1404,933,32.91% ↗
139,140,Wolfsburg,0,1479,853,15.35% ↗
152,153,Schwerin,0,1542,1056,36.96% ↗
166,167,Trier,0,1677,1044,24.51% ↗
171,172,Heidelberg,0,1713,937,9.40% ↗
172,173,Koblenz,0,1729,1004,16.14% ↗
173,174,Erlangen,0,1731,914,5.60% ↗
175,176,Kaiserslautern,0,1736,1056,21.66% ↗
177,178,Flensburg,0,1745,998,14.38% ↗
188,189,Pforzheim,0,1858,1107,19.16% ↗
192,193,Berlin Marzahn-Hellersdorf,0,1913,1783,86.41% ↗
200,201,Salzgitter,0,2043,1297,26.97% ↗
208,209,Delmenhorst,0,2147,1129,5.17% ↗
212,213,Fürth,0,2180,1429,31.10% ↗
214,215,Heilbronn,0,2193,1374,25.31% ↗
216,217,Bottrop,0,2217,1484,33.87% ↗
219,220,Osnabrück,0,2245,1252,11.54% ↗
220,221,Magdeburg,0,2265,1442,27.33% ↗
221,222,Ulm,0,2266,1354,19.51% ↗
223,224,Remscheid,0,2278,1535,34.77% ↗
234,235,Ludwigshafen,0,2435,1432,17.62% ↗
245,246,Halle,0,2572,1647,28.07% ↗
248,249,Würzburg,0,2637,1685,27.80% ↗
252,253,Regensburg,0,2711,1590,17.30% ↗
253,254,Rostock,0,2728,1684,23.46% ↗
261,262,Bremerhaven,0,2890,1866,29.13% ↗
265,266,Kassel,0,2958,1770,19.68% ↗
270,271,Oldenburg,0,3093,1969,27.32% ↗
275,276,Ingolstadt,0,3137,1917,22.22% ↗
276,277,Hagen,0,3138,2010,28.11% ↗
277,278,Herne,0,3143,2007,27.71% ↗
280,281,Offenbach,0,3182,2155,35.45% ↗
283,284,Braunschweig,0,3228,1871,15.92% ↗
287,288,Leverkusen,0,3308,1887,14.09% ↗
289,290,Hamm,0,3339,2097,25.61% ↗
298,299,Solingen,0,3593,2255,25.52% ↗
302,303,Mülheim a.d.Ruhr,0,3666,2275,24.11% ↗
305,306,Oberhausen,0,3722,2435,30.84% ↗
308,309,Darmstadt,0,3821,2429,27.14% ↗
322,323,Mainz,0,4173,2651,27.05% ↗
324,325,Mönchengladbach,0,4276,2328,8.89% ↗
327,328,Münster,0,4412,2462,11.60% ↗
329,330,Lübeck,0,4443,2363,6.37% ↗
333,334,Freiburg i.Breisgau,0,4528,2608,15.19% ↗
336,337,Krefeld,0,4589,2676,16.63% ↗
337,338,Mannheim,0,4648,2467,6.15% ↗
339,340,Bielefeld,0,4768,2841,19.17% ↗
341,342,Karlsruhe,0,4790,2858,19.33% ↗
343,344,Gelsenkirchen,0,4929,3238,31.39% ↗
347,348,Kiel,0,4989,2612,4.71% ↗
351,352,Potsdam,0,5195,3186,22.66% ↗
353,354,Bochum,0,5259,2767,5.23% ↗
357,358,Berlin Treptow-Köpenick,0,5453,3094,13.48% ↗
360,361,Augsburg,0,5563,3411,22.63% ↗
364,365,Berlin Steglitz-Zehlendorf,0,5853,2576,-11.98% ↘
370,371,Dresden,0,6459,4033,24.88% ↗
371,372,Berlin Lichtenberg,0,6627,3593,8.44% ↗
372,373,Berlin Charlottenburg-Wilmersdorf,0,6688,3352,0.24% ↗
374,375,Berlin Reinickendorf,0,6731,3461,2.84% ↗
376,377,Leipzig,0,6907,4317,25.00% ↗
380,381,Berlin Spandau,0,7265,4633,27.54% ↗
382,383,Wiesbaden,0,7578,5026,32.65% ↗
383,384,Düsseldorf,0,7676,2518,-34.39% ↘
384,385,Wuppertal,0,7682,4313,12.29% ↗
385,386,Bonn,0,7689,5087,32.32% ↗
389,390,Berlin Tempelhof-Schöneberg,0,8353,6083,45.65% ↗
391,392,Nürnberg,0,8451,4967,17.55% ↗
394,395,Stuttgart,0,8846,4932,11.51% ↗
396,397,Duisburg,0,9184,5753,25.28% ↗
397,398,Essen,0,9749,5801,19.01% ↗
400,401,Berlin Friedrichshain-Kreuzberg,0,11257,6191,9.99% ↗
401,402,Berlin Neukölln,0,11876,6522,9.83% ↗
402,403,Dortmund,0,11890,7185,20.86% ↗
403,404,Berlin Pankow,0,13786,10115,46.74% ↗
405,406,Bremen,0,16733,8655,3.45% ↗
406,407,Berlin Mitte,0,17731,12001,35.37% ↗
407,408,Frankfurt am Main,0,19298,9966,3.29% ↗
408,409,Köln,0,22731,12376,8.89% ↗
409,410,München,0,41075,26080,26.99% ↗
410,411,Hamburg,0,52443,28666,9.32% ↗
