,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
203,204,Bamberg,0,42,20,-4.76% ↘
204,205,Halle,0,42,26,23.81% ↗
206,207,Bottrop,0,43,29,34.88% ↗
229,230,Ingolstadt,0,49,24,-2.04% ↘
234,235,Potsdam,0,51,33,29.41% ↗
235,236,Trier,0,51,28,9.80% ↗
236,237,Aschaffenburg,0,51,28,9.80% ↗
245,246,Offenbach,0,55,27,-1.82% ↘
248,249,Mülheim a.d.Ruhr,0,56,33,17.86% ↗
252,253,Rostock,0,57,40,40.35% ↗
266,267,Heidelberg,0,63,34,7.94% ↗
267,268,Bremerhaven,0,64,46,43.75% ↗
272,273,Oberhausen,0,66,35,6.06% ↗
278,279,Regensburg,0,70,25,-28.57% ↘
279,280,Kassel,0,70,43,22.86% ↗
282,283,Darmstadt,0,72,30,-16.67% ↘
286,287,Berlin Treptow-Köpenick,0,74,52,40.54% ↗
289,290,Kaiserslautern,0,77,53,37.66% ↗
291,292,Oldenburg,0,78,50,28.21% ↗
294,295,Flensburg,0,79,49,24.05% ↗
295,296,Braunschweig,0,81,43,6.17% ↗
296,297,Ludwigshafen,0,82,41,0.00% →
297,298,Freiburg i.Breisgau,0,82,43,4.88% ↗
299,300,Heilbronn,0,83,43,3.61% ↗
301,302,Hamm,0,86,48,11.63% ↗
302,303,Neumünster,0,88,65,47.73% ↗
305,306,Berlin Marzahn-Hellersdorf,0,90,59,31.11% ↗
307,308,Mainz,0,93,51,9.68% ↗
308,309,Herne,0,93,56,20.43% ↗
311,312,Osnabrück,0,97,31,-36.08% ↘
318,319,Karlsruhe,0,105,72,37.14% ↗
320,321,Hagen,0,106,67,26.42% ↗
327,328,Salzgitter,0,113,56,-0.88% ↘
334,335,Leverkusen,0,122,73,19.67% ↗
337,338,Wolfsburg,0,123,52,-15.45% ↘
340,341,Berlin Lichtenberg,0,129,79,22.48% ↗
342,343,Dresden,0,131,54,-17.56% ↘
346,347,Münster,0,137,67,-2.19% ↘
351,352,Nürnberg,0,151,74,-1.99% ↘
354,355,Krefeld,0,154,95,23.38% ↗
356,357,Gelsenkirchen,0,155,109,40.65% ↗
358,359,Augsburg,0,161,91,13.04% ↗
361,362,Wiesbaden,0,162,92,13.58% ↗
364,365,Berlin Steglitz-Zehlendorf,0,171,96,12.28% ↗
366,367,Leipzig,0,173,82,-5.20% ↘
370,371,Lübeck,0,178,110,23.60% ↗
371,372,Mönchengladbach,0,184,122,32.61% ↗
372,373,Mannheim,0,186,96,3.23% ↗
373,374,Solingen,0,187,123,31.55% ↗
374,375,Berlin Spandau,0,188,91,-3.19% ↘
377,378,Kiel,0,194,101,4.12% ↗
378,379,Bielefeld,0,196,110,12.24% ↗
380,381,Berlin Tempelhof-Schöneberg,0,201,115,14.43% ↗
382,383,Berlin Reinickendorf,0,205,125,21.95% ↗
384,385,Berlin Pankow,0,221,112,1.36% ↗
385,386,Wuppertal,0,228,113,-0.88% ↘
386,387,Bonn,0,232,136,17.24% ↗
390,391,Berlin Charlottenburg-Wilmersdorf,0,240,118,-1.67% ↘
393,394,Bremen,0,252,131,3.97% ↗
394,395,Bochum,0,259,147,13.51% ↗
395,396,Stuttgart,0,262,147,12.21% ↗
397,398,Essen,0,282,173,22.70% ↗
398,399,Berlin Mitte,0,285,157,10.18% ↗
399,400,Duisburg,0,286,166,16.08% ↗
400,401,Berlin Friedrichshain-Kreuzberg,0,286,146,2.10% ↗
402,403,Berlin Neukölln,0,314,185,17.83% ↗
403,404,Dortmund,0,321,192,19.63% ↗
406,407,Frankfurt am Main,0,518,231,-10.81% ↘
407,408,Düsseldorf,0,521,270,3.65% ↗
409,410,München,0,765,367,-4.05% ↘
410,411,Köln,0,888,495,11.49% ↗
411,412,Hamburg,0,1504,830,10.37% ↗
