,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
298,299,Mainz,0,306,148,-3.27% ↘
303,304,Berlin Treptow-Köpenick,2,313,108,-30.99% ↘
304,305,Fürth,0,314,132,-15.92% ↘
307,308,Bochum,1,318,140,-11.95% ↘
317,318,Berlin Steglitz-Zehlendorf,1,335,174,3.88% ↗
320,321,Erfurt,2,343,180,4.96% ↗
322,323,Wuppertal,0,345,158,-8.41% ↘
327,328,Bielefeld,0,364,169,-7.14% ↘
328,329,Berlin Lichtenberg,2,366,204,11.48% ↗
330,331,Berlin Marzahn-Hellersdorf,2,370,202,9.19% ↗
331,332,Offenbach,0,374,172,-8.02% ↘
335,336,Wiesbaden,0,383,199,3.92% ↗
340,341,Freiburg i.Breisgau,0,395,204,3.29% ↗
341,342,Heilbronn,0,395,183,-7.34% ↘
347,348,Gelsenkirchen,1,423,191,-9.69% ↘
348,349,Mönchengladbach,0,426,199,-6.57% ↘
349,350,Karlsruhe,0,430,235,9.30% ↗
353,354,Berlin Charlottenburg-Wilmersdorf,1,450,242,7.56% ↗
354,355,Berlin Spandau,0,457,233,1.97% ↗
361,362,Berlin Pankow,2,503,207,-17.69% ↘
366,367,Hagen,0,544,279,2.57% ↗
367,368,Duisburg,0,544,285,4.78% ↗
370,371,Berlin Tempelhof-Schöneberg,2,556,270,-2.88% ↘
371,372,Berlin Reinickendorf,0,564,284,0.71% ↗
372,373,Pforzheim,0,574,258,-10.10% ↘
373,374,Bremerhaven,0,576,299,3.82% ↗
376,377,Berlin Friedrichshain-Kreuzberg,1,608,305,0.33% ↗
377,378,Leipzig,0,620,310,0.00% →
378,379,Augsburg,0,644,303,-5.90% ↘
379,380,Essen,0,650,250,-23.08% ↘
380,381,Mannheim,0,656,319,-2.74% ↘
384,385,Berlin Neukölln,0,727,355,-2.34% ↘
385,386,Dortmund,0,733,390,6.41% ↗
387,388,Berlin Mitte,1,752,411,9.31% ↗
389,390,Düsseldorf,0,793,423,6.68% ↗
398,399,Bremen,0,880,393,-10.68% ↘
400,401,Dresden,0,907,481,6.06% ↗
405,406,Köln,0,1373,648,-5.61% ↘
406,407,Frankfurt am Main,0,1417,735,3.74% ↗
407,408,Stuttgart,1,1473,798,8.35% ↗
408,409,Nürnberg,0,1513,675,-10.77% ↘
409,410,Hamburg,0,2437,1051,-13.75% ↘
410,411,München,0,3283,1555,-5.27% ↘
