,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
258,259,Pforzheim,0,1007,589,16.98% ↗
260,261,Fürth,0,1011,641,26.81% ↗
276,277,Freiburg i.Breisgau,0,1087,687,26.40% ↗
278,279,Halle,0,1093,720,31.75% ↗
279,280,Berlin Marzahn-Hellersdorf,1,1094,610,11.52% ↗
282,283,Duisburg,0,1096,478,-12.77% ↘
286,287,Wuppertal,0,1111,646,16.29% ↗
287,288,Bochum,0,1129,644,14.08% ↗
290,291,Heilbronn,0,1143,659,15.31% ↗
293,294,Ingolstadt,0,1153,728,26.28% ↗
301,302,Bielefeld,0,1176,694,18.03% ↗
302,303,Berlin Lichtenberg,1,1179,597,1.27% ↗
312,313,Berlin Spandau,1,1258,722,14.79% ↗
313,314,Berlin Treptow-Köpenick,1,1259,801,27.24% ↗
317,318,Berlin Steglitz-Zehlendorf,0,1287,723,12.35% ↗
325,326,Regensburg,0,1402,868,23.82% ↗
328,329,Essen,0,1439,844,17.30% ↗
332,333,Berlin Charlottenburg-Wilmersdorf,1,1457,899,23.40% ↗
337,338,Berlin Reinickendorf,1,1514,801,5.81% ↗
341,342,Karlsruhe,0,1560,1011,29.62% ↗
354,355,Berlin Tempelhof-Schöneberg,1,1758,1103,25.48% ↗
356,357,Dortmund,0,1795,1018,13.43% ↗
361,362,Berlin Friedrichshain-Kreuzberg,0,1845,1236,33.98% ↗
362,363,Mannheim,0,1868,1214,29.98% ↗
364,365,Berlin Neukölln,1,1944,1177,21.09% ↗
369,370,Erfurt,1,2040,1082,6.08% ↗
370,371,Berlin Mitte,1,2079,1248,20.06% ↗
372,373,Düsseldorf,0,2158,1336,23.82% ↗
373,374,Berlin Pankow,1,2168,1335,23.15% ↗
383,384,Augsburg,0,2446,1509,23.39% ↗
385,386,Chemnitz,0,2467,1457,18.12% ↗
398,399,Frankfurt am Main,0,3606,2066,14.59% ↗
399,400,Nürnberg,0,3670,2329,26.92% ↗
400,401,Stuttgart,0,3852,2412,25.23% ↗
402,403,Leipzig,0,4055,2614,28.93% ↗
405,406,Köln,0,4465,2492,11.62% ↗
408,409,Hamburg,0,6111,3328,8.92% ↗
409,410,Dresden,0,6523,3266,0.14% ↗
410,411,München,0,7287,4487,23.15% ↗
