,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
123,124,Heidelberg,0,912,545,19.52% ↗
127,128,Würzburg,0,950,412,-13.26% ↘
128,129,Darmstadt,0,966,460,-4.76% ↘
132,133,Kassel,0,986,470,-4.67% ↘
133,134,Solingen,0,987,477,-3.34% ↘
134,135,Herne,0,989,503,1.72% ↗
141,142,Münster,0,1029,474,-7.87% ↘
144,145,Mainz,0,1037,490,-5.50% ↘
148,149,Weimar,0,1052,555,5.51% ↗
150,151,Oberhausen,0,1062,543,2.26% ↗
155,156,Offenbach,0,1084,576,6.27% ↗
156,157,Rosenheim,0,1085,449,-17.24% ↘
165,166,Hamm,0,1119,589,5.27% ↗
170,171,Ulm,0,1167,555,-4.88% ↘
172,173,Leverkusen,0,1169,570,-2.48% ↘
179,180,Braunschweig,0,1230,612,-0.49% ↘
185,186,Wiesbaden,0,1258,592,-5.88% ↘
189,190,Fürth,0,1277,530,-16.99% ↘
194,195,Hagen,0,1331,710,6.69% ↗
198,199,Dessau-Roßlau,0,1363,647,-5.06% ↘
202,203,Regensburg,0,1414,656,-7.21% ↘
210,211,Rostock,0,1472,814,10.60% ↗
214,215,Ludwigshafen,0,1486,682,-8.21% ↘
215,216,Mönchengladbach,0,1486,591,-20.46% ↘
224,225,Jena,0,1555,815,4.82% ↗
230,231,Krefeld,0,1606,739,-7.97% ↘
233,234,Potsdam,0,1638,647,-21.00% ↘
235,236,Gera,0,1652,839,1.57% ↗
237,238,Gelsenkirchen,0,1692,898,6.15% ↗
246,247,Ingolstadt,0,1748,867,-0.80% ↘
250,251,Heilbronn,0,1767,973,10.13% ↗
262,263,Berlin Steglitz-Zehlendorf,0,1907,833,-12.64% ↘
263,264,Berlin Marzahn-Hellersdorf,0,1913,1170,22.32% ↗
270,271,Bochum,0,1946,902,-7.30% ↘
273,274,Bonn,0,1967,1090,10.83% ↗
275,276,Pforzheim,0,1990,997,0.20% ↗
276,277,Berlin Spandau,0,1994,1096,9.93% ↗
277,278,Freiburg i.Breisgau,0,2007,992,-1.15% ↘
283,284,Berlin Friedrichshain-Kreuzberg,0,2066,982,-4.94% ↘
284,285,Berlin Lichtenberg,0,2081,902,-13.31% ↘
286,287,Berlin Reinickendorf,0,2086,896,-14.09% ↘
288,289,Berlin Charlottenburg-Wilmersdorf,0,2102,967,-7.99% ↘
297,298,Karlsruhe,0,2215,1078,-2.66% ↘
299,300,Cottbus,0,2248,1236,9.96% ↗
302,303,Berlin Treptow-Köpenick,0,2256,1114,-1.24% ↘
312,313,Bremen,0,2368,1164,-1.69% ↘
324,325,Wuppertal,0,2567,1400,9.08% ↗
329,330,Berlin Tempelhof-Schöneberg,0,2629,1278,-2.78% ↘
334,335,Berlin Mitte,0,2715,1379,1.58% ↗
336,337,Duisburg,0,2755,1376,-0.11% ↘
338,339,Bielefeld,0,2764,1208,-12.59% ↘
350,351,Berlin Neukölln,0,2956,1228,-16.91% ↘
356,357,Essen,0,3052,1606,5.24% ↗
358,359,Augsburg,0,3097,1399,-9.65% ↘
360,361,Berlin Pankow,0,3115,1368,-12.17% ↘
364,365,Mannheim,0,3253,1603,-1.44% ↘
365,366,Dortmund,0,3274,1706,4.22% ↗
366,367,Magdeburg,0,3324,1645,-1.02% ↘
367,368,Erfurt,0,3334,1712,2.70% ↗
373,374,Halle,0,3561,1925,8.12% ↗
379,380,Düsseldorf,0,4003,2043,2.07% ↗
388,389,Stuttgart,0,4841,2610,7.83% ↗
391,392,Frankfurt am Main,0,5378,2734,1.67% ↗
395,396,Nürnberg,0,5591,2662,-4.78% ↘
396,397,Chemnitz,0,5606,2581,-7.92% ↘
401,402,Köln,0,8445,4428,4.87% ↗
402,403,Leipzig,0,8861,4109,-7.26% ↘
403,404,Hamburg,0,9182,4589,-0.04% ↘
409,410,Dresden,0,12940,5748,-11.16% ↘
410,411,München,0,13334,6052,-9.22% ↘
