,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
358,359,Chemnitz,0,1001,590,17.88% ↗
359,360,Berlin Tempelhof-Schöneberg,1,1006,538,6.96% ↗
366,367,Berlin Neukölln,1,1069,554,3.65% ↗
371,372,Regensburg,0,1087,545,0.28% ↗
372,373,Dortmund,0,1089,682,25.25% ↗
379,380,Augsburg,0,1182,685,15.91% ↗
383,384,Berlin Mitte,1,1262,667,5.71% ↗
385,386,Erfurt,1,1314,698,6.24% ↗
387,388,Leipzig,0,1401,839,19.77% ↗
390,391,Düsseldorf,0,1499,859,14.61% ↗
402,403,Nürnberg,0,2051,1162,13.31% ↗
405,406,Stuttgart,0,2128,1216,14.29% ↗
406,407,Frankfurt am Main,0,2172,1309,20.53% ↗
407,408,Köln,0,2746,1687,22.87% ↗
408,409,Dresden,0,3189,1845,15.71% ↗
409,410,Hamburg,0,4190,2186,4.34% ↗
410,411,München,0,5043,2239,-11.20% ↘
