,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
107,108,Bayreuth,0,3039,1537,1.15% ↗
110,111,Trier,0,3109,1571,1.06% ↗
120,121,Erfurt,1,3248,1779,9.54% ↗
125,126,Erlangen,0,3352,1449,-13.54% ↘
126,127,Oldenburg,0,3353,1436,-14.35% ↘
138,139,Salzgitter,2,3490,1700,-2.58% ↘
140,141,Heidelberg,0,3595,2172,20.83% ↗
141,142,Regensburg,0,3601,1749,-2.86% ↘
150,151,Pforzheim,0,3829,1733,-9.48% ↘
152,153,Chemnitz,0,3841,2281,18.77% ↗
154,155,Kiel,0,3849,1762,-8.44% ↘
158,159,Wolfsburg,0,3889,2206,13.45% ↗
168,169,Bottrop,0,4097,1745,-14.82% ↘
178,179,Bremerhaven,0,4324,2042,-5.55% ↘
183,184,Mülheim a.d.Ruhr,0,4384,1439,-34.35% ↘
188,189,Heilbronn,0,4482,2239,-0.09% ↘
193,194,Leverkusen,0,4559,2571,12.79% ↗
194,195,Osnabrück,0,4559,2363,3.66% ↗
195,196,Lübeck,0,4567,2190,-4.09% ↘
200,201,Ludwigshafen,0,4683,2007,-14.29% ↘
211,212,Remscheid,2,4991,2393,-4.11% ↘
215,216,Fürth,0,5059,2509,-0.81% ↘
219,220,Rostock,0,5148,2912,13.13% ↗
237,238,Darmstadt,0,5402,2280,-15.59% ↘
240,241,Braunschweig,0,5513,3437,24.69% ↗
248,249,Offenbach,0,5759,2516,-12.62% ↘
250,251,Würzburg,0,5800,2804,-3.31% ↘
252,253,Mönchengladbach,0,5841,2409,-17.51% ↘
253,254,Oberhausen,0,5846,2766,-5.37% ↘
256,257,Mannheim,0,5908,2727,-7.68% ↘
259,260,Ulm,0,6028,2889,-4.15% ↘
262,263,Potsdam,1,6072,2568,-15.42% ↘
264,265,Mainz,2,6082,3049,0.26% ↗
273,274,Herne,0,6255,2744,-12.26% ↘
277,278,Solingen,2,6360,3503,10.16% ↗
287,288,Berlin Treptow-Köpenick,3,6623,3655,10.37% ↗
288,289,Hagen,0,6702,3187,-4.89% ↘
289,290,Berlin Steglitz-Zehlendorf,0,6722,4232,25.91% ↗
295,296,Ingolstadt,0,6907,3291,-4.71% ↘
297,298,Hamm,0,6972,3227,-7.43% ↘
298,299,Kassel,0,6986,4278,22.47% ↗
300,301,Krefeld,0,7067,3096,-12.38% ↘
301,302,Berlin Spandau,2,7216,3171,-12.11% ↘
308,309,Halle,0,7389,3867,4.67% ↗
313,314,Magdeburg,0,7645,5004,30.91% ↗
318,319,Gelsenkirchen,0,7883,3243,-17.72% ↘
319,320,Berlin Reinickendorf,0,7892,3646,-7.60% ↘
324,325,Bielefeld,0,8183,4476,9.40% ↗
326,327,Münster,0,8215,4617,12.40% ↗
328,329,Freiburg i.Breisgau,0,8289,4072,-1.75% ↘
330,331,Berlin Neukölln,3,8471,2426,-42.72% ↘
332,333,Berlin Marzahn-Hellersdorf,2,8518,4643,9.02% ↗
338,339,Karlsruhe,0,8711,4329,-0.61% ↘
342,343,Berlin Tempelhof-Schöneberg,3,8929,4732,5.99% ↗
346,347,Berlin Friedrichshain-Kreuzberg,0,9211,3693,-19.81% ↘
354,355,Bonn,0,10009,4856,-2.97% ↘
359,360,Berlin Lichtenberg,1,10626,4885,-8.06% ↘
360,361,Wiesbaden,0,10654,4360,-18.15% ↘
362,363,Bochum,0,10902,4939,-9.39% ↘
367,368,Berlin Mitte,2,11454,4311,-24.72% ↘
369,370,Wuppertal,0,12000,6003,0.05% ↗
374,375,Stuttgart,0,12408,8431,35.90% ↗
375,376,Augsburg,0,12421,5581,-10.14% ↘
378,379,Bremen,0,13275,6520,-1.77% ↘
379,380,Berlin Pankow,1,13377,5227,-21.85% ↘
386,387,Duisburg,0,14574,6869,-5.74% ↘
388,389,Nürnberg,0,14763,4879,-33.90% ↘
390,391,Berlin Charlottenburg-Wilmersdorf,0,14787,3567,-51.75% ↘
394,395,Dresden,0,16043,8380,4.47% ↗
399,400,Leipzig,0,16656,8704,4.51% ↗
402,403,Essen,0,18306,7670,-16.20% ↘
404,405,Düsseldorf,0,21744,9603,-11.67% ↘
405,406,Dortmund,0,21950,9990,-8.97% ↘
406,407,Frankfurt am Main,0,31434,12253,-22.04% ↘
408,409,Köln,0,38233,17815,-6.81% ↘
409,410,Hamburg,0,58878,24889,-15.46% ↘
410,411,München,0,63574,26325,-17.18% ↘
