,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
187,188,Heidelberg,0,207,100,-3.38% ↘
190,191,Delmenhorst,1,211,109,3.32% ↗
195,196,Worms,0,219,133,21.46% ↗
201,202,Fürth,0,227,122,7.49% ↗
208,209,Erfurt,1,236,139,17.80% ↗
212,213,Ulm,0,243,134,10.29% ↗
215,216,Würzburg,0,247,134,8.50% ↗
216,217,Oldenburg,0,248,134,8.06% ↗
222,223,Pforzheim,1,253,112,-11.46% ↘
228,229,Lübeck,0,258,113,-12.40% ↘
229,230,Rostock,0,261,108,-17.24% ↘
235,236,Berlin Treptow-Köpenick,0,268,152,13.43% ↗
236,237,Bottrop,0,271,110,-18.82% ↘
240,241,Rosenheim,0,276,138,0.00% →
241,242,Koblenz,1,280,97,-30.71% ↘
245,246,Regensburg,0,286,169,18.18% ↗
247,248,Wolfsburg,0,289,132,-8.65% ↘
251,252,Remscheid,0,300,125,-16.67% ↘
252,253,Braunschweig,0,303,157,3.63% ↗
265,266,Berlin Steglitz-Zehlendorf,1,326,145,-11.04% ↘
269,270,Osnabrück,0,334,147,-11.98% ↘
270,271,Darmstadt,0,336,154,-8.33% ↘
271,272,Berlin Marzahn-Hellersdorf,1,340,154,-9.41% ↘
276,277,Solingen,0,356,147,-17.42% ↘
286,287,Freiburg i.Breisgau,0,368,202,9.78% ↗
292,293,Heilbronn,0,381,205,7.61% ↗
295,296,Herne,0,386,176,-8.81% ↘
296,297,Mülheim a.d.Ruhr,0,392,176,-10.20% ↘
297,298,Berlin Lichtenberg,1,394,189,-4.06% ↘
299,300,Kiel,0,397,161,-18.89% ↘
301,302,Münster,0,401,222,10.72% ↗
302,303,Ingolstadt,0,408,141,-30.88% ↘
304,305,Salzgitter,1,410,225,9.76% ↗
308,309,Karlsruhe,0,424,217,2.36% ↗
318,319,Bremerhaven,0,457,222,-2.84% ↘
320,321,Leipzig,0,464,232,0.00% →
326,327,Hagen,0,491,266,8.35% ↗
329,330,Hamm,0,510,212,-16.86% ↘
331,332,Berlin Pankow,1,517,235,-9.09% ↘
335,336,Berlin Charlottenburg-Wilmersdorf,1,534,238,-10.86% ↘
340,341,Oberhausen,0,550,238,-13.45% ↘
343,344,Krefeld,0,578,248,-14.19% ↘
346,347,Mainz,0,584,288,-1.37% ↘
347,348,Berlin Spandau,0,591,364,23.18% ↗
348,349,Offenbach,0,593,260,-12.31% ↘
349,350,Kassel,0,598,271,-9.36% ↘
350,351,Dresden,0,599,334,11.52% ↗
353,354,Berlin Friedrichshain-Kreuzberg,0,632,343,8.54% ↗
354,355,Leverkusen,1,639,242,-24.26% ↘
356,357,Berlin Tempelhof-Schöneberg,1,642,325,1.25% ↗
360,361,Mönchengladbach,0,663,286,-13.73% ↘
361,362,Berlin Reinickendorf,0,664,326,-1.81% ↘
363,364,Ludwigshafen,0,700,290,-17.14% ↘
364,365,Berlin Neukölln,2,702,261,-25.64% ↘
368,369,Wiesbaden,0,773,368,-4.79% ↘
371,372,Gelsenkirchen,1,800,361,-9.75% ↘
376,377,Bonn,0,818,410,0.24% ↗
378,379,Berlin Mitte,2,821,376,-8.40% ↘
381,382,Mannheim,0,878,438,-0.23% ↘
383,384,Bochum,0,921,406,-11.83% ↘
387,388,Bielefeld,0,985,437,-11.27% ↘
388,389,Augsburg,0,1000,503,0.60% ↗
394,395,Nürnberg,0,1046,578,10.52% ↗
397,398,Bremen,0,1122,556,-0.89% ↘
400,401,Stuttgart,0,1244,557,-10.45% ↘
402,403,Duisburg,0,1392,648,-6.90% ↘
403,404,Dortmund,0,1437,630,-12.32% ↘
404,405,Essen,0,1476,633,-14.23% ↘
405,406,Wuppertal,0,1578,773,-2.03% ↘
406,407,Düsseldorf,0,1777,797,-10.30% ↘
408,409,Frankfurt am Main,0,2429,1227,1.03% ↗
409,410,Köln,0,2598,1205,-7.24% ↘
410,411,München,0,2868,1052,-26.64% ↘
411,412,Hamburg,0,3261,1541,-5.49% ↘
