,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
262,263,Ingolstadt,0,1740,899,3.33% ↗
264,265,Freiburg i.Breisgau,0,1752,985,12.44% ↗
267,268,Bochum,0,1800,1015,12.78% ↗
283,284,Wuppertal,0,1950,1137,16.62% ↗
290,291,Bielefeld,1,2022,966,-4.45% ↘
293,294,Berlin Steglitz-Zehlendorf,0,2078,906,-12.80% ↘
301,302,Berlin Lichtenberg,1,2150,1066,-0.84% ↘
308,309,Berlin Treptow-Köpenick,1,2206,1158,4.99% ↗
314,315,Bremen,0,2237,1189,6.30% ↗
315,316,Berlin Charlottenburg-Wilmersdorf,0,2251,1217,8.13% ↗
318,319,Duisburg,0,2296,1311,14.20% ↗
319,320,Berlin Reinickendorf,1,2299,1075,-6.48% ↘
321,322,Essen,1,2342,1302,11.19% ↗
327,328,Karlsruhe,0,2379,1117,-6.09% ↘
328,329,Berlin Friedrichshain-Kreuzberg,0,2380,1063,-10.67% ↘
342,343,Magdeburg,0,2566,1635,27.44% ↗
343,344,Berlin Tempelhof-Schöneberg,1,2570,1478,15.02% ↗
351,352,Halle,0,2777,1612,16.10% ↗
353,354,Berlin Neukölln,0,2795,1468,5.04% ↗
354,355,Erfurt,1,2835,1724,21.62% ↗
358,359,Berlin Mitte,1,2907,1498,3.06% ↗
363,364,Dortmund,0,3021,1514,0.23% ↗
368,369,Berlin Pankow,1,3193,1541,-3.48% ↘
370,371,Mannheim,0,3270,1831,11.99% ↗
375,376,Augsburg,0,3398,1641,-3.41% ↘
378,379,Düsseldorf,0,3664,1985,8.35% ↗
385,386,Stuttgart,0,4290,2326,8.44% ↗
391,392,Chemnitz,0,5061,2917,15.27% ↗
395,396,Frankfurt am Main,0,5467,2923,6.93% ↗
396,397,Nürnberg,0,5800,3253,12.17% ↗
401,402,Köln,0,6746,3283,-2.67% ↘
404,405,Leipzig,0,8637,4628,7.17% ↗
405,406,Hamburg,0,8662,4660,7.60% ↗
409,410,Dresden,0,12316,5482,-10.98% ↘
410,411,München,0,18821,7518,-20.11% ↘
