,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
280,281,Neumünster,0,119,55,-7.56% ↘
281,282,Remscheid,0,120,84,40.00% ↗
286,287,Darmstadt,0,125,84,34.40% ↗
290,291,Oldenburg,0,129,64,-0.78% ↘
296,297,Kassel,0,140,88,25.71% ↗
297,298,Braunschweig,0,142,88,23.94% ↗
299,300,Wolfsburg,0,145,72,-0.69% ↘
303,304,Berlin Treptow-Köpenick,0,148,74,0.00% →
304,305,Oberhausen,0,151,107,41.72% ↗
305,306,Offenbach,0,152,86,13.16% ↗
313,314,Mainz,0,168,95,13.10% ↗
316,317,Ludwigshafen,0,170,102,20.00% ↗
320,321,Herne,0,182,92,1.10% ↗
325,326,Flensburg,0,186,105,12.90% ↗
328,329,Rostock,0,195,126,29.23% ↗
329,330,Leipzig,0,196,110,12.24% ↗
331,332,Dresden,0,198,124,25.25% ↗
335,336,Karlsruhe,0,209,127,21.53% ↗
337,338,Hamm,0,212,129,21.70% ↗
338,339,Münster,0,212,118,11.32% ↗
343,344,Hagen,0,216,115,6.48% ↗
345,346,Lübeck,0,222,102,-8.11% ↘
348,349,Berlin Marzahn-Hellersdorf,0,232,140,20.69% ↗
349,350,Berlin Steglitz-Zehlendorf,0,236,135,14.41% ↗
351,352,Augsburg,0,247,144,16.60% ↗
352,353,Solingen,0,247,128,3.64% ↗
354,355,Leverkusen,0,260,157,20.77% ↗
355,356,Wiesbaden,0,260,162,24.62% ↗
358,359,Berlin Lichtenberg,0,277,164,18.41% ↗
359,360,Krefeld,0,287,188,31.01% ↗
362,363,Mannheim,0,300,184,22.67% ↗
365,366,Nürnberg,0,312,194,24.36% ↗
368,369,Gelsenkirchen,0,315,178,13.02% ↗
373,374,Berlin Pankow,0,342,191,11.70% ↗
376,377,Bremen,0,356,219,23.03% ↗
377,378,Berlin Reinickendorf,0,359,195,8.64% ↗
381,382,Berlin Spandau,0,386,224,16.06% ↗
384,385,Berlin Tempelhof-Schöneberg,0,405,248,22.47% ↗
385,386,Berlin Friedrichshain-Kreuzberg,0,419,232,10.74% ↗
386,387,Stuttgart,0,427,263,23.19% ↗
387,388,Mönchengladbach,0,430,222,3.26% ↗
388,389,Berlin Charlottenburg-Wilmersdorf,0,439,275,25.28% ↗
390,391,Bielefeld,0,443,305,37.70% ↗
391,392,Kiel,0,451,241,6.87% ↗
394,395,Berlin Mitte,0,502,296,17.93% ↗
395,396,Bochum,0,508,291,14.57% ↗
397,398,Bonn,0,513,345,34.50% ↗
400,401,Wuppertal,0,576,386,34.03% ↗
402,403,Duisburg,0,582,370,27.15% ↗
403,404,Berlin Neukölln,0,619,352,13.73% ↗
404,405,Essen,0,625,399,27.68% ↗
405,406,Frankfurt am Main,0,676,397,17.46% ↗
406,407,Dortmund,0,691,455,31.69% ↗
408,409,Düsseldorf,0,873,551,26.23% ↗
409,410,München,0,950,488,2.74% ↗
410,411,Köln,0,1523,965,26.72% ↗
411,412,Hamburg,0,2787,1371,-1.61% ↘
