,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
263,264,Würzburg,0,45,27,20.00% ↗
267,268,Ludwigshafen,0,47,30,27.66% ↗
270,271,Berlin Marzahn-Hellersdorf,2,48,40,66.67% ↗
271,272,Gelsenkirchen,2,48,24,0.00% →
272,273,Salzgitter,2,48,29,20.83% ↗
274,275,Oldenburg,0,49,20,-18.37% ↘
277,278,Ingolstadt,1,50,23,-8.00% ↘
283,284,Berlin Treptow-Köpenick,3,53,27,1.89% ↗
286,287,Oberhausen,0,53,24,-9.43% ↘
289,290,Regensburg,1,54,25,-7.41% ↘
292,293,Bamberg,0,55,25,-9.09% ↘
297,298,Osnabrück,0,56,37,32.14% ↗
306,307,Mönchengladbach,1,60,44,46.67% ↗
310,311,Braunschweig,1,61,34,11.48% ↗
311,312,Offenbach,0,61,37,21.31% ↗
315,316,Ulm,0,63,32,1.59% ↗
316,317,Trier,0,64,19,-40.62% ↘
317,318,Kaiserslautern,2,65,50,53.85% ↗
320,321,Hamm,1,66,41,24.24% ↗
324,325,Leverkusen,0,68,40,17.65% ↗
325,326,Wolfsburg,0,68,45,32.35% ↗
330,331,Lübeck,1,72,46,27.78% ↗
331,332,Mannheim,0,72,50,38.89% ↗
332,333,Kiel,1,73,51,39.73% ↗
333,334,Berlin Spandau,2,74,47,27.03% ↗
341,342,Bielefeld,0,82,50,21.95% ↗
342,343,Krefeld,0,83,37,-10.84% ↘
345,346,Berlin Lichtenberg,2,86,44,2.33% ↗
349,350,Berlin Steglitz-Zehlendorf,1,91,58,27.47% ↗
350,351,Leipzig,1,91,46,1.10% ↗
354,355,Berlin Reinickendorf,0,94,57,21.28% ↗
356,357,Münster,1,95,49,3.16% ↗
358,359,Karlsruhe,1,96,31,-35.42% ↘
359,360,Mainz,0,98,54,10.20% ↗
361,362,Bochum,0,99,55,11.11% ↗
362,363,Freiburg i.Breisgau,0,100,52,4.00% ↗
363,364,Darmstadt,0,105,50,-4.76% ↘
371,372,Augsburg,0,113,61,7.96% ↗
377,378,Bonn,1,118,85,44.07% ↗
382,383,Dresden,0,125,63,0.80% ↗
384,385,Berlin Tempelhof-Schöneberg,2,130,73,12.31% ↗
385,386,Duisburg,0,130,82,26.15% ↗
388,389,Dortmund,0,136,90,32.35% ↗
389,390,Nürnberg,0,139,86,23.74% ↗
390,391,Berlin Neukölln,0,142,73,2.82% ↗
392,393,Wuppertal,1,144,90,25.00% ↗
393,394,Solingen,0,144,108,50.00% ↗
394,395,Essen,0,150,88,17.33% ↗
395,396,Wiesbaden,0,151,71,-5.96% ↘
398,399,Berlin Pankow,2,182,99,8.79% ↗
400,401,Bremen,0,186,103,10.75% ↗
401,402,Berlin Charlottenburg-Wilmersdorf,1,188,113,20.21% ↗
402,403,Berlin Friedrichshain-Kreuzberg,2,231,129,11.69% ↗
403,404,Berlin Mitte,2,232,141,21.55% ↗
405,406,Stuttgart,1,268,128,-4.48% ↘
406,407,Düsseldorf,0,449,261,16.26% ↗
407,408,Frankfurt am Main,0,501,283,12.97% ↗
408,409,Köln,0,615,342,11.22% ↗
409,410,München,0,624,358,14.74% ↗
411,412,Hamburg,0,873,560,28.29% ↗
