,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
161,162,Worms,0,157,76,-3.18% ↘
163,164,Herne,0,158,68,-13.92% ↘
164,165,Kaiserslautern,0,158,63,-20.25% ↘
165,166,Rostock,0,158,88,11.39% ↗
166,167,Schweinfurt,0,158,61,-22.78% ↘
183,184,Münster,0,173,95,9.83% ↗
184,185,Würzburg,0,173,93,7.51% ↗
191,192,Leverkusen,0,179,72,-19.55% ↘
197,198,Hamm,0,185,88,-4.86% ↘
198,199,Mülheim a.d.Ruhr,0,186,92,-1.08% ↘
201,202,Oldenburg,0,189,85,-10.05% ↘
204,205,Krefeld,0,193,103,6.74% ↗
205,206,Solingen,0,193,91,-5.70% ↘
210,211,Kassel,0,200,86,-14.00% ↘
212,213,Darmstadt,0,201,85,-15.42% ↘
214,215,Kiel,0,202,95,-5.94% ↘
219,220,Rosenheim,0,210,120,14.29% ↗
248,249,Ulm,0,240,117,-2.50% ↘
249,250,Potsdam,0,241,125,3.73% ↗
256,257,Oberhausen,0,251,109,-13.15% ↘
262,263,Ingolstadt,0,255,137,7.45% ↗
264,265,Regensburg,0,258,137,6.20% ↗
284,285,Chemnitz,0,284,163,14.79% ↗
292,293,Bonn,0,297,117,-21.21% ↘
297,298,Ludwigshafen,0,300,146,-2.67% ↘
300,301,Mainz,0,304,124,-18.42% ↘
306,307,Berlin Treptow-Köpenick,0,316,128,-18.99% ↘
313,314,Bochum,0,326,142,-12.88% ↘
314,315,Fürth,0,326,136,-16.56% ↘
317,318,Berlin Steglitz-Zehlendorf,0,330,175,6.06% ↗
322,323,Erfurt,0,343,180,4.96% ↗
329,330,Wuppertal,0,359,159,-11.42% ↘
330,331,Berlin Lichtenberg,0,361,199,10.25% ↗
332,333,Berlin Marzahn-Hellersdorf,0,370,202,9.19% ↗
338,339,Bielefeld,0,378,171,-9.52% ↘
339,340,Offenbach,0,384,171,-10.94% ↘
341,342,Freiburg i.Breisgau,0,387,210,8.53% ↗
344,345,Wiesbaden,0,405,200,-1.23% ↘
345,346,Karlsruhe,0,407,198,-2.70% ↘
346,347,Heilbronn,0,409,204,-0.24% ↘
348,349,Gelsenkirchen,0,416,171,-17.79% ↘
349,350,Berlin Charlottenburg-Wilmersdorf,0,430,228,6.05% ↗
351,352,Mönchengladbach,0,446,221,-0.90% ↘
353,354,Berlin Spandau,0,449,232,3.34% ↗
361,362,Berlin Pankow,0,503,231,-8.15% ↘
367,368,Hagen,0,556,283,1.80% ↗
368,369,Berlin Tempelhof-Schöneberg,0,558,272,-2.51% ↘
369,370,Bremerhaven,0,565,281,-0.53% ↘
370,371,Duisburg,0,565,279,-1.24% ↘
371,372,Pforzheim,0,570,255,-10.53% ↘
373,374,Leipzig,0,586,300,2.39% ↗
375,376,Berlin Reinickendorf,0,595,305,2.52% ↗
376,377,Berlin Friedrichshain-Kreuzberg,0,599,277,-7.51% ↘
378,379,Berlin Neukölln,1,631,262,-16.96% ↘
380,381,Mannheim,0,648,322,-0.62% ↘
381,382,Augsburg,0,660,314,-4.85% ↘
382,383,Essen,0,679,259,-23.71% ↘
386,387,Berlin Mitte,0,742,396,6.74% ↗
388,389,Dortmund,0,765,356,-6.93% ↘
395,396,Düsseldorf,0,834,405,-2.88% ↘
399,400,Dresden,0,895,483,7.93% ↗
401,402,Bremen,0,910,418,-8.13% ↘
405,406,Frankfurt am Main,0,1394,729,4.59% ↗
406,407,Köln,0,1395,703,0.79% ↗
407,408,Stuttgart,0,1474,804,9.09% ↗
408,409,Nürnberg,0,1530,692,-9.54% ↘
409,410,Hamburg,0,2493,1191,-4.45% ↘
410,411,München,0,3300,1572,-4.73% ↘
