,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
132,133,Solingen,2,184,94,2.17% ↗
140,141,Heidelberg,0,194,138,42.27% ↗
143,144,Wolfsburg,1,203,108,6.40% ↗
144,145,Darmstadt,0,207,128,23.67% ↗
151,152,Braunschweig,0,213,117,9.86% ↗
153,154,Schweinfurt,0,214,143,33.64% ↗
167,168,Kempten,2,231,106,-8.23% ↘
177,178,Halle,0,239,140,17.15% ↗
178,179,Würzburg,0,239,146,22.18% ↗
186,187,Leverkusen,0,247,167,35.22% ↗
189,190,Straubing,0,254,168,32.28% ↗
194,195,Cottbus,1,267,156,16.85% ↗
198,199,Ludwigshafen,0,278,143,2.88% ↗
199,200,Weimar,1,279,181,29.75% ↗
200,201,Gera,2,280,164,17.14% ↗
208,209,Kiel,0,284,165,16.20% ↗
209,210,Bonn,1,285,167,17.19% ↗
210,211,Jena,0,285,185,29.82% ↗
212,213,Münster,0,287,180,25.44% ↗
214,215,Wiesbaden,0,288,149,3.47% ↗
216,217,Bremerhaven,0,292,124,-15.07% ↘
218,219,Potsdam,1,293,191,30.38% ↗
226,227,Krefeld,1,306,190,24.18% ↗
228,229,Mainz,1,308,179,16.23% ↗
232,233,Offenbach,0,310,186,20.00% ↗
236,237,Magdeburg,0,313,213,36.10% ↗
251,252,Wuppertal,2,338,196,15.98% ↗
260,261,Rostock,0,352,197,11.93% ↗
263,264,Fürth,0,357,188,5.32% ↗
267,268,Rosenheim,0,368,225,22.28% ↗
269,270,Gelsenkirchen,2,374,171,-8.56% ↘
270,271,Berlin Treptow-Köpenick,2,378,210,11.11% ↗
283,284,Hagen,1,414,185,-10.63% ↘
285,286,Ulm,0,419,253,20.76% ↗
287,288,Heilbronn,0,424,252,18.87% ↗
290,291,Mönchengladbach,0,427,231,8.20% ↗
291,292,Ingolstadt,0,429,274,27.74% ↗
295,296,Berlin Marzahn-Hellersdorf,2,436,230,5.50% ↗
298,299,Bochum,0,440,273,24.09% ↗
307,308,Berlin Steglitz-Zehlendorf,1,479,291,21.50% ↗
314,315,Berlin Lichtenberg,2,504,273,8.33% ↗
321,322,Bielefeld,0,519,316,21.77% ↗
324,325,Pforzheim,0,541,307,13.49% ↗
326,327,Freiburg i.Breisgau,0,544,372,36.76% ↗
327,328,Berlin Spandau,0,547,293,7.13% ↗
338,339,Duisburg,0,577,356,23.40% ↗
339,340,Essen,0,584,323,10.62% ↗
343,344,Berlin Pankow,2,595,308,3.53% ↗
346,347,Berlin Charlottenburg-Wilmersdorf,1,623,372,19.42% ↗
349,350,Berlin Reinickendorf,2,645,336,4.19% ↗
351,352,Chemnitz,0,655,408,24.58% ↗
356,357,Bremen,0,679,335,-1.33% ↘
358,359,Karlsruhe,0,695,395,13.67% ↗
363,364,Dortmund,0,739,413,11.77% ↗
366,367,Mannheim,0,751,420,11.85% ↗
371,372,Berlin Friedrichshain-Kreuzberg,1,785,441,12.36% ↗
372,373,Berlin Tempelhof-Schöneberg,2,787,465,18.17% ↗
374,375,Berlin Neukölln,2,823,426,3.52% ↗
376,377,Augsburg,0,840,507,20.71% ↗
379,380,Regensburg,0,860,563,30.93% ↗
384,385,Erfurt,2,932,617,32.40% ↗
389,390,Leipzig,0,1016,540,6.30% ↗
391,392,Berlin Mitte,2,1043,566,8.53% ↗
392,393,Düsseldorf,0,1069,653,22.17% ↗
402,403,Nürnberg,1,1464,799,9.15% ↗
404,405,Frankfurt am Main,0,1516,879,15.96% ↗
405,406,Stuttgart,1,1544,902,16.84% ↗
407,408,Köln,0,1700,1003,18.00% ↗
408,409,Dresden,0,1940,1264,30.31% ↗
409,410,Hamburg,1,3130,1862,18.98% ↗
410,411,München,0,3595,1718,-4.42% ↘
