,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
209,210,Berlin Marzahn-Hellersdorf,1,1095,487,-11.05% ↘
224,225,Ulm,0,1164,650,11.68% ↗
230,231,Potsdam,0,1202,658,9.48% ↗
231,232,Bonn,0,1212,780,28.71% ↗
247,248,Fürth,0,1363,723,6.09% ↗
257,258,Bochum,0,1403,756,7.77% ↗
259,260,Pforzheim,0,1410,812,15.18% ↗
262,263,Heilbronn,0,1425,758,6.39% ↗
268,269,Freiburg i.Breisgau,0,1456,761,4.53% ↗
269,270,Wuppertal,0,1460,815,11.64% ↗
279,280,Ingolstadt,0,1529,883,15.50% ↗
280,281,Magdeburg,0,1542,930,20.62% ↗
281,282,Berlin Steglitz-Zehlendorf,0,1557,667,-14.32% ↘
288,289,Bremen,0,1598,1057,32.29% ↗
295,296,Berlin Lichtenberg,1,1669,1064,27.50% ↗
299,300,Bielefeld,0,1708,973,13.93% ↗
302,303,Berlin Spandau,1,1720,995,15.70% ↗
303,304,Regensburg,0,1721,852,-0.99% ↘
316,317,Duisburg,0,1782,986,10.66% ↗
322,323,Berlin Treptow-Köpenick,1,1852,1051,13.50% ↗
325,326,Halle,0,1885,1165,23.61% ↗
327,328,Essen,0,1892,1046,10.57% ↗
329,330,Berlin Charlottenburg-Wilmersdorf,0,1964,1031,4.99% ↗
330,331,Berlin Reinickendorf,1,1977,1135,14.82% ↗
348,349,Berlin Tempelhof-Schöneberg,1,2193,1084,-1.14% ↘
349,350,Erfurt,0,2194,1113,1.46% ↗
352,353,Karlsruhe,0,2277,1263,10.94% ↗
359,360,Berlin Neukölln,1,2433,1158,-4.81% ↘
362,363,Berlin Friedrichshain-Kreuzberg,0,2494,1181,-5.29% ↘
363,364,Dortmund,0,2524,1511,19.73% ↗
366,367,Berlin Mitte,1,2647,1382,4.42% ↗
367,368,Mannheim,0,2647,1438,8.65% ↗
372,373,Berlin Pankow,1,2934,1384,-5.66% ↘
373,374,Augsburg,0,2998,1472,-1.80% ↘
374,375,Düsseldorf,0,3015,1680,11.44% ↗
383,384,Chemnitz,0,3546,2062,16.30% ↗
394,395,Stuttgart,0,4401,1963,-10.79% ↘
396,397,Frankfurt am Main,0,4611,2548,10.52% ↗
397,398,Nürnberg,0,4665,2326,-0.28% ↘
403,404,Köln,0,5769,3271,13.40% ↗
404,405,Leipzig,0,6631,3983,20.13% ↗
406,407,Hamburg,0,7309,3962,8.41% ↗
409,410,Dresden,0,8464,2865,-32.30% ↘
410,411,München,0,16362,11247,37.48% ↗
