,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
231,232,Berlin Treptow-Köpenick,1,268,136,1.49% ↗
239,240,Remscheid,0,275,109,-20.73% ↘
244,245,Rosenheim,0,288,157,9.03% ↗
247,248,Pforzheim,1,292,147,0.68% ↗
249,250,Wolfsburg,0,297,142,-4.38% ↘
251,252,Regensburg,0,301,158,4.98% ↗
256,257,Braunschweig,0,307,152,-0.98% ↘
259,260,Osnabrück,0,316,137,-13.29% ↘
267,268,Darmstadt,0,328,151,-7.93% ↘
270,271,Solingen,1,333,147,-11.71% ↘
273,274,Berlin Marzahn-Hellersdorf,2,338,154,-8.88% ↘
274,275,Berlin Steglitz-Zehlendorf,0,343,166,-3.21% ↘
283,284,Freiburg i.Breisgau,0,368,198,7.61% ↗
288,289,Heilbronn,0,378,202,6.88% ↗
297,298,Mülheim a.d.Ruhr,1,393,177,-9.92% ↘
298,299,Herne,1,394,183,-7.11% ↘
299,300,Kiel,0,395,170,-13.92% ↘
300,301,Berlin Lichtenberg,2,399,194,-2.76% ↘
302,303,Salzgitter,2,410,225,9.76% ↗
303,304,Münster,0,411,214,4.14% ↗
308,309,Karlsruhe,0,431,223,3.48% ↗
309,310,Ingolstadt,0,431,161,-25.29% ↘
317,318,Bremerhaven,0,461,216,-6.29% ↘
320,321,Leipzig,0,470,244,3.83% ↗
322,323,Hagen,0,485,239,-1.44% ↘
328,329,Hamm,0,508,208,-18.11% ↘
333,334,Berlin Pankow,2,522,240,-8.05% ↘
336,337,Berlin Charlottenburg-Wilmersdorf,2,536,242,-9.70% ↘
338,339,Oberhausen,0,546,228,-16.48% ↘
340,341,Mainz,0,563,270,-4.09% ↘
342,343,Berlin Spandau,1,570,364,27.72% ↗
344,345,Krefeld,0,572,231,-19.23% ↘
348,349,Dresden,0,605,336,11.07% ↗
350,351,Offenbach,0,619,284,-8.24% ↘
351,352,Kassel,0,622,245,-21.22% ↘
352,353,Berlin Friedrichshain-Kreuzberg,1,630,341,8.25% ↗
354,355,Berlin Tempelhof-Schöneberg,1,648,331,2.16% ↗
355,356,Berlin Reinickendorf,0,654,326,-0.31% ↘
358,359,Mönchengladbach,0,662,284,-14.20% ↘
361,362,Leverkusen,0,666,272,-18.32% ↘
364,365,Ludwigshafen,0,712,312,-12.36% ↘
367,368,Wiesbaden,0,776,384,-1.03% ↘
368,369,Berlin Neukölln,1,781,328,-16.01% ↘
375,376,Gelsenkirchen,0,824,386,-6.31% ↘
376,377,Bonn,1,827,419,1.33% ↗
379,380,Berlin Mitte,0,883,451,2.15% ↗
381,382,Bochum,0,897,380,-15.27% ↘
383,384,Mannheim,0,905,431,-4.75% ↘
387,388,Bielefeld,0,972,434,-10.70% ↘
389,390,Augsburg,0,986,495,0.41% ↗
395,396,Nürnberg,0,1052,588,11.79% ↗
397,398,Bremen,0,1121,582,3.84% ↗
400,401,Stuttgart,1,1244,557,-10.45% ↘
402,403,Duisburg,0,1323,605,-8.54% ↘
403,404,Dortmund,0,1423,633,-11.03% ↘
404,405,Essen,0,1478,642,-13.13% ↘
405,406,Wuppertal,0,1584,775,-2.15% ↘
406,407,Düsseldorf,0,1724,755,-12.41% ↘
407,408,Frankfurt am Main,0,2360,1196,1.36% ↗
409,410,Köln,0,2542,1143,-10.07% ↘
410,411,München,0,2980,1168,-21.61% ↘
411,412,Hamburg,0,3250,1535,-5.54% ↘
