,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
307,308,Würzburg,0,35,15,-14.29% ↘
309,310,Mönchengladbach,2,36,8,-55.56% ↘
310,311,Berlin Charlottenburg-Wilmersdorf,2,36,14,-22.22% ↘
313,314,Darmstadt,1,36,13,-27.78% ↘
322,323,Gelsenkirchen,3,40,15,-25.00% ↘
323,324,Berlin Lichtenberg,2,40,16,-20.00% ↘
325,326,Ulm,2,41,12,-41.46% ↘
333,334,Fürth,0,42,20,-4.76% ↘
335,336,Krefeld,2,43,21,-2.33% ↘
337,338,Berlin Neukölln,2,44,20,-9.09% ↘
344,345,Berlin Marzahn-Hellersdorf,2,47,25,6.38% ↗
346,347,Berlin Spandau,1,47,17,-27.66% ↘
347,348,Bochum,1,48,20,-16.67% ↘
352,353,Berlin Reinickendorf,1,52,27,3.85% ↗
353,354,Berlin Friedrichshain-Kreuzberg,1,54,15,-44.44% ↘
360,361,Bonn,2,58,13,-55.17% ↘
362,363,Mainz,2,60,15,-50.00% ↘
364,365,Ludwigshafen,0,61,33,8.20% ↗
367,368,Wiesbaden,0,65,27,-16.92% ↘
375,376,Mannheim,0,73,18,-50.68% ↘
376,377,Leipzig,0,73,28,-23.29% ↘
379,380,Hagen,0,76,19,-50.00% ↘
382,383,Heilbronn,0,78,42,7.69% ↗
384,385,Dresden,0,79,41,3.80% ↗
385,386,Duisburg,0,81,22,-45.68% ↘
387,388,Bremen,0,83,47,13.25% ↗
388,389,Berlin Mitte,2,84,41,-2.38% ↘
389,390,Augsburg,0,84,32,-23.81% ↘
392,393,Düsseldorf,0,89,34,-23.60% ↘
394,395,Wuppertal,1,90,35,-22.22% ↘
399,400,Essen,0,115,43,-25.22% ↘
405,406,Dortmund,0,149,51,-31.54% ↘
406,407,Stuttgart,1,156,59,-24.36% ↘
407,408,Nürnberg,0,177,63,-28.81% ↘
408,409,Köln,0,215,85,-20.93% ↘
409,410,Frankfurt am Main,0,265,127,-4.15% ↘
410,411,München,0,332,148,-10.84% ↘
411,412,Hamburg,0,424,195,-8.02% ↘
