,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
252,253,Wolfsburg,0,298,148,-0.67% ↘
253,254,Lübeck,0,299,128,-14.38% ↘
259,260,Braunschweig,0,312,168,7.69% ↗
262,263,Koblenz,0,318,119,-25.16% ↘
263,264,Darmstadt,0,318,157,-1.26% ↘
266,267,Berlin Steglitz-Zehlendorf,0,328,156,-4.88% ↘
270,271,Remscheid,0,332,144,-13.25% ↘
272,273,Osnabrück,0,337,161,-4.45% ↘
279,280,Berlin Marzahn-Hellersdorf,0,353,174,-1.42% ↘
280,281,Heilbronn,0,354,180,1.69% ↗
281,282,Freiburg i.Breisgau,0,355,198,11.55% ↗
288,289,Herne,0,372,164,-11.83% ↘
291,292,Ingolstadt,0,377,150,-20.42% ↘
292,293,Solingen,0,381,163,-14.44% ↘
293,294,Berlin Lichtenberg,0,391,193,-1.28% ↘
299,300,Karlsruhe,0,404,222,9.90% ↗
301,302,Kiel,0,405,189,-6.67% ↘
303,304,Salzgitter,0,411,219,6.57% ↗
308,309,Münster,0,422,226,7.11% ↗
309,310,Leipzig,0,422,229,8.53% ↗
312,313,Mülheim a.d.Ruhr,0,428,188,-12.15% ↘
324,325,Bremerhaven,0,472,249,5.51% ↗
329,330,Hagen,0,487,218,-10.47% ↘
331,332,Berlin Pankow,0,498,242,-2.81% ↘
333,334,Hamm,0,525,224,-14.67% ↘
335,336,Berlin Charlottenburg-Wilmersdorf,0,531,274,3.20% ↗
336,337,Dresden,0,535,301,12.52% ↗
340,341,Berlin Spandau,0,550,298,8.36% ↗
341,342,Mainz,0,553,311,12.48% ↗
344,345,Oberhausen,0,574,251,-12.54% ↘
345,346,Kassel,0,576,304,5.56% ↗
346,347,Offenbach,0,581,321,10.50% ↗
349,350,Berlin Friedrichshain-Kreuzberg,0,597,310,3.85% ↗
352,353,Berlin Tempelhof-Schöneberg,0,623,313,0.48% ↗
354,355,Berlin Reinickendorf,0,633,291,-8.06% ↘
356,357,Krefeld,0,648,285,-12.04% ↘
359,360,Leverkusen,0,676,310,-8.28% ↘
363,364,Ludwigshafen,0,717,392,9.34% ↗
365,366,Mönchengladbach,0,726,297,-18.18% ↘
366,367,Wiesbaden,0,735,388,5.58% ↗
369,370,Berlin Neukölln,0,795,361,-9.18% ↘
371,372,Bonn,0,806,415,2.98% ↗
374,375,Gelsenkirchen,0,828,396,-4.35% ↘
377,378,Mannheim,0,837,476,13.74% ↗
380,381,Berlin Mitte,0,884,465,5.20% ↗
385,386,Bochum,0,946,419,-11.42% ↘
386,387,Augsburg,0,953,506,6.19% ↗
389,390,Nürnberg,0,987,517,4.76% ↗
391,392,Bielefeld,0,1019,437,-14.23% ↘
393,394,Bremen,0,1053,591,12.25% ↗
399,400,Stuttgart,0,1270,612,-3.62% ↘
402,403,Essen,0,1484,724,-2.43% ↘
403,404,Duisburg,0,1485,666,-10.30% ↘
404,405,Dortmund,0,1537,671,-12.69% ↘
405,406,Wuppertal,0,1616,744,-7.92% ↘
406,407,Düsseldorf,0,1822,834,-8.45% ↘
407,408,Frankfurt am Main,0,2307,1195,3.60% ↗
409,410,München,0,2843,1128,-20.65% ↘
410,411,Köln,0,2865,1288,-10.09% ↘
411,412,Hamburg,0,3387,1667,-1.56% ↘
