,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
251,252,Salzgitter,1,246,86,-30.08% ↘
255,256,Mülheim a.d.Ruhr,0,249,133,6.83% ↗
262,263,Krefeld,0,255,112,-12.16% ↘
270,271,Berlin Marzahn-Hellersdorf,1,266,137,3.01% ↗
271,272,Kiel,0,266,135,1.50% ↗
272,273,Fürth,0,267,130,-2.62% ↘
273,274,Berlin Steglitz-Zehlendorf,1,269,117,-13.01% ↘
280,281,Erfurt,1,279,128,-8.24% ↘
286,287,Berlin Treptow-Köpenick,1,289,139,-3.81% ↘
293,294,Ingolstadt,0,295,112,-24.07% ↘
297,298,Darmstadt,0,301,145,-3.65% ↘
299,300,Regensburg,0,302,150,-0.66% ↘
300,301,Heilbronn,0,306,138,-9.80% ↘
301,302,Hamm,0,308,134,-12.99% ↘
303,304,Mainz,0,312,165,5.77% ↗
309,310,Berlin Lichtenberg,1,326,155,-4.91% ↘
310,311,Kassel,0,326,125,-23.31% ↘
318,319,Münster,0,349,174,-0.29% ↘
322,323,Oberhausen,0,354,174,-1.69% ↘
324,325,Leverkusen,0,365,140,-23.29% ↘
336,337,Bochum,0,392,137,-30.10% ↘
340,341,Freiburg i.Breisgau,0,408,181,-11.27% ↘
341,342,Mönchengladbach,0,408,205,0.49% ↗
342,343,Ludwigshafen,0,414,175,-15.46% ↘
346,347,Gelsenkirchen,1,432,181,-16.20% ↘
348,349,Wiesbaden,0,442,195,-11.76% ↘
349,350,Offenbach,0,444,191,-13.96% ↘
350,351,Berlin Charlottenburg-Wilmersdorf,0,446,204,-8.52% ↘
351,352,Karlsruhe,0,454,222,-2.20% ↘
352,353,Leipzig,0,454,180,-20.70% ↘
354,355,Berlin Spandau,0,463,169,-27.00% ↘
355,356,Hagen,0,464,237,2.16% ↗
357,358,Pforzheim,0,471,238,1.06% ↗
362,363,Berlin Pankow,1,503,240,-4.57% ↘
364,365,Berlin Reinickendorf,0,516,260,0.78% ↗
365,366,Bremerhaven,0,521,304,16.70% ↗
366,367,Bielefeld,0,528,225,-14.77% ↘
369,370,Berlin Tempelhof-Schöneberg,1,540,265,-1.85% ↘
370,371,Berlin Friedrichshain-Kreuzberg,0,546,247,-9.52% ↘
371,372,Bonn,0,572,172,-39.86% ↘
372,373,Dresden,0,601,300,-0.17% ↘
374,375,Berlin Neukölln,1,613,249,-18.76% ↘
384,385,Augsburg,0,706,314,-11.05% ↘
386,387,Mannheim,0,747,305,-18.34% ↘
388,389,Duisburg,0,763,329,-13.76% ↘
389,390,Berlin Mitte,1,776,352,-9.28% ↘
391,392,Wuppertal,0,794,318,-19.90% ↘
396,397,Dortmund,0,847,377,-10.98% ↘
401,402,Bremen,0,966,474,-1.86% ↘
402,403,Essen,0,1034,451,-12.77% ↘
404,405,Düsseldorf,0,1115,564,1.17% ↗
405,406,Nürnberg,0,1223,648,5.97% ↗
406,407,Stuttgart,0,1523,763,0.20% ↗
407,408,Frankfurt am Main,0,1556,746,-4.11% ↘
408,409,Köln,0,1586,659,-16.90% ↘
410,411,Hamburg,0,2400,1130,-5.83% ↘
411,412,München,0,3509,1566,-10.74% ↘
