,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
104,105,Wolfsburg,0,350,210,20.00% ↗
110,111,Schweinfurt,0,359,236,31.48% ↗
111,112,Hamm,0,360,213,18.33% ↗
112,113,Oberhausen,0,361,208,15.24% ↗
114,115,Dessau-Roßlau,0,365,249,36.44% ↗
116,117,Solingen,0,375,233,24.27% ↗
117,118,Straubing,0,375,208,10.93% ↗
124,125,Heidelberg,0,397,240,20.91% ↗
130,131,Darmstadt,0,406,228,12.32% ↗
131,132,Cottbus,0,407,228,12.04% ↗
132,133,Passau,0,408,286,40.20% ↗
135,136,Landshut,0,412,222,7.77% ↗
140,141,Braunschweig,0,438,240,9.59% ↗
144,145,Kassel,0,450,256,13.78% ↗
158,159,Kiel,0,486,272,11.93% ↗
161,162,Rosenheim,0,499,251,0.60% ↗
164,165,Mainz,0,507,320,26.23% ↗
165,166,Weimar,0,517,301,16.44% ↗
168,169,Hagen,0,528,298,12.88% ↗
170,171,Würzburg,0,536,308,14.93% ↗
178,179,Krefeld,0,558,347,24.37% ↗
195,196,Münster,0,615,359,16.75% ↗
198,199,Ludwigshafen,0,625,381,21.92% ↗
200,201,Jena,0,628,354,12.74% ↗
204,205,Mönchengladbach,0,637,383,20.25% ↗
205,206,Magdeburg,0,638,397,24.45% ↗
207,208,Offenbach,0,655,377,15.11% ↗
209,210,Leverkusen,0,664,385,15.96% ↗
211,212,Gera,0,666,367,10.21% ↗
215,216,Potsdam,0,672,421,25.30% ↗
227,228,Wiesbaden,0,687,338,-1.60% ↘
232,233,Bonn,0,696,386,10.92% ↗
235,236,Kempten,0,703,460,30.87% ↗
238,239,Ulm,0,705,443,25.67% ↗
242,243,Rostock,0,716,424,18.44% ↗
243,244,Halle,0,719,413,14.88% ↗
253,254,Fürth,0,739,468,26.66% ↗
262,263,Gelsenkirchen,0,780,490,25.64% ↗
267,268,Berlin Marzahn-Hellersdorf,0,843,531,25.98% ↗
272,273,Heilbronn,0,866,567,30.95% ↗
277,278,Ingolstadt,0,883,611,38.39% ↗
284,285,Bochum,0,910,563,23.74% ↗
285,286,Freiburg i.Breisgau,0,910,585,28.57% ↗
289,290,Wuppertal,0,917,547,19.30% ↗
290,291,Bremen,0,924,479,3.68% ↗
298,299,Pforzheim,0,950,568,19.58% ↗
301,302,Berlin Treptow-Köpenick,0,984,614,24.80% ↗
303,304,Bielefeld,0,1021,639,25.17% ↗
308,309,Berlin Steglitz-Zehlendorf,0,1038,607,16.96% ↗
313,314,Berlin Spandau,0,1067,650,21.84% ↗
322,323,Berlin Lichtenberg,0,1122,656,16.93% ↗
326,327,Regensburg,0,1177,701,19.12% ↗
327,328,Essen,0,1187,722,21.65% ↗
330,331,Berlin Charlottenburg-Wilmersdorf,0,1199,737,22.94% ↗
332,333,Duisburg,0,1215,730,20.16% ↗
335,336,Karlsruhe,0,1252,838,33.87% ↗
344,345,Berlin Friedrichshain-Kreuzberg,0,1327,815,22.83% ↗
350,351,Berlin Tempelhof-Schöneberg,0,1346,800,18.87% ↗
351,352,Berlin Reinickendorf,0,1353,760,12.34% ↗
355,356,Mannheim,0,1408,914,29.83% ↗
359,360,Dortmund,0,1498,882,17.76% ↗
367,368,Berlin Pankow,0,1620,940,16.05% ↗
369,370,Berlin Neukölln,0,1652,951,15.13% ↗
371,372,Berlin Mitte,0,1728,967,11.92% ↗
375,376,Chemnitz,0,1796,1099,22.38% ↗
376,377,Erfurt,0,1814,1081,19.18% ↗
378,379,Düsseldorf,0,1822,1100,20.75% ↗
386,387,Augsburg,0,1971,1234,25.22% ↗
395,396,Nürnberg,0,2718,1611,18.54% ↗
397,398,Leipzig,0,2807,1773,26.33% ↗
401,402,Frankfurt am Main,0,3087,1702,10.27% ↗
404,405,Stuttgart,0,3154,1895,20.16% ↗
407,408,Köln,0,3948,2316,17.33% ↗
408,409,München,0,5080,1867,-26.50% ↘
409,410,Hamburg,0,5488,3063,11.63% ↗
410,411,Dresden,0,5553,3120,12.37% ↗
