,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
320,321,Regensburg,0,39,17,-12.82% ↘
325,326,Hamm,0,41,19,-7.32% ↘
328,329,Würzburg,0,41,22,7.32% ↗
329,330,Ludwigshafen,0,41,18,-12.20% ↘
334,335,Braunschweig,0,43,18,-16.28% ↘
338,339,Oberhausen,0,44,27,22.73% ↗
339,340,Krefeld,0,44,29,31.82% ↗
340,341,Berlin Spandau,0,44,29,31.82% ↗
341,342,Bochum,0,45,33,46.67% ↗
345,346,Mainz,0,46,28,21.74% ↗
347,348,Leipzig,0,47,26,10.64% ↗
355,356,Bonn,0,49,29,18.37% ↗
358,359,Ulm,0,51,32,25.49% ↗
359,360,Berlin Tempelhof-Schöneberg,0,51,35,37.25% ↗
362,363,Wuppertal,0,53,31,16.98% ↗
366,367,Trier,0,55,45,63.64% ↗
369,370,Freiburg i.Breisgau,0,57,33,15.79% ↗
373,374,Duisburg,0,59,35,18.64% ↗
374,375,Darmstadt,0,60,40,33.33% ↗
379,380,Dresden,0,66,42,27.27% ↗
384,385,Münster,0,70,48,37.14% ↗
388,389,Berlin Neukölln,0,75,46,22.67% ↗
390,391,Dortmund,0,79,42,6.33% ↗
392,393,Wiesbaden,0,80,62,55.00% ↗
393,394,Berlin Friedrichshain-Kreuzberg,0,80,54,35.00% ↗
394,395,Berlin Pankow,0,83,61,46.99% ↗
395,396,Augsburg,0,84,53,26.19% ↗
397,398,Berlin Charlottenburg-Wilmersdorf,0,90,55,22.22% ↗
400,401,Essen,0,98,58,18.37% ↗
401,402,Nürnberg,0,103,49,-4.85% ↘
402,403,Karlsruhe,0,104,66,26.92% ↗
403,404,Berlin Mitte,0,123,69,12.20% ↗
404,405,Bremen,0,130,71,9.23% ↗
405,406,Stuttgart,0,157,94,19.75% ↗
407,408,Düsseldorf,0,247,173,40.08% ↗
408,409,Frankfurt am Main,0,338,174,2.96% ↗
409,410,Köln,0,350,216,23.43% ↗
410,411,München,0,405,241,19.01% ↗
411,412,Hamburg,0,435,238,9.43% ↗
