,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
322,323,Oberhausen,0,437,198,-9.38% ↘
324,325,Karlsruhe,0,443,221,-0.23% ↘
326,327,Bremerhaven,0,447,218,-2.46% ↘
329,330,Berlin Pankow,1,456,216,-5.26% ↘
330,331,Mainz,0,456,159,-30.26% ↘
334,335,Kassel,0,475,197,-17.05% ↘
336,337,Hagen,0,478,229,-4.18% ↘
340,341,Berlin Charlottenburg-Wilmersdorf,0,498,220,-11.65% ↘
342,343,Mönchengladbach,0,507,217,-14.40% ↘
344,345,Leipzig,0,508,234,-7.87% ↘
346,347,Leverkusen,0,528,230,-12.88% ↘
351,352,Offenbach,0,557,243,-12.75% ↘
353,354,Ludwigshafen,0,564,217,-23.05% ↘
355,356,Berlin Reinickendorf,0,583,256,-12.18% ↘
357,358,Berlin Tempelhof-Schöneberg,0,598,271,-9.36% ↘
360,361,Gelsenkirchen,0,619,231,-25.36% ↘
362,363,Wiesbaden,0,623,252,-19.10% ↘
364,365,Dresden,0,629,291,-7.47% ↘
365,366,Berlin Friedrichshain-Kreuzberg,0,632,287,-9.18% ↘
369,370,Berlin Spandau,0,672,322,-4.17% ↘
370,371,Berlin Neukölln,0,687,296,-13.83% ↘
371,372,Bochum,0,691,293,-15.20% ↘
377,378,Bielefeld,0,768,334,-13.02% ↘
381,382,Bonn,0,809,404,-0.12% ↘
384,385,Berlin Mitte,0,867,414,-4.50% ↘
387,388,Augsburg,0,895,383,-14.41% ↘
388,389,Mannheim,0,902,449,-0.44% ↘
399,400,Nürnberg,0,1119,576,2.95% ↗
400,401,Bremen,0,1123,502,-10.60% ↘
401,402,Dortmund,0,1131,508,-10.17% ↘
402,403,Duisburg,0,1136,454,-20.07% ↘
403,404,Essen,0,1298,613,-5.55% ↘
404,405,Wuppertal,0,1309,578,-11.69% ↘
405,406,Stuttgart,0,1354,735,8.57% ↗
406,407,Düsseldorf,0,1420,621,-12.54% ↘
407,408,Frankfurt am Main,0,2093,850,-18.78% ↘
408,409,Köln,0,2229,954,-14.40% ↘
410,411,Hamburg,0,2902,1264,-12.89% ↘
411,412,München,0,3304,1572,-4.84% ↘
