,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
254,255,Oldenburg,0,4038,2069,2.48% ↗
264,265,Würzburg,0,4307,2496,15.90% ↗
267,268,Mülheim a.d.Ruhr,0,4434,1987,-10.37% ↘
270,271,Kassel,0,4479,2705,20.79% ↗
272,273,Halle,0,4510,2863,26.96% ↗
274,275,Leverkusen,0,4529,2641,16.63% ↗
280,281,Remscheid,0,4613,3089,33.93% ↗
283,284,Hagen,0,4763,2698,13.29% ↗
284,285,Lübeck,0,4809,2435,1.27% ↗
288,289,Kiel,0,4856,2244,-7.58% ↘
295,296,Mannheim,0,4995,2528,1.22% ↗
297,298,Hamm,0,5071,2888,13.90% ↗
298,299,Herne,0,5086,3057,20.21% ↗
299,300,Darmstadt,0,5087,2649,4.15% ↗
300,301,Offenbach,0,5088,2937,15.45% ↗
301,302,Ingolstadt,0,5116,3147,23.03% ↗
302,303,Oberhausen,0,5138,2703,5.22% ↗
306,307,Solingen,0,5383,3130,16.29% ↗
312,313,Mainz,0,5779,3096,7.15% ↗
317,318,Berlin Treptow-Köpenick,0,5910,2809,-4.94% ↘
318,319,Mönchengladbach,0,5922,2356,-20.43% ↘
324,325,Augsburg,0,6107,2477,-18.88% ↘
326,327,Münster,0,6205,3714,19.71% ↗
329,330,Bielefeld,0,6263,2372,-24.25% ↘
333,334,Karlsruhe,0,6460,3601,11.49% ↗
334,335,Freiburg i.Breisgau,0,6548,3669,12.06% ↗
336,337,Berlin Steglitz-Zehlendorf,0,6699,2763,-17.51% ↘
340,341,Krefeld,0,6772,4039,19.29% ↗
346,347,Potsdam,0,6980,3558,1.95% ↗
353,354,Berlin Charlottenburg-Wilmersdorf,0,7496,4091,9.15% ↗
356,357,Gelsenkirchen,0,7599,4355,14.62% ↗
359,360,Berlin Reinickendorf,0,7805,3970,1.73% ↗
366,367,Berlin Lichtenberg,0,8305,4691,12.97% ↗
367,368,Bochum,0,8616,5808,34.82% ↗
374,375,Stuttgart,0,9374,4442,-5.23% ↘
375,376,Berlin Spandau,0,9603,4969,3.49% ↗
378,379,Wuppertal,0,9946,5628,13.17% ↗
380,381,Bonn,0,10527,5440,3.35% ↗
381,382,Dresden,0,10577,6383,20.70% ↗
382,383,Wiesbaden,0,10837,5808,7.19% ↗
383,384,Leipzig,0,10851,6288,15.90% ↗
393,394,Essen,0,13342,7528,12.85% ↗
394,395,Duisburg,0,13398,7604,13.51% ↗
396,397,Berlin Friedrichshain-Kreuzberg,0,14222,7686,8.09% ↗
397,398,Berlin Tempelhof-Schöneberg,0,15081,8999,19.34% ↗
398,399,Berlin Neukölln,0,15319,8278,8.07% ↗
399,400,Nürnberg,0,15759,9345,18.60% ↗
400,401,Bremen,0,16834,8188,-2.72% ↘
401,402,Berlin Pankow,0,18249,8099,-11.24% ↘
402,403,Dortmund,0,18748,11645,24.23% ↗
404,405,Berlin Mitte,0,20938,8916,-14.83% ↘
405,406,Düsseldorf,0,25607,13489,5.35% ↗
407,408,Frankfurt am Main,0,27362,17409,27.25% ↗
408,409,Köln,0,27863,10148,-27.16% ↘
409,410,München,0,53364,26843,0.60% ↗
410,411,Hamburg,0,74033,34947,-5.59% ↘
