,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
213,214,Rostock,0,212,123,16.04% ↗
221,222,Bonn,0,223,113,1.35% ↗
222,223,Krefeld,0,223,116,4.04% ↗
229,230,Potsdam,0,226,99,-12.39% ↘
255,256,Rosenheim,0,257,150,16.73% ↗
257,258,Ingolstadt,0,258,125,-3.10% ↘
261,262,Mainz,0,264,151,14.39% ↗
262,263,Ulm,0,264,145,9.85% ↗
271,272,Berlin Treptow-Köpenick,0,281,153,8.90% ↗
275,276,Fürth,0,288,152,5.56% ↗
277,278,Bochum,0,291,135,-7.22% ↘
285,286,Wuppertal,0,306,145,-5.23% ↘
286,287,Offenbach,0,307,124,-19.22% ↘
288,289,Ludwigshafen,0,311,146,-6.11% ↘
307,308,Wiesbaden,0,338,139,-17.75% ↘
314,315,Bielefeld,0,349,169,-3.15% ↘
315,316,Regensburg,0,351,254,44.73% ↗
321,322,Berlin Steglitz-Zehlendorf,0,360,190,5.56% ↗
326,327,Berlin Marzahn-Hellersdorf,0,379,185,-2.37% ↘
327,328,Freiburg i.Breisgau,0,379,167,-11.87% ↘
329,330,Heilbronn,0,382,162,-15.18% ↘
333,334,Gelsenkirchen,0,395,189,-4.30% ↘
335,336,Chemnitz,0,402,238,18.41% ↗
338,339,Mönchengladbach,0,408,182,-10.78% ↘
339,340,Berlin Lichtenberg,0,410,210,2.44% ↗
350,351,Berlin Spandau,0,457,218,-4.60% ↘
351,352,Karlsruhe,0,463,272,17.49% ↗
352,353,Berlin Charlottenburg-Wilmersdorf,0,467,235,0.64% ↗
353,354,Erfurt,0,467,316,35.33% ↗
356,357,Bremerhaven,0,479,203,-15.24% ↘
357,358,Pforzheim,0,497,230,-7.44% ↘
362,363,Berlin Pankow,0,515,269,4.47% ↗
363,364,Hagen,0,518,247,-4.63% ↘
366,367,Duisburg,0,536,246,-8.21% ↘
367,368,Essen,0,540,232,-14.07% ↘
371,372,Berlin Friedrichshain-Kreuzberg,0,568,309,8.80% ↗
372,373,Berlin Tempelhof-Schöneberg,0,587,302,2.90% ↗
373,374,Berlin Reinickendorf,0,591,285,-3.55% ↘
377,378,Mannheim,0,624,298,-4.49% ↘
378,379,Augsburg,0,637,304,-4.55% ↘
380,381,Dortmund,0,659,317,-3.79% ↘
382,383,Leipzig,0,685,384,12.12% ↗
383,384,Berlin Neukölln,0,700,322,-8.00% ↘
388,389,Düsseldorf,0,775,367,-5.29% ↘
389,390,Bremen,0,779,342,-12.20% ↘
395,396,Berlin Mitte,0,864,472,9.26% ↗
401,402,Dresden,0,1025,536,4.59% ↗
405,406,Köln,0,1326,652,-1.66% ↘
406,407,Nürnberg,0,1342,619,-7.75% ↘
407,408,Frankfurt am Main,0,1378,650,-5.66% ↘
408,409,Stuttgart,0,1466,726,-0.95% ↘
409,410,Hamburg,0,2351,1134,-3.53% ↘
410,411,München,0,3204,1510,-5.74% ↘
