,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
139,140,Osnabrück,0,134,39,-41.79% ↘
142,143,Erlangen,0,136,58,-14.71% ↘
146,147,Jena,0,139,85,22.30% ↗
150,151,Magdeburg,0,141,83,17.73% ↗
158,159,Aschaffenburg,0,151,74,-1.99% ↘
159,160,Chemnitz,0,154,100,29.87% ↗
161,162,Landshut,0,158,74,-6.33% ↘
164,165,Braunschweig,0,160,65,-18.75% ↘
165,166,Schweinfurt,0,160,86,7.50% ↗
180,181,Rosenheim,0,172,80,-6.98% ↘
184,185,Solingen,0,174,105,20.69% ↗
186,187,Halle,0,176,62,-29.55% ↘
187,188,Salzgitter,0,176,69,-21.59% ↘
197,198,Herne,0,185,103,11.35% ↗
213,214,Kaiserslautern,0,201,127,26.37% ↗
220,221,Worms,0,209,106,1.44% ↗
224,225,Ulm,0,213,111,4.23% ↗
237,238,Krefeld,0,224,103,-8.04% ↘
238,239,Oldenburg,0,224,103,-8.04% ↘
240,241,Würzburg,0,225,97,-13.78% ↘
249,250,Potsdam,0,237,123,3.80% ↗
253,254,Kiel,0,240,108,-10.00% ↘
254,255,Mülheim a.d.Ruhr,0,240,108,-10.00% ↘
260,261,Ingolstadt,0,247,114,-7.69% ↘
262,263,Hamm,0,250,95,-24.00% ↘
277,278,Kassel,0,268,118,-11.94% ↘
282,283,Berlin Steglitz-Zehlendorf,0,272,141,3.68% ↗
285,286,Darmstadt,0,277,134,-3.25% ↘
292,293,Münster,0,289,117,-19.03% ↘
293,294,Regensburg,0,289,157,8.65% ↗
295,296,Berlin Lichtenberg,0,293,136,-7.17% ↘
298,299,Berlin Marzahn-Hellersdorf,0,297,151,1.68% ↗
303,304,Heilbronn,0,302,162,7.28% ↗
304,305,Fürth,0,304,178,17.11% ↗
308,309,Leverkusen,0,309,124,-19.74% ↘
311,312,Erfurt,0,312,194,24.36% ↗
313,314,Berlin Treptow-Köpenick,0,313,191,22.04% ↗
314,315,Oberhausen,0,317,161,1.58% ↗
319,320,Mainz,0,326,180,10.43% ↗
328,329,Bochum,0,345,148,-14.20% ↘
333,334,Ludwigshafen,0,372,178,-4.30% ↘
336,337,Freiburg i.Breisgau,0,383,177,-7.57% ↘
338,339,Berlin Charlottenburg-Wilmersdorf,0,392,199,1.53% ↗
340,341,Offenbach,0,394,189,-4.06% ↘
341,342,Berlin Spandau,0,397,191,-3.78% ↘
344,345,Bonn,0,410,178,-13.17% ↘
346,347,Wiesbaden,0,411,205,-0.24% ↘
349,350,Mönchengladbach,0,415,219,5.54% ↗
354,355,Leipzig,0,440,229,4.09% ↗
355,356,Karlsruhe,0,442,219,-0.90% ↘
356,357,Gelsenkirchen,0,452,256,13.27% ↗
360,361,Bielefeld,0,477,223,-6.50% ↘
362,363,Hagen,0,492,269,9.35% ↗
363,364,Berlin Pankow,0,497,243,-2.21% ↘
365,366,Berlin Reinickendorf,0,531,294,10.73% ↗
366,367,Berlin Tempelhof-Schöneberg,0,532,267,0.38% ↗
367,368,Bremerhaven,0,555,295,6.31% ↗
369,370,Berlin Friedrichshain-Kreuzberg,0,573,320,11.69% ↗
370,371,Pforzheim,0,573,294,2.62% ↗
378,379,Wuppertal,0,630,239,-24.13% ↘
379,380,Berlin Neukölln,0,659,328,-0.46% ↘
380,381,Mannheim,0,661,321,-2.87% ↘
381,382,Dresden,0,663,356,7.39% ↗
382,383,Augsburg,0,676,373,10.36% ↗
385,386,Duisburg,0,697,294,-15.64% ↘
389,390,Berlin Mitte,0,743,346,-6.86% ↘
391,392,Dortmund,0,807,413,2.35% ↗
399,400,Essen,0,900,441,-2.00% ↘
400,401,Bremen,0,968,494,2.07% ↗
403,404,Düsseldorf,0,1028,475,-7.59% ↘
404,405,Frankfurt am Main,0,1409,671,-4.76% ↘
405,406,Köln,0,1458,677,-7.13% ↘
406,407,Nürnberg,0,1460,787,7.81% ↗
407,408,Stuttgart,0,1471,737,0.20% ↗
409,410,Hamburg,0,2404,1257,4.58% ↗
410,411,München,0,3294,1549,-5.95% ↘
