,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
230,231,Ludwigshafen,0,1297,587,-9.48% ↘
244,245,Gelsenkirchen,0,1397,598,-14.39% ↘
246,247,Hagen,0,1421,566,-20.34% ↘
248,249,Berlin Steglitz-Zehlendorf,0,1427,675,-5.40% ↘
250,251,Heilbronn,0,1450,583,-19.59% ↘
261,262,Krefeld,0,1550,784,1.16% ↗
262,263,Jena,0,1563,759,-2.88% ↘
267,268,Rostock,0,1601,793,-0.94% ↘
268,269,Bonn,0,1607,637,-20.72% ↘
269,270,Bochum,0,1614,756,-6.32% ↘
270,271,Berlin Reinickendorf,0,1619,739,-8.71% ↘
274,275,Pforzheim,0,1663,654,-21.35% ↘
275,276,Gera,0,1672,829,-0.84% ↘
281,282,Freiburg i.Breisgau,0,1748,736,-15.79% ↘
284,285,Berlin Charlottenburg-Wilmersdorf,0,1775,819,-7.72% ↘
292,293,Berlin Friedrichshain-Kreuzberg,0,1839,819,-10.93% ↘
299,300,Augsburg,0,1892,710,-24.95% ↘
300,301,Berlin Lichtenberg,0,1906,870,-8.71% ↘
303,304,Karlsruhe,0,1940,928,-4.33% ↘
308,309,Berlin Spandau,0,1995,770,-22.81% ↘
312,313,Berlin Treptow-Köpenick,0,2060,958,-6.99% ↘
313,314,Berlin Tempelhof-Schöneberg,0,2064,936,-9.30% ↘
318,319,Bielefeld,0,2116,958,-9.45% ↘
322,323,Berlin Marzahn-Hellersdorf,0,2196,1231,12.11% ↗
325,326,Wiesbaden,0,2221,780,-29.76% ↘
335,336,Berlin Neukölln,0,2322,1070,-7.84% ↘
336,337,Duisburg,0,2324,1097,-5.59% ↘
337,338,Mannheim,0,2371,1024,-13.62% ↘
345,346,Cottbus,0,2480,1266,2.10% ↗
350,351,Berlin Mitte,0,2641,1214,-8.07% ↘
353,354,Wuppertal,0,2655,1251,-5.76% ↘
357,358,Berlin Pankow,0,2711,1398,3.14% ↗
360,361,Bremen,0,2808,1534,9.26% ↗
370,371,Magdeburg,0,3054,1423,-6.81% ↘
372,373,Essen,0,3170,1663,4.92% ↗
373,374,Dortmund,0,3195,1525,-4.54% ↘
378,379,Erfurt,0,3415,1649,-3.43% ↘
382,383,Düsseldorf,0,3608,1648,-8.65% ↘
383,384,Halle,0,3648,1770,-2.96% ↘
389,390,Nürnberg,0,4273,1849,-13.46% ↘
391,392,Frankfurt am Main,0,4359,1923,-11.77% ↘
393,394,Chemnitz,0,4498,1942,-13.65% ↘
401,402,Stuttgart,0,6443,3139,-2.56% ↘
402,403,Leipzig,0,6703,2797,-16.54% ↘
406,407,München,0,8466,3370,-20.39% ↘
408,409,Köln,0,9224,3366,-27.02% ↘
409,410,Dresden,0,10290,4639,-9.83% ↘
410,411,Hamburg,0,10373,5646,8.86% ↗
