,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
384,385,Wuppertal,0,2226,1295,16.35% ↗
386,387,Nürnberg,0,2265,1069,-5.61% ↘
387,388,Berlin Neukölln,0,2275,1203,5.76% ↗
390,391,Erfurt,0,2496,1196,-4.17% ↘
393,394,Dortmund,0,2545,1352,6.25% ↗
398,399,Essen,0,2669,1406,5.36% ↗
399,400,Berlin Mitte,0,2839,1587,11.80% ↗
400,401,Leipzig,0,2898,1308,-9.73% ↘
401,402,Berlin Pankow,0,3024,1735,14.75% ↗
402,403,Stuttgart,0,3118,1913,22.71% ↗
404,405,Düsseldorf,0,3749,2188,16.72% ↗
405,406,Frankfurt am Main,0,4389,2543,15.88% ↗
406,407,Dresden,0,4854,2128,-12.32% ↘
407,408,Bremen,0,5019,3369,34.25% ↗
408,409,Köln,0,5708,3194,11.91% ↗
409,410,München,0,6548,3490,6.60% ↗
410,411,Hamburg,0,14888,8678,16.58% ↗
