,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
202,203,Ludwigshafen,0,983,514,4.58% ↗
209,210,Gelsenkirchen,0,1027,610,18.79% ↗
223,224,Bonn,0,1082,658,21.63% ↗
226,227,Ulm,0,1099,653,18.84% ↗
236,237,Potsdam,0,1162,653,12.39% ↗
244,245,Berlin Marzahn-Hellersdorf,0,1206,558,-7.46% ↘
252,253,Fürth,0,1271,701,10.31% ↗
258,259,Bremen,0,1312,787,19.97% ↗
263,264,Wuppertal,0,1339,752,12.32% ↗
264,265,Pforzheim,0,1343,752,11.99% ↗
267,268,Bochum,0,1356,762,12.39% ↗
274,275,Heilbronn,0,1393,688,-1.22% ↘
277,278,Freiburg i.Breisgau,0,1396,775,11.03% ↗
282,283,Ingolstadt,0,1430,814,13.85% ↗
283,284,Magdeburg,0,1430,922,28.95% ↗
294,295,Bielefeld,0,1560,840,7.69% ↗
296,297,Halle,0,1565,1012,29.33% ↗
302,303,Regensburg,0,1606,783,-2.49% ↘
305,306,Duisburg,0,1632,878,7.60% ↗
306,307,Berlin Steglitz-Zehlendorf,0,1637,857,4.70% ↗
308,309,Berlin Spandau,0,1659,990,19.35% ↗
314,315,Essen,0,1703,915,7.46% ↗
316,317,Berlin Lichtenberg,0,1724,1039,20.53% ↗
321,322,Berlin Treptow-Köpenick,0,1756,1029,17.20% ↗
328,329,Berlin Charlottenburg-Wilmersdorf,0,1811,925,2.15% ↗
337,338,Berlin Reinickendorf,0,1924,1133,17.78% ↗
348,349,Karlsruhe,0,2100,1121,6.76% ↗
354,355,Berlin Tempelhof-Schöneberg,0,2215,1115,0.68% ↗
356,357,Erfurt,0,2243,1237,10.30% ↗
357,358,Dortmund,0,2256,1323,17.29% ↗
364,365,Berlin Neukölln,0,2407,1260,4.69% ↗
365,366,Berlin Friedrichshain-Kreuzberg,0,2453,1383,12.76% ↗
367,368,Mannheim,0,2522,1427,13.16% ↗
368,369,Berlin Mitte,0,2585,1402,8.47% ↗
370,371,Düsseldorf,0,2719,1512,11.22% ↗
374,375,Chemnitz,0,2969,1754,18.15% ↗
376,377,Berlin Pankow,0,2974,1732,16.48% ↗
378,379,Augsburg,0,3062,1678,9.60% ↗
398,399,Frankfurt am Main,0,4316,2444,13.25% ↗
399,400,Stuttgart,0,4405,2218,0.70% ↗
400,401,Nürnberg,0,4931,2903,17.74% ↗
403,404,Leipzig,0,5424,3202,18.07% ↗
404,405,Köln,0,5456,2964,8.65% ↗
406,407,Hamburg,0,6682,3503,4.85% ↗
409,410,Dresden,0,8021,3161,-21.18% ↘
410,411,München,0,14790,11731,58.63% ↗
