,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
329,330,Berlin Spandau,2,48,26,8.33% ↗
336,337,Bonn,1,52,33,26.92% ↗
340,341,Hamm,0,55,24,-12.73% ↘
342,343,Oberhausen,0,56,32,14.29% ↗
348,349,Wuppertal,1,59,34,15.25% ↗
349,350,Krefeld,0,59,40,35.59% ↗
351,352,Ulm,0,60,33,10.00% ↗
355,356,Mainz,0,62,41,32.26% ↗
360,361,Trier,0,64,47,46.88% ↗
362,363,Leipzig,0,67,43,28.36% ↗
363,364,Bochum,0,68,42,23.53% ↗
371,372,Berlin Tempelhof-Schöneberg,1,73,56,53.42% ↗
374,375,Duisburg,0,74,44,18.92% ↗
377,378,Dortmund,0,76,41,7.89% ↗
380,381,Freiburg i.Breisgau,0,79,48,21.52% ↗
381,382,Berlin Neukölln,1,83,45,8.43% ↗
383,384,Münster,0,86,46,6.98% ↗
384,385,Darmstadt,0,87,58,33.33% ↗
388,389,Dresden,0,90,56,24.44% ↗
391,392,Augsburg,0,99,55,11.11% ↗
392,393,Nürnberg,0,101,51,0.99% ↗
395,396,Essen,0,104,56,7.69% ↗
396,397,Berlin Friedrichshain-Kreuzberg,1,110,72,30.91% ↗
397,398,Berlin Pankow,1,114,82,43.86% ↗
398,399,Karlsruhe,0,114,65,14.04% ↗
399,400,Wiesbaden,0,114,75,31.58% ↗
400,401,Berlin Charlottenburg-Wilmersdorf,1,115,76,32.17% ↗
403,404,Berlin Mitte,1,143,90,25.87% ↗
404,405,Bremen,0,154,89,15.58% ↗
405,406,Stuttgart,0,203,140,37.93% ↗
406,407,Düsseldorf,0,310,180,16.13% ↗
408,409,Frankfurt am Main,0,372,205,10.22% ↗
409,410,Köln,0,439,260,18.45% ↗
410,411,München,0,458,263,14.85% ↗
411,412,Hamburg,0,479,268,11.90% ↗
