,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
180,181,Krefeld,0,530,291,9.81% ↗
183,184,Magdeburg,0,537,315,17.32% ↗
200,201,Ludwigshafen,0,599,360,20.20% ↗
202,203,Mönchengladbach,0,602,287,-4.65% ↘
208,209,Jena,0,609,375,23.15% ↗
209,210,Münster,0,612,321,4.90% ↗
212,213,Potsdam,0,615,380,23.58% ↗
217,218,Gera,0,627,367,17.07% ↗
219,220,Leverkusen,0,630,330,4.76% ↗
221,222,Offenbach,0,635,347,9.29% ↗
225,226,Halle,0,645,397,23.10% ↗
226,227,Ulm,0,648,350,8.02% ↗
235,236,Kempten,0,663,408,23.08% ↗
240,241,Rostock,0,676,428,26.63% ↗
243,244,Bonn,0,679,345,1.62% ↗
251,252,Fürth,0,695,389,11.94% ↗
254,255,Wiesbaden,0,701,355,1.28% ↗
265,266,Gelsenkirchen,0,761,454,19.32% ↗
271,272,Ingolstadt,0,816,461,12.99% ↗
272,273,Heilbronn,0,819,468,14.29% ↗
274,275,Berlin Marzahn-Hellersdorf,0,829,472,13.87% ↗
284,285,Bochum,0,857,471,9.92% ↗
286,287,Freiburg i.Breisgau,0,864,458,6.02% ↗
292,293,Bremen,0,877,452,3.08% ↗
293,294,Wuppertal,0,879,473,7.62% ↗
299,300,Bielefeld,0,927,488,5.29% ↗
303,304,Berlin Treptow-Köpenick,0,938,569,21.32% ↗
304,305,Berlin Steglitz-Zehlendorf,0,942,561,19.11% ↗
307,308,Pforzheim,0,954,517,8.39% ↗
315,316,Berlin Spandau,0,1037,625,20.54% ↗
317,318,Berlin Lichtenberg,0,1051,630,19.89% ↗
326,327,Berlin Charlottenburg-Wilmersdorf,0,1150,701,21.91% ↗
327,328,Regensburg,0,1155,631,9.26% ↗
328,329,Essen,0,1157,675,16.68% ↗
330,331,Duisburg,0,1161,638,9.91% ↗
331,332,Berlin Friedrichshain-Kreuzberg,0,1167,625,7.11% ↗
334,335,Karlsruhe,0,1181,664,12.45% ↗
348,349,Mannheim,0,1278,748,17.06% ↗
350,351,Berlin Reinickendorf,0,1298,768,18.34% ↗
355,356,Berlin Tempelhof-Schöneberg,0,1332,795,19.37% ↗
362,363,Dortmund,0,1474,758,2.85% ↗
366,367,Berlin Neukölln,0,1533,818,6.72% ↗
368,369,Berlin Pankow,0,1547,922,19.20% ↗
370,371,Chemnitz,0,1610,994,23.48% ↗
373,374,Berlin Mitte,0,1644,929,13.02% ↗
379,380,Düsseldorf,0,1728,912,5.56% ↗
381,382,Erfurt,0,1735,1038,19.65% ↗
382,383,Augsburg,0,1743,1029,18.07% ↗
393,394,Leipzig,0,2456,1539,25.33% ↗
397,398,Nürnberg,0,2651,1464,10.45% ↗
401,402,Stuttgart,0,2891,1927,33.31% ↗
404,405,Frankfurt am Main,0,2976,1650,10.89% ↗
407,408,Köln,0,3834,2136,11.42% ↗
408,409,Dresden,0,5195,2964,14.11% ↗
409,410,Hamburg,0,5235,2843,8.62% ↗
410,411,München,0,5374,2058,-23.41% ↘
