,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
248,249,Regensburg,0,2837,1765,24.43% ↗
250,251,Würzburg,0,2863,1798,25.60% ↗
255,256,Rostock,0,2965,1886,27.22% ↗
263,264,Bremerhaven,0,3108,2023,30.18% ↗
266,267,Kassel,0,3164,1876,18.58% ↗
268,269,Oldenburg,0,3247,2062,27.01% ↗
271,272,Braunschweig,0,3281,1964,19.72% ↗
280,281,Hagen,0,3443,2154,25.12% ↗
284,285,Herne,0,3511,2244,27.83% ↗
285,286,Ingolstadt,0,3528,2159,22.39% ↗
286,287,Offenbach,0,3529,2486,40.89% ↗
288,289,Leverkusen,0,3553,2060,15.96% ↗
289,290,Hamm,0,3556,2309,29.87% ↗
298,299,Mülheim a.d.Ruhr,0,3898,2337,19.91% ↗
300,301,Oberhausen,0,3955,2546,28.75% ↗
307,308,Solingen,0,4062,2707,33.28% ↗
308,309,Darmstadt,0,4063,2651,30.49% ↗
312,313,Mönchengladbach,0,4285,2209,3.10% ↗
315,316,Mainz,0,4424,2743,24.01% ↗
325,326,Lübeck,0,4643,2423,4.37% ↗
327,328,Münster,0,4677,2675,14.39% ↗
332,333,Mannheim,0,4784,2535,5.98% ↗
334,335,Freiburg i.Breisgau,0,4848,2765,14.07% ↗
337,338,Krefeld,0,4894,2794,14.18% ↗
338,339,Karlsruhe,0,4998,2946,17.89% ↗
339,340,Bielefeld,0,5007,2762,10.33% ↗
342,343,Kiel,0,5057,2538,0.38% ↗
349,350,Gelsenkirchen,0,5394,3473,28.77% ↗
352,353,Potsdam,0,5567,3362,20.78% ↗
353,354,Augsburg,0,5660,3274,15.69% ↗
355,356,Berlin Treptow-Köpenick,0,5747,3111,8.27% ↗
357,358,Bochum,0,5805,3070,5.77% ↗
362,363,Berlin Steglitz-Zehlendorf,0,6205,2621,-15.52% ↘
369,370,Berlin Reinickendorf,0,6759,3409,0.87% ↗
370,371,Berlin Charlottenburg-Wilmersdorf,0,6767,3323,-1.79% ↘
371,372,Berlin Lichtenberg,0,6784,3652,7.67% ↗
374,375,Dresden,0,7405,4657,25.78% ↗
377,378,Leipzig,0,7747,4703,21.41% ↗
379,380,Berlin Spandau,0,7911,4890,23.63% ↗
381,382,Wuppertal,0,8037,4506,12.13% ↗
382,383,Wiesbaden,0,8053,5241,30.16% ↗
384,385,Bonn,0,8393,5119,21.98% ↗
389,390,Düsseldorf,0,8928,2338,-47.63% ↘
392,393,Stuttgart,0,9213,5133,11.43% ↗
394,395,Essen,0,9880,5690,15.18% ↗
395,396,Duisburg,0,9999,6457,29.15% ↗
397,398,Berlin Tempelhof-Schöneberg,0,10440,8336,59.69% ↗
398,399,Nürnberg,0,10471,6975,33.23% ↗
399,400,Berlin Friedrichshain-Kreuzberg,0,11798,6625,12.31% ↗
401,402,Dortmund,0,12617,7343,16.40% ↗
402,403,Berlin Neukölln,0,12848,7147,11.25% ↗
403,404,Berlin Pankow,0,15408,12008,55.87% ↗
404,405,Bremen,0,17084,8937,4.62% ↗
405,406,Berlin Mitte,0,18729,11788,25.88% ↗
407,408,Frankfurt am Main,0,20396,11317,10.97% ↗
408,409,Köln,0,24084,13063,8.48% ↗
409,410,München,0,43571,27551,26.46% ↗
410,411,Hamburg,0,62621,35972,14.89% ↗
