,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
310,311,Heidelberg,0,27,11,-18.52% ↘
311,312,Hamm,0,27,8,-40.74% ↘
312,313,Oberhausen,0,27,17,25.93% ↗
316,317,Würzburg,2,28,13,-7.14% ↘
319,320,Berlin Tempelhof-Schöneberg,0,28,11,-21.43% ↘
321,322,Braunschweig,0,29,23,58.62% ↗
322,323,Berlin Marzahn-Hellersdorf,0,29,11,-24.14% ↘
324,325,Gelsenkirchen,0,30,19,26.67% ↗
325,326,Hagen,0,30,12,-20.00% ↘
327,328,Regensburg,0,30,21,40.00% ↗
330,331,Mainz,0,31,16,3.23% ↗
332,333,Bochum,2,32,10,-37.50% ↘
336,337,Berlin Neukölln,3,33,10,-39.39% ↘
344,345,Fürth,0,35,17,-2.86% ↘
347,348,Berlin Pankow,0,36,16,-11.11% ↘
350,351,Krefeld,1,37,14,-24.32% ↘
351,352,Bonn,0,37,19,2.70% ↗
352,353,Karlsruhe,0,37,31,67.57% ↗
353,354,Offenbach,0,37,27,45.95% ↗
359,360,Berlin Charlottenburg-Wilmersdorf,0,40,27,35.00% ↗
361,362,Berlin Friedrichshain-Kreuzberg,0,41,27,31.71% ↗
364,365,Leipzig,0,42,14,-33.33% ↘
365,366,Duisburg,0,42,21,0.00% →
366,367,Wiesbaden,0,42,14,-33.33% ↘
370,371,Wuppertal,0,44,20,-9.09% ↘
377,378,Berlin Reinickendorf,0,51,22,-13.73% ↘
378,379,Ludwigshafen,0,53,20,-24.53% ↘
382,383,Heilbronn,0,60,21,-30.00% ↘
385,386,Augsburg,0,62,32,3.23% ↗
388,389,Dresden,0,64,17,-46.88% ↘
397,398,Berlin Mitte,0,74,36,-2.70% ↘
400,401,Essen,0,83,39,-6.02% ↘
401,402,Dortmund,0,84,35,-16.67% ↘
402,403,Bremen,0,90,49,8.89% ↗
405,406,Stuttgart,0,109,52,-4.59% ↘
406,407,Nürnberg,0,118,56,-5.08% ↘
407,408,Düsseldorf,0,119,81,36.13% ↗
408,409,Köln,0,212,106,0.00% →
409,410,Frankfurt am Main,0,286,157,9.79% ↗
410,411,München,0,344,172,0.00% →
411,412,Hamburg,0,358,177,-1.12% ↘
