,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
165,166,Aschaffenburg,0,25,16,28.00% ↗
168,169,Wilhelmshaven,0,26,8,-38.46% ↘
169,170,Cottbus,0,26,11,-15.38% ↘
170,171,Halle,0,27,15,11.11% ↗
173,174,Bottrop,0,27,13,-3.70% ↘
181,182,Rostock,0,29,18,24.14% ↗
186,187,Bremerhaven,0,30,17,13.33% ↗
188,189,Flensburg,0,31,26,67.74% ↗
198,199,Schwerin,0,33,22,33.33% ↗
199,200,Potsdam,0,33,16,-3.03% ↘
200,201,Delmenhorst,0,33,14,-15.15% ↘
205,206,Pforzheim,0,34,29,70.59% ↗
211,212,Koblenz,0,35,23,31.43% ↗
212,213,Mülheim a.d.Ruhr,0,35,24,37.14% ↗
215,216,Erlangen,0,36,17,-5.56% ↘
219,220,Neumünster,0,36,23,27.78% ↗
234,235,Kassel,0,39,25,28.21% ↗
245,246,Herne,0,43,28,30.23% ↗
254,255,Heidelberg,0,47,31,31.91% ↗
255,256,Ingolstadt,0,47,28,19.15% ↗
259,260,Würzburg,0,49,23,-6.12% ↘
261,262,Heilbronn,0,50,37,48.00% ↗
262,263,Trier,0,50,23,-8.00% ↘
265,266,Bamberg,0,51,24,-5.88% ↘
274,275,Oldenburg,0,54,23,-14.81% ↘
275,276,Berlin Treptow-Köpenick,0,55,21,-23.64% ↘
277,278,Ulm,1,57,25,-12.28% ↘
283,284,Berlin Marzahn-Hellersdorf,0,58,33,13.79% ↗
284,285,Hagen,0,60,37,23.33% ↗
286,287,Ludwigshafen,0,60,42,40.00% ↗
289,290,Oberhausen,0,61,30,-1.64% ↘
291,292,Gelsenkirchen,0,62,42,35.48% ↗
296,297,Braunschweig,0,64,30,-6.25% ↘
307,308,Offenbach,0,71,31,-12.68% ↘
308,309,Regensburg,0,72,37,2.78% ↗
309,310,Kaiserslautern,0,72,21,-41.67% ↘
314,315,Leverkusen,0,74,46,24.32% ↗
316,317,Hamm,0,77,41,6.49% ↗
321,322,Salzgitter,0,80,55,37.50% ↗
324,325,Osnabrück,0,82,64,56.10% ↗
326,327,Karlsruhe,0,83,36,-13.25% ↘
327,328,Mönchengladbach,0,84,60,42.86% ↗
330,331,Berlin Lichtenberg,0,90,47,4.44% ↗
335,336,Mainz,0,95,43,-9.47% ↘
336,337,Freiburg i.Breisgau,0,96,41,-14.58% ↘
337,338,Wolfsburg,0,97,71,46.39% ↗
342,343,Krefeld,0,101,61,20.79% ↗
345,346,Lübeck,0,103,65,26.21% ↗
347,348,Darmstadt,0,105,48,-8.57% ↘
350,351,Berlin Reinickendorf,0,108,59,9.26% ↗
354,355,Mannheim,0,109,78,43.12% ↗
357,358,Bielefeld,0,110,72,30.91% ↗
358,359,Münster,0,110,58,5.45% ↗
360,361,Leipzig,0,116,81,39.66% ↗
362,363,Berlin Spandau,0,117,81,38.46% ↗
364,365,Berlin Steglitz-Zehlendorf,0,121,76,25.62% ↗
366,367,Kiel,0,123,93,51.22% ↗
371,372,Augsburg,0,128,62,-3.12% ↘
372,373,Dresden,0,128,68,6.25% ↗
378,379,Bochum,0,144,96,33.33% ↗
379,380,Wiesbaden,0,146,66,-9.59% ↘
380,381,Nürnberg,0,146,75,2.74% ↗
383,384,Berlin Tempelhof-Schöneberg,0,150,79,5.33% ↗
385,386,Bonn,0,154,90,16.88% ↗
389,390,Duisburg,0,166,111,33.73% ↗
390,391,Solingen,0,167,80,-4.19% ↘
391,392,Essen,0,168,114,35.71% ↗
392,393,Dortmund,0,177,123,38.98% ↗
393,394,Berlin Neukölln,0,178,102,14.61% ↗
395,396,Wuppertal,0,191,107,12.04% ↗
396,397,Berlin Pankow,0,193,97,0.52% ↗
399,400,Bremen,0,204,116,13.73% ↗
401,402,Berlin Charlottenburg-Wilmersdorf,0,242,122,0.83% ↗
402,403,Stuttgart,0,264,123,-6.82% ↘
404,405,Berlin Mitte,0,270,130,-3.70% ↘
405,406,Berlin Friedrichshain-Kreuzberg,0,274,129,-5.84% ↘
406,407,Düsseldorf,0,481,265,10.19% ↗
407,408,Frankfurt am Main,0,573,282,-1.57% ↘
408,409,Köln,0,668,381,14.07% ↗
409,410,München,0,714,396,10.92% ↗
411,412,Hamburg,0,1006,606,20.48% ↗
