,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
109,110,Wolfsburg,0,584,295,1.03% ↗
117,118,Suhl,0,605,272,-10.08% ↘
119,120,Osnabrück,0,607,263,-13.34% ↘
135,136,Mülheim a.d.Ruhr,0,650,353,8.62% ↗
140,141,Kaiserslautern,0,669,297,-11.21% ↘
142,143,Darmstadt,0,676,274,-18.93% ↘
143,144,Mainz,0,676,336,-0.59% ↘
148,149,Frankfurt (Oder),0,687,286,-16.74% ↘
159,160,Ulm,0,729,328,-10.01% ↘
174,175,Fürth,0,785,343,-12.61% ↘
175,176,Remscheid,0,786,351,-10.69% ↘
179,180,Heidelberg,0,808,334,-17.33% ↘
181,182,Kiel,0,813,415,2.09% ↗
183,184,Herne,0,823,393,-4.50% ↘
184,185,Braunschweig,0,830,421,1.45% ↗
185,186,Regensburg,0,831,342,-17.69% ↘
186,187,Solingen,0,836,411,-1.67% ↘
188,189,Leverkusen,0,842,415,-1.43% ↘
190,191,Hamm,0,849,356,-16.14% ↘
198,199,Kassel,0,889,354,-20.36% ↘
199,200,Ingolstadt,0,896,366,-18.30% ↘
200,201,Lübeck,0,896,373,-16.74% ↘
210,211,Offenbach,0,940,413,-12.13% ↘
223,224,Münster,0,997,576,15.55% ↗
226,227,Brandenburg a.d.Havel,0,1002,501,0.00% →
228,229,Mönchengladbach,0,1005,441,-12.24% ↘
229,230,Weimar,0,1006,480,-4.57% ↘
232,233,Hagen,0,1016,438,-13.78% ↘
238,239,Dessau-Roßlau,0,1071,460,-14.10% ↘
239,240,Ludwigshafen,0,1072,413,-22.95% ↘
240,241,Gelsenkirchen,0,1077,483,-10.31% ↘
242,243,Heilbronn,0,1084,490,-9.59% ↘
245,246,Oberhausen,0,1113,549,-1.35% ↘
251,252,Potsdam,0,1164,562,-3.44% ↘
258,259,Augsburg,1,1233,476,-22.79% ↘
262,263,Pforzheim,0,1252,571,-8.79% ↘
274,275,Bonn,0,1316,672,2.13% ↗
275,276,Krefeld,0,1325,539,-18.64% ↘
281,282,Freiburg i.Breisgau,0,1360,618,-9.12% ↘
285,286,Jena,0,1411,658,-6.73% ↘
286,287,Berlin Steglitz-Zehlendorf,0,1415,729,3.04% ↗
288,289,Rostock,0,1433,642,-10.40% ↘
291,292,Gera,0,1461,632,-13.48% ↘
293,294,Bochum,0,1468,706,-3.81% ↘
295,296,Wiesbaden,0,1493,722,-3.28% ↘
299,300,Berlin Spandau,0,1534,726,-5.35% ↘
306,307,Berlin Charlottenburg-Wilmersdorf,0,1618,782,-3.34% ↘
308,309,Berlin Reinickendorf,0,1634,844,3.30% ↗
313,314,Bielefeld,0,1662,659,-20.70% ↘
317,318,Karlsruhe,0,1717,788,-8.21% ↘
319,320,Mannheim,0,1730,706,-18.38% ↘
334,335,Berlin Friedrichshain-Kreuzberg,0,1955,1068,9.26% ↗
338,339,Berlin Neukölln,1,2022,903,-10.68% ↘
341,342,Berlin Lichtenberg,0,2029,1157,14.05% ↗
343,344,Duisburg,0,2056,936,-8.95% ↘
348,349,Berlin Treptow-Köpenick,0,2086,1128,8.15% ↗
349,350,Berlin Tempelhof-Schöneberg,0,2099,1163,10.81% ↗
353,354,Berlin Marzahn-Hellersdorf,0,2148,921,-14.25% ↘
358,359,Wuppertal,0,2218,971,-12.44% ↘
361,362,Cottbus,0,2315,1043,-9.89% ↘
368,369,Berlin Mitte,0,2532,1314,3.79% ↗
369,370,Magdeburg,0,2535,1112,-12.27% ↘
375,376,Berlin Pankow,0,2721,1323,-2.76% ↘
380,381,Dortmund,0,2875,1350,-6.09% ↘
381,382,Halle,0,2876,1105,-23.16% ↘
386,387,Essen,0,3054,1360,-10.94% ↘
388,389,Düsseldorf,0,3183,1540,-3.24% ↘
389,390,Nürnberg,0,3228,1364,-15.49% ↘
390,391,Chemnitz,0,3266,1216,-25.54% ↘
391,392,Bremen,0,3326,1793,7.82% ↗
393,394,Erfurt,0,3423,1774,3.65% ↗
397,398,Frankfurt am Main,0,3836,1901,-0.89% ↘
404,405,Leipzig,0,4883,1999,-18.12% ↘
406,407,Stuttgart,0,5171,2029,-21.52% ↘
407,408,Köln,0,5989,2600,-13.17% ↘
408,409,München,0,6506,3071,-5.59% ↘
409,410,Dresden,0,7756,3018,-22.18% ↘
410,411,Hamburg,0,12495,6775,8.44% ↗
