,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
363,364,Berlin Pankow,0,514,248,-3.50% ↘
368,369,Hagen,0,559,267,-4.47% ↘
369,370,Pforzheim,0,563,259,-7.99% ↘
370,371,Leipzig,0,568,287,1.06% ↗
371,372,Duisburg,0,572,283,-1.05% ↘
372,373,Berlin Tempelhof-Schöneberg,0,572,285,-0.35% ↘
374,375,Berlin Reinickendorf,0,592,298,0.68% ↗
375,376,Berlin Friedrichshain-Kreuzberg,0,597,249,-16.58% ↘
376,377,Bremerhaven,0,606,273,-9.90% ↘
379,380,Mannheim,0,654,326,-0.31% ↘
380,381,Augsburg,0,675,328,-2.81% ↘
382,383,Berlin Neukölln,0,697,337,-3.30% ↘
384,385,Essen,0,713,307,-13.88% ↘
386,387,Berlin Mitte,0,735,393,6.94% ↗
389,390,Dortmund,0,779,346,-11.17% ↘
395,396,Düsseldorf,0,848,407,-4.01% ↘
397,398,Dresden,0,861,472,9.64% ↗
402,403,Bremen,0,930,443,-4.73% ↘
404,405,Köln,0,1373,650,-5.32% ↘
405,406,Frankfurt am Main,0,1379,727,5.44% ↗
406,407,Stuttgart,0,1417,742,4.73% ↗
408,409,Nürnberg,0,1534,717,-6.52% ↘
409,410,Hamburg,0,2494,1212,-2.81% ↘
410,411,München,0,3296,1637,-0.67% ↘
