,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
355,356,Berlin Pankow,1,975,593,21.64% ↗
358,359,Berlin Tempelhof-Schöneberg,1,1009,542,7.43% ↗
359,360,Chemnitz,0,1016,586,15.35% ↗
368,369,Regensburg,0,1100,543,-1.27% ↘
373,374,Berlin Neukölln,0,1130,631,11.68% ↗
374,375,Dortmund,0,1133,721,27.27% ↗
378,379,Augsburg,0,1225,710,15.92% ↗
383,384,Berlin Mitte,0,1279,685,7.11% ↗
385,386,Erfurt,2,1314,698,6.24% ↗
386,387,Leipzig,0,1396,838,20.06% ↗
390,391,Düsseldorf,0,1506,848,12.62% ↗
403,404,Stuttgart,1,2128,1216,14.29% ↗
405,406,Nürnberg,0,2153,1206,12.03% ↗
406,407,Frankfurt am Main,0,2241,1364,21.73% ↗
407,408,Köln,0,2768,1722,24.42% ↗
408,409,Dresden,0,3290,1902,15.62% ↗
409,410,Hamburg,0,4358,2298,5.46% ↗
410,411,München,0,5222,2378,-8.92% ↘
