,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
368,369,Leipzig,0,409,142,-30.56% ↘
369,370,Berlin Neukölln,0,410,207,0.98% ↗
372,373,Wuppertal,0,418,152,-27.27% ↘
375,376,Bremen,0,432,170,-21.30% ↘
377,378,Berlin Mitte,0,449,207,-7.80% ↘
386,387,Essen,0,507,178,-29.78% ↘
388,389,Bielefeld,0,514,190,-26.07% ↘
389,390,Bochum,0,515,192,-25.44% ↘
390,391,Wiesbaden,0,523,190,-27.34% ↘
391,392,Dresden,0,524,185,-29.39% ↘
392,393,Bonn,0,528,250,-5.30% ↘
394,395,Duisburg,0,544,230,-15.44% ↘
397,398,Düsseldorf,0,627,243,-22.49% ↘
402,403,Dortmund,0,719,305,-15.16% ↘
403,404,Stuttgart,0,778,264,-32.13% ↘
406,407,Nürnberg,0,858,346,-19.35% ↘
408,409,Frankfurt am Main,0,896,376,-16.07% ↘
409,410,Hamburg,0,1120,450,-19.64% ↘
410,411,München,0,1155,462,-20.00% ↘
411,412,Köln,0,1176,404,-31.29% ↘
