,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
164,165,Cottbus,0,184,123,33.70% ↗
169,170,Jena,0,187,115,22.99% ↗
171,172,Würzburg,0,188,109,15.96% ↗
174,175,Weimar,0,191,125,30.89% ↗
178,179,Hamm,0,200,91,-9.00% ↘
179,180,Wolfsburg,0,201,114,13.43% ↗
187,188,Kempten,0,212,126,18.87% ↗
193,194,Potsdam,0,219,113,3.20% ↗
196,197,Bonn,0,220,118,7.27% ↗
197,198,Magdeburg,0,220,149,35.45% ↗
198,199,Münster,0,220,116,5.45% ↗
206,207,Gera,0,225,124,10.22% ↗
221,222,Kiel,0,247,139,12.55% ↗
231,232,Krefeld,0,259,148,14.29% ↗
233,234,Mainz,0,261,114,-12.64% ↘
250,251,Offenbach,0,284,152,7.04% ↗
255,256,Rostock,0,288,173,20.14% ↗
258,259,Rosenheim,0,295,150,1.69% ↗
260,261,Berlin Treptow-Köpenick,0,301,174,15.61% ↗
264,265,Ludwigshafen,0,304,129,-15.13% ↘
266,267,Fürth,0,313,177,13.10% ↗
268,269,Ingolstadt,0,315,183,16.19% ↗
269,270,Wuppertal,0,317,169,6.62% ↗
274,275,Wiesbaden,0,325,151,-7.08% ↘
283,284,Ulm,0,336,206,22.62% ↗
285,286,Bochum,0,339,197,16.22% ↗
292,293,Heilbronn,0,353,180,1.98% ↗
305,306,Bielefeld,0,382,222,16.23% ↗
310,311,Freiburg i.Breisgau,0,399,199,-0.25% ↘
311,312,Mönchengladbach,0,403,226,12.16% ↗
314,315,Berlin Marzahn-Hellersdorf,0,412,215,4.37% ↗
315,316,Gelsenkirchen,0,412,202,-1.94% ↘
316,317,Berlin Steglitz-Zehlendorf,0,414,229,10.63% ↗
319,320,Chemnitz,0,420,229,9.05% ↗
322,323,Bremerhaven,0,435,155,-28.74% ↘
333,334,Berlin Spandau,0,468,238,1.71% ↗
339,340,Berlin Lichtenberg,0,482,249,3.32% ↗
340,341,Hagen,0,485,213,-12.16% ↘
345,346,Berlin Charlottenburg-Wilmersdorf,0,496,259,4.44% ↗
348,349,Essen,0,519,278,7.13% ↗
349,350,Pforzheim,0,520,270,3.85% ↗
353,354,Duisburg,0,541,267,-1.29% ↘
356,357,Regensburg,0,550,356,29.45% ↗
358,359,Berlin Pankow,0,557,310,11.31% ↗
366,367,Karlsruhe,0,589,331,12.39% ↗
368,369,Mannheim,0,640,363,13.44% ↗
369,370,Berlin Reinickendorf,0,647,328,1.39% ↗
371,372,Berlin Friedrichshain-Kreuzberg,0,666,363,9.01% ↗
372,373,Erfurt,0,677,463,36.78% ↗
373,374,Bremen,0,683,323,-5.42% ↘
374,375,Augsburg,0,691,360,4.20% ↗
375,376,Dortmund,0,691,332,-3.91% ↘
377,378,Berlin Tempelhof-Schöneberg,0,695,401,15.40% ↗
387,388,Berlin Neukölln,0,805,463,15.03% ↗
390,391,Leipzig,0,844,456,8.06% ↗
392,393,Düsseldorf,0,867,466,7.50% ↗
395,396,Berlin Mitte,0,990,522,5.45% ↗
404,405,Nürnberg,0,1381,777,12.53% ↗
405,406,Dresden,0,1384,863,24.71% ↗
406,407,Stuttgart,0,1409,672,-4.61% ↘
407,408,Frankfurt am Main,0,1417,683,-3.60% ↘
408,409,Köln,0,1436,783,9.05% ↗
409,410,Hamburg,0,2610,1483,13.64% ↗
410,411,München,0,3539,1973,11.50% ↗
