,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
301,302,Berlin Steglitz-Zehlendorf,0,7064,4176,18.23% ↗
304,305,Berlin Spandau,1,7148,3106,-13.09% ↘
309,310,Halle,0,7320,3869,5.71% ↗
310,311,Gelsenkirchen,1,7424,2637,-28.96% ↘
314,315,Magdeburg,0,7599,5068,33.39% ↗
323,324,Berlin Reinickendorf,0,7918,3720,-6.04% ↘
325,326,Bielefeld,0,7958,4405,10.71% ↗
328,329,Münster,0,8111,4731,16.66% ↗
332,333,Berlin Marzahn-Hellersdorf,1,8367,4492,7.37% ↗
333,334,Freiburg i.Breisgau,0,8404,4065,-3.26% ↘
335,336,Karlsruhe,0,8560,4478,4.63% ↗
336,337,Berlin Neukölln,2,8612,2544,-40.92% ↘
343,344,Berlin Tempelhof-Schöneberg,2,8928,4732,6.00% ↗
345,346,Berlin Friedrichshain-Kreuzberg,0,9108,3678,-19.24% ↘
355,356,Bonn,0,10052,4876,-2.98% ↘
360,361,Berlin Lichtenberg,0,10611,4881,-8.00% ↘
362,363,Bochum,0,10827,4799,-11.35% ↘
363,364,Wiesbaden,0,10930,4334,-20.70% ↘
368,369,Berlin Mitte,2,11469,4302,-24.98% ↘
370,371,Augsburg,0,11987,5178,-13.61% ↘
371,372,Stuttgart,0,12103,8128,34.31% ↗
375,376,Wuppertal,0,12298,6264,1.87% ↗
377,378,Berlin Pankow,1,12610,4300,-31.80% ↘
382,383,Bremen,0,13472,6652,-1.25% ↘
390,391,Berlin Charlottenburg-Wilmersdorf,0,14824,3616,-51.21% ↘
392,393,Duisburg,0,15182,7143,-5.90% ↘
394,395,Dresden,0,15388,7775,1.05% ↗
395,396,Nürnberg,0,15461,6054,-21.69% ↘
399,400,Leipzig,0,16377,8633,5.43% ↗
402,403,Essen,0,18170,8963,-1.34% ↘
404,405,Düsseldorf,0,22473,9723,-13.47% ↘
405,406,Dortmund,0,22689,9786,-13.74% ↘
406,407,Frankfurt am Main,0,32958,14197,-13.85% ↘
408,409,Köln,0,38791,18284,-5.73% ↘
409,410,Hamburg,0,59038,24873,-15.74% ↘
410,411,München,0,65341,28535,-12.66% ↘
