,Rank,District/County Town,COVID-Free Days,New Cases in Last 14 Days,Last 7 Days,Percent Change
295,296,Kassel,1,57,12,-57.89% ↘
308,309,Berlin Neukölln,0,62,21,-32.26% ↘
309,310,Berlin Tempelhof-Schöneberg,0,63,17,-46.03% ↘
312,313,Krefeld,1,64,18,-43.75% ↘
313,314,Bielefeld,0,65,15,-53.85% ↘
317,318,Schweinfurt,0,66,23,-30.30% ↘
318,319,Berlin Friedrichshain-Kreuzberg,0,66,37,12.12% ↗
319,320,Berlin Charlottenburg-Wilmersdorf,0,66,20,-39.39% ↘
320,321,Ulm,1,67,25,-25.37% ↘
321,322,Oberhausen,0,67,27,-19.40% ↘
335,336,Ludwigshafen,0,74,26,-29.73% ↘
338,339,Berlin Reinickendorf,0,78,26,-33.33% ↘
345,346,Dresden,0,81,36,-11.11% ↘
347,348,Mönchengladbach,0,82,29,-29.27% ↘
348,349,Pforzheim,0,82,20,-51.22% ↘
349,350,Gelsenkirchen,0,83,20,-51.81% ↘
351,352,Leipzig,0,84,35,-16.67% ↘
354,355,Bochum,0,85,19,-55.29% ↘
365,366,Berlin Spandau,0,108,29,-46.30% ↘
369,370,Mannheim,0,111,55,-0.90% ↘
374,375,Mainz,0,115,39,-32.17% ↘
379,380,Heilbronn,0,120,37,-38.33% ↘
380,381,Hagen,0,122,54,-11.48% ↘
381,382,Berlin Mitte,0,122,37,-39.34% ↘
382,383,Wiesbaden,0,122,37,-39.34% ↘
384,385,Bremen,0,125,39,-37.60% ↘
388,389,Düsseldorf,0,136,51,-25.00% ↘
390,391,Bonn,0,142,27,-61.97% ↘
391,392,Augsburg,0,146,49,-32.88% ↘
395,396,Essen,0,156,59,-24.36% ↘
398,399,Wuppertal,0,170,52,-38.82% ↘
400,401,Duisburg,0,177,56,-36.72% ↘
401,402,Dortmund,0,200,94,-6.00% ↘
406,407,Nürnberg,0,292,113,-22.60% ↘
407,408,Stuttgart,0,296,83,-43.92% ↘
408,409,Frankfurt am Main,0,313,138,-11.82% ↘
409,410,Köln,0,343,108,-37.03% ↘
410,411,München,0,426,155,-27.23% ↘
411,412,Hamburg,0,501,212,-15.37% ↘
